MS ID	Old MS ID	External ID	Source
rxn06709	rxn06709	R04494	KEGG
rxn03100	rxn03100	R04495	KEGG
rxn06710	rxn06710	R04496	KEGG
rxn03101	rxn03101	R04498	KEGG
rxn15471		R04498_C00031xC00221	KEGG
rxn15472		R04498_C00031xC00267	KEGG
rxn06711	rxn06711	R04500	KEGG
rxn03104	rxn03104	R04501	KEGG
rxn06712	rxn06712	R04502	KEGG
rxn06713	rxn06713	R04503	KEGG
rxn15473		R04503_C00031xC00221	KEGG
rxn15474		R04503_C00031xC00267	KEGG
rxn11999	rxn11999	R04504	KEGG
rxn03105	rxn03105	R04505	KEGG
rxn03106	rxn03106	R04506	KEGG
rxn03107	rxn03107	R04507	KEGG
rxn03108	rxn03108	R04509	KEGG
rxn03109	rxn03109	R04510	KEGG
rxn06715	rxn06715	R04511	KEGG
rxn03110	rxn03110	R04512	KEGG
rxn15475		R04512_C00191xC08350	KEGG
rxn06716	rxn06716	R04513	KEGG
rxn06717	rxn06717	R04514	KEGG
rxn03111	rxn03111	R04515	KEGG
rxn03112	rxn03112	R04517	KEGG
rxn03113	rxn03113	R04518	KEGG
rxn06718	rxn06718	R04519	KEGG
rxn03114	rxn03114	R04520	KEGG
rxn03115	rxn03115	R04521	KEGG
rxn03116	rxn03116	R04522	KEGG
rxn06719	rxn06719	R04523	KEGG
rxn03118	rxn03118	R04524	KEGG
rxn03119	rxn03119	R04525	KEGG
rxn03120	rxn03120	R04526	KEGG
rxn03121	rxn03121	R04527	KEGG
rxn03122	rxn03122	R04529	KEGG
rxn03123	rxn03123	R04531	KEGG
rxn03124	rxn03124	R04532	KEGG
rxn05339	rxn05339	R04533	KEGG
rxn05338	rxn05338	R04534	KEGG
rxn05333	rxn05333	R04535	KEGG
rxn05341	rxn05341	R04536	KEGG
rxn05334	rxn05334	R04537	KEGG
rxn03125	rxn03125	R04538	KEGG
rxn03126	rxn03126	R04540	KEGG
rxn03127	rxn03127	R04541	KEGG
rxn06720	rxn06720	R04542	KEGG
rxn05336	rxn05336	R04543	KEGG
rxn05332	rxn05332	R04544	KEGG
rxn06721	rxn06721	R04545	KEGG
rxn03128	rxn03128	R04546	KEGG
rxn03129	rxn03129	R04547	KEGG
rxn06722	rxn06722	R04548	KEGG
rxn03130	rxn03130	R04549	KEGG
rxn06723	rxn06723	R04550	KEGG
rxn03131	rxn03131	R04552	KEGG
rxn03132	rxn03132	R04553	KEGG
rxn06725	rxn06725	R04555	KEGG
rxn03133	rxn03133	R04556	KEGG
rxn03134	rxn03134	R04557	KEGG
rxn03135	rxn03135	R04558	KEGG
rxn03136	rxn03136	R04559	KEGG
rxn03137	rxn03137	R04560	KEGG
rxn06726	rxn06726	R04562	KEGG
rxn06727	rxn06727	R04563	KEGG
rxn06728	rxn06728	R04564	KEGG
rxn03138	rxn03138	R04565	KEGG
rxn05342	rxn05342	R04566	KEGG
rxn06729	rxn06729	R04567	KEGG
rxn05335	rxn05335	R04568	KEGG
rxn03139	rxn03139	R04570	KEGG
rxn06730	rxn06730	R04571	KEGG
rxn03140	rxn03141	R04573	KEGG
rxn06731	rxn06731	R04575	KEGG
rxn03142	rxn03142	R04576	KEGG
rxn03143	rxn03143	R04577	KEGG
rxn11611	rxn11611	R04578	KEGG
rxn03144	rxn03144	R04579	KEGG
rxn15476		R04579_C04831xC15768	KEGG
rxn03145	rxn03145	R04580	KEGG
rxn15477		R04580_C04760xC17343	KEGG
rxn06733	rxn06733	R04581	KEGG
rxn06734	rxn06734	R04582	KEGG
rxn06735	rxn06735	R04583	KEGG
rxn06736	rxn06736	R04584	KEGG
rxn06737	rxn06737	R04586	KEGG
rxn15478		R04586_C01132xC05021	KEGG
rxn03146	rxn03146	R04587	KEGG
rxn06738	rxn06738	R04588	KEGG
rxn06739	rxn06739	R04589	KEGG
rxn06740	rxn06740	R04590	KEGG
rxn03147	rxn03147	R04591	KEGG
rxn03148	rxn03148	R04592	KEGG
rxn15479		R04592_C04760xC15613	KEGG
rxn15480		R04592_C04760xC17343	KEGG
rxn03149	rxn03149	R04593	KEGG
rxn03150	rxn03150	R04594	KEGG
rxn03151	rxn03151	R04596	KEGG
rxn03152	rxn03152	R04597	KEGG
rxn03153	rxn03153	R04598	KEGG
rxn03154	rxn03154	R04599	KEGG
rxn03155	rxn03155	R04600	KEGG
rxn03156	rxn03156	R04601	KEGG
rxn03157	rxn03157	R04602	KEGG
rxn06741	rxn06741	R04603	KEGG
rxn06742	rxn06742	R04604	KEGG
rxn03159	rxn03159	R04606	KEGG
rxn06743	rxn06743	R04607	KEGG
rxn03160	rxn03160	R04608	KEGG
rxn03161	rxn03161	R04609	KEGG
rxn03162	rxn03162	R04610	KEGG
rxn06744	rxn14121	R04611	KEGG
rxn06745	rxn14201	R04613	KEGG
rxn15481	rxn06736	R04615	KEGG
rxn03163	rxn03163	R04616	KEGG
rxn03164	rxn03164	R04617	KEGG
rxn03165	rxn03165	R04618	KEGG
rxn03166	rxn03166	R04619	KEGG
rxn03167	rxn03167	R04620	KEGG
rxn03168	rxn03168	R04621	KEGG
rxn06746	rxn06746	R04622	KEGG
rxn03169	rxn03169	R04623	KEGG
rxn15482		R04623_C04883xC07914	KEGG
rxn06748	rxn06748	R04630	KEGG
rxn06749	rxn06749	R04631	KEGG
rxn06750	rxn06750	R04632	KEGG
rxn11612	rxn11612	R04633	KEGG
rxn15483		R04633_C00124xC00962	KEGG
rxn15484		R04633_C00124xC00984	KEGG
rxn06752	rxn06752	R04634	KEGG
rxn15485		R04634_C00270xC19909	KEGG
rxn15486		R04634_C00270xC19910	KEGG
rxn03170	rxn03170	R04635	KEGG
rxn11613	rxn11613	R04636	KEGG
rxn03172	rxn03172	R04637	KEGG
rxn03173	rxn03173	R04638	KEGG
rxn03174	rxn03174	R04639	KEGG
rxn03175	rxn03175	R04640	KEGG
rxn03176	rxn03176	R04641	KEGG
rxn03177	rxn03177	R04642	KEGG
rxn06753	rxn06753	R04643	KEGG
rxn06754	rxn06754	R04644	KEGG
rxn06755	rxn06755	R04645	KEGG
rxn06756	rxn06756	R04646	KEGG
rxn06757	rxn06757	R04647	KEGG
rxn06758	rxn06758	R04648	KEGG
rxn06759	rxn06759	R04649	KEGG
rxn06760	rxn06760	R04650	KEGG
rxn15487		R04650_C00270xC19909	KEGG
rxn15488		R04650_C00270xC19910	KEGG
rxn03178	rxn03178	R04653	KEGG
rxn03179	rxn03179	R04654	KEGG
rxn03180	rxn03180	R04656	KEGG
rxn03181	rxn03181	R04657	KEGG
rxn03182	rxn03182	R04658	KEGG
rxn03183	rxn03183	R04659	KEGG
rxn03184	rxn03184	R04660	KEGG
rxn03185	rxn03185	R04661	KEGG
rxn03186	rxn03186	R04662	KEGG
rxn03187	rxn03187	R04665	KEGG
rxn03188	rxn03188	R04666	KEGG
rxn15489		R04666_C05145xC01205	KEGG
rxn15490		R04666_C05145xC03284	KEGG
rxn06762	rxn06762	R04667	KEGG
rxn03191	rxn03191	R04670	KEGG
rxn03192	rxn03192	R04671	KEGG
rxn15491	rxn02185	R04672	KEGG
rxn03194	rxn03194	R04673	KEGG
rxn03195	rxn03195	R04674	KEGG
rxn03196	rxn03196	R04675	KEGG
rxn11614	rxn11614	R04676	KEGG
rxn03198	rxn03198	R04678	KEGG
rxn03199	rxn03199	R04680	KEGG
rxn03200	rxn03200	R04681	KEGG
rxn03201	rxn03201	R04682	KEGG
rxn03202	rxn03202	R04683	KEGG
rxn06763	rxn06763	R04684	KEGG
rxn06764	rxn06764	R04685	KEGG
rxn03203	rxn03203	R04686	KEGG
rxn03204	rxn03204	R04687	KEGG
rxn03205	rxn03205	R04688	KEGG
rxn03206	rxn03206	R04690	KEGG
rxn03207	rxn03207	R04691	KEGG
rxn03208	rxn03208	R04692	KEGG
rxn11615	rxn11615	R04693	KEGG
rxn03210	rxn03210	R04694	KEGG
rxn03211	rxn03211	R04695	KEGG
rxn03212	rxn03212	R04696	KEGG
rxn03213	rxn03213	R04697	KEGG
rxn06766	rxn06766	R04698	KEGG
rxn03214	rxn03214	R04699	KEGG
rxn03215	rxn03215	R04700	KEGG
rxn03216	rxn03216	R04701	KEGG
rxn03217	rxn03217	R04702	KEGG
rxn03218	rxn03218	R04703	KEGG
rxn03219	rxn03219	R04705	KEGG
rxn03220	rxn03220	R04706	KEGG
rxn03221	rxn03221	R04707	KEGG
rxn03222	rxn03222	R04708	KEGG
rxn03223	rxn03223	R04709	KEGG
rxn06768	rxn06768	R04710	KEGG
rxn03224	rxn03224	R04711	KEGG
rxn03226	rxn03226	R04713	KEGG
rxn03227	rxn03227	R04714	KEGG
rxn03228	rxn03228	R04715	KEGG
rxn03229	rxn03229	R04716	KEGG
rxn06769	rxn06769	R04717	KEGG
rxn06770	rxn06770	R04718	KEGG
rxn06771	rxn06771	R04719	KEGG
rxn03230	rxn03230	R04720	KEGG
rxn06772	rxn06772	R04721	KEGG
rxn06773	rxn06773	R04722	KEGG
rxn03231	rxn03231	R04723	KEGG
rxn05324	rxn05324	R04724	KEGG
rxn05355	rxn05355	R04725	KEGG
rxn05345	rxn05345	R04726	KEGG
rxn03232	rxn03232	R04727	KEGG
rxn03233	rxn03233	R04728	KEGG
rxn06774	rxn06774	R04729	KEGG
rxn06775	rxn06775	R04730	KEGG
rxn03234	rxn03234	R04731	KEGG
rxn03235	rxn03235	R04732	KEGG
rxn06776	rxn06776	R04733	KEGG
rxn03236	rxn03236	R04734	KEGG
rxn03238	rxn03238	R04736	KEGG
rxn03239	rxn03239	R04737	KEGG
rxn03240	rxn03240	R04738	KEGG
rxn06777	rxn06777	R04739	KEGG
rxn03241	rxn03241	R04740	KEGG
rxn03242	rxn03242	R04741	KEGG
rxn03243	rxn03243	R04742	KEGG
rxn03244	rxn03244	R04743	KEGG
rxn03245	rxn03245	R04744	KEGG
rxn03246	rxn03246	R04745	KEGG
rxn03247	rxn03247	R04746	KEGG
rxn03248	rxn03248	R04747	KEGG
rxn03249	rxn03249	R04748	KEGG
rxn03250	rxn03250	R04749	KEGG
rxn03251	rxn03251	R04751	KEGG
rxn03252	rxn03252	R04753	KEGG
rxn03253	rxn03253	R04754	KEGG
rxn03254	rxn03254	R04756	KEGG
rxn03255	rxn03255	R04757	KEGG
rxn03256	rxn03256	R04758	KEGG
rxn12000	rxn12000	R04759	KEGG
rxn06779	rxn06779	R04760	KEGG
rxn12001	rxn12001	R04761	KEGG
rxn03258	rxn03258	R04762	KEGG
rxn03259	rxn03259	R04763	KEGG
rxn03260	rxn03260	R04764	KEGG
rxn03261	rxn03261	R04768	KEGG
rxn11618	rxn11618	R04769	KEGG
rxn03263	rxn03263	R04770	KEGG
rxn03264	rxn03264	R04771	KEGG
rxn03265	rxn03265	R04772	KEGG
rxn06781	rxn06781	R04773	KEGG
rxn06782	rxn06782	R04774	KEGG
rxn03266	rxn03266	R04775	KEGG
rxn03267	rxn03267	R04776	KEGG
rxn03268	rxn03268	R04777	KEGG
rxn15493	rxn00545	R04779	KEGG
rxn15494	rxn00549	R04780	KEGG
rxn03272	rxn03272	R04781	KEGG
rxn06783	rxn06783	R04782	KEGG
rxn03273	rxn03273	R04783	KEGG
rxn03274	rxn03274	R04784	KEGG
rxn03275	rxn03275	R04785	KEGG
rxn11619	rxn11619	R04786	KEGG
rxn11620	rxn11620	R04787	KEGG
rxn03277	rxn03277	R04789	KEGG
rxn11621	rxn11621	R04790	KEGG
rxn11622	rxn11622	R04791	KEGG
rxn03278	rxn03278	R04792	KEGG
rxn11623	rxn11623	R04794	KEGG
rxn03280	rxn03280	R04795	KEGG
rxn06789	rxn06789	R04796	KEGG
rxn06790	rxn06790	R04798	KEGG
rxn11624	rxn11624	R04799	KEGG
rxn06792	rxn06792	R04800	KEGG
rxn11625	rxn11625	R04801	KEGG
rxn11626	rxn11626	R04803	KEGG
rxn03281	rxn03281	R04804	KEGG
rxn03282	rxn03282	R04805	KEGG
rxn03283	rxn03283	R04806	KEGG
rxn03284	rxn03284	R04807	KEGG
rxn03285	rxn03285	R04808	KEGG
rxn03286	rxn03286	R04809	KEGG
rxn03287	rxn03287	R04810	KEGG
rxn14138	rxn14138	R04811	KEGG
rxn03289	rxn03289	R04812	KEGG
rxn15495		R04812_C05450xC15614	KEGG
rxn03290	rxn03290	R04813	KEGG
rxn15496		R04813_C05450xC15614	KEGG
rxn03291	rxn03291	R04817	KEGG
rxn03292	rxn03292	R04818	KEGG
rxn03293	rxn03293	R04819	KEGG
rxn03294	rxn14092	R04823	KEGG
rxn03295	rxn03295	R04824	KEGG
rxn03296	rxn03296	R04825	KEGG
rxn03297	rxn14052	R04826	KEGG
rxn06795	rxn13992	R04827	KEGG
rxn03299	rxn03299	R04829	KEGG
rxn03300	rxn03300	R04830	KEGG
rxn03301	rxn03301	R04831	KEGG
rxn03302	rxn03302	R04832	KEGG
rxn03303	rxn03303	R04833	KEGG
rxn03304	rxn03304	R04834	KEGG
rxn03305	rxn03305	R04835	KEGG
rxn03306	rxn03306	R04836	KEGG
rxn03307	rxn03307	R04837	KEGG
rxn03308	rxn03308	R04838	KEGG
rxn03309	rxn03309	R04839	KEGG
rxn03310	rxn03310	R04840	KEGG
rxn06796	rxn06796	R04841	KEGG
rxn03311	rxn03311	R04842	KEGG
rxn03312	rxn03312	R04843	KEGG
rxn03313	rxn03313	R04844	KEGG
rxn03314	rxn03314	R04845	KEGG
rxn03315	rxn03315	R04846	KEGG
rxn03316	rxn03316	R04847	KEGG
rxn03317	rxn03317	R04849	KEGG
rxn12002	rxn12002	R04850	KEGG
rxn03319	rxn03319	R04851	KEGG
rxn06797	rxn06797	R04852	KEGG
rxn03320	rxn03320	R04853	KEGG
rxn11627	rxn11627	R04854	KEGG
rxn11628	rxn11628	R04855	KEGG
rxn06798	rxn06798	R04856	KEGG
rxn03323	rxn03323	R04857	KEGG
rxn06799	rxn06799	R04858	KEGG
rxn05733	rxn05733	R04859	KEGG
rxn06800	rxn06800	R04860	KEGG
rxn15497		R04861	KEGG
rxn03324	rxn03324	R04862	KEGG
rxn06802	rxn06802	R04863	KEGG
rxn06803	rxn06803	R04864	KEGG
rxn06804	rxn06804	R04866	KEGG
rxn06805	rxn06805	R04867	KEGG
rxn03325	rxn03325	R04868	KEGG
rxn15498		R04869	KEGG
rxn03326	rxn03326	R04870	KEGG
rxn03327	rxn03327	R04872	KEGG
rxn03328	rxn03328	R04874	KEGG
rxn03329	rxn03329	R04875	KEGG
rxn03330	rxn03330	R04876	KEGG
rxn03331	rxn03331	R04877	KEGG
rxn06807	rxn06807	R04878	KEGG
rxn11630	rxn11630	R04879	KEGG
rxn03333	rxn03333	R04880	KEGG
rxn03334	rxn03334	R04881	KEGG
rxn03335	rxn03335	R04882	KEGG
rxn03336	rxn03336	R04883	KEGG
rxn03337	rxn03337	R04884	KEGG
rxn03338	rxn03338	R04885	KEGG
rxn15499		R04886	KEGG
rxn03339	rxn03339	R04887	KEGG
rxn03340	rxn03340	R04888	KEGG
rxn03341	rxn03341	R04889	KEGG
rxn03342	rxn03342	R04890	KEGG
rxn03343	rxn03343	R04891	KEGG
rxn03344	rxn03344	R04892	KEGG
rxn03345	rxn03345	R04893	KEGG
rxn03346	rxn03346	R04894	KEGG
rxn03347	rxn03347	R04895	KEGG
rxn03350	rxn03350	R04899	KEGG
rxn03351	rxn03351	R04900	KEGG
rxn03352	rxn03352	R04901	KEGG
rxn03353	rxn03353	R04902	KEGG
rxn03354	rxn03354	R04903	KEGG
rxn11631	rxn11631	R04904	KEGG
rxn03356	rxn03356	R04905	KEGG
rxn03357	rxn03357	R04906	KEGG
rxn03358	rxn03358	R04907	KEGG
rxn03359	rxn03359	R04908	KEGG
rxn03360	rxn03360	R04909	KEGG
rxn03361	rxn03361	R04910	KEGG
rxn03362	rxn03362	R04911	KEGG
rxn11632	rxn11632	R04913	KEGG
rxn03363	rxn03363	R04914	KEGG
rxn03364	rxn03364	R04915	KEGG
rxn03365	rxn03365	R04916	KEGG
rxn03366	rxn03366	R04917	KEGG
rxn03367	rxn03367	R04918	KEGG
rxn03368	rxn03368	R04919	KEGG
rxn06811	rxn06811	R04920	KEGG
rxn03369	rxn03369	R04921	KEGG
rxn06812	rxn06812	R04922	KEGG
rxn06813	rxn06813	R04923	KEGG
rxn06814	rxn06814	R04924	KEGG
rxn03370	rxn03370	R04925	KEGG
rxn13994	rxn13994	R04927	KEGG
rxn03372	rxn03372	R04928	KEGG
rxn03373	rxn03373	R04929	KEGG
rxn03374	rxn03374	R04930	KEGG
rxn11633	rxn11633	R04931	KEGG
rxn03375	rxn03375	R04932	KEGG
rxn11634	rxn11634	R04933	KEGG
rxn03377	rxn03377	R04934	KEGG
rxn06817	rxn06817	R04935	KEGG
rxn03378	rxn03378	R04936	KEGG
rxn06000	rxn06000	R04937	KEGG
rxn06036	rxn06036	R04938	KEGG
rxn06818	rxn06818	R04939	KEGG
rxn11637	rxn11637	R04940	KEGG
rxn03379	rxn03379	R04941	KEGG
rxn03380	rxn03380	R04942	KEGG
rxn03381	rxn03381	R04943	KEGG
rxn06820	rxn06820	R04944	KEGG
rxn15500		R04944_C05702xC01102	KEGG
rxn03382	rxn03382	R04945	KEGG
rxn03383	rxn03383	R04946	KEGG
rxn11638	rxn11638	R04947	KEGG
rxn06822	rxn06822	R04948	KEGG
rxn06823	rxn06823	R04949	KEGG
rxn15501		R04949_C00031xC00221	KEGG
rxn15502		R04949_C00031xC00267	KEGG
rxn06626	rxn06626	R04950	KEGG
rxn12003	rxn12003	R04951	KEGG
rxn05346	rxn05346	R04952	KEGG
rxn05337	rxn05337	R04953	KEGG
rxn05330	rxn05330	R04954	KEGG
rxn05326	rxn05326	R04955	KEGG
rxn05357	rxn05357	R04956	KEGG
rxn05350	rxn05350	R04957	KEGG
rxn05325	rxn05325	R04958	KEGG
rxn05352	rxn05352	R04959	KEGG
rxn05343	rxn05343	R04960	KEGG
rxn05327	rxn05327	R04961	KEGG
rxn05356	rxn05356	R04962	KEGG
rxn05348	rxn05348	R04963	KEGG
rxn05340	rxn05340	R04964	KEGG
rxn05331	rxn05331	R04965	KEGG
rxn05323	rxn05323	R04966	KEGG
rxn05351	rxn05351	R04967	KEGG
rxn05344	rxn05344	R04968	KEGG
rxn05328	rxn05328	R04969	KEGG
rxn05354	rxn05354	R04970	KEGG
rxn06826	rxn06826	R04971	KEGG
rxn03384	rxn03384	R04972	KEGG
rxn06827	rxn06827	R04973	KEGG
rxn03385	rxn03385	R04975	KEGG
rxn15503		R04975_C05771xC03194	KEGG
rxn06828	rxn06828	R04977	KEGG
rxn11640	rxn11640	R04978	KEGG
rxn14254	rxn14254	R04979	KEGG
rxn15504		R04979_C00191xC08350	KEGG
rxn03388	rxn03388	R04980	KEGG
rxn03389	rxn03389	R04981	KEGG
rxn03390	rxn03390	R04982	KEGG
rxn03391	rxn03391	R04983	KEGG
rxn03392	rxn03392	R04984	KEGG
rxn11642	rxn11642	R04985	KEGG
rxn03393	rxn03393	R04986	KEGG
rxn03394	rxn03394	R04987	KEGG
rxn03395	rxn03395	R04988	KEGG
rxn03396	rxn03396	R04989	KEGG
rxn03397	rxn03397	R04990	KEGG
rxn06831	rxn06831	R04993	KEGG
rxn03400	rxn03400	R04996	KEGG
rxn03402	rxn03402	R04998	KEGG
rxn15505		R04998_C00031xC00221	KEGG
rxn15506		R04998_C00031xC00267	KEGG
rxn03403	rxn03403	R04999	KEGG
rxn11643	rxn11643	R05000	KEGG
rxn03404	rxn03404	R05001	KEGG
rxn06834	rxn06834	R05002	KEGG
rxn06835	rxn06835	R05010	KEGG
rxn03407	rxn03407	R05030	KEGG
rxn06837	rxn06837	R05031	KEGG
rxn03408	rxn03408	R05032	KEGG
rxn03410	rxn03410	R05035	KEGG
rxn03411	rxn03411	R05036	KEGG
rxn03412	rxn03412	R05037	KEGG
rxn03413	rxn03413	R05038	KEGG
rxn03414	rxn03414	R05039	KEGG
rxn06839	rxn06839	R05040	KEGG
rxn03415	rxn03415	R05041	KEGG
rxn03416	rxn03416	R05043	KEGG
rxn03417	rxn03417	R05044	KEGG
rxn03418	rxn03418	R05045	KEGG
rxn03419	rxn03419	R05046	KEGG
rxn03421	rxn03421	R05048	KEGG
rxn03422	rxn03422	R05049	KEGG
rxn03423	rxn03423	R05050	KEGG
rxn03424	rxn03424	R05051	KEGG
rxn15507	rxn02339	R05052	KEGG
rxn03426	rxn03426	R05053	KEGG
rxn03427	rxn03427	R05055	KEGG
rxn03428	rxn03428	R05056	KEGG
rxn03429	rxn03429	R05057	KEGG
rxn03430	rxn03430	R05058	KEGG
rxn06841	rxn06841	R05059	KEGG
rxn06842	rxn06842	R05060	KEGG
rxn06843	rxn06843	R05061	KEGG
rxn15508		R05061_C00031xC00221	KEGG
rxn15509		R05061_C00031xC00267	KEGG
rxn03431	rxn03431	R05062	KEGG
rxn03432	rxn03432	R05063	KEGG
rxn03433	rxn03433	R05064	KEGG
rxn15510	rxn01480	R05066	KEGG
rxn03435	rxn03435	R05068	KEGG
rxn03436	rxn03436	R05069	KEGG
rxn03437	rxn03437	R05070	KEGG
rxn15511	rxn02187	R05071	KEGG
rxn11645	rxn11645	R05072	KEGG
rxn03439	rxn03439	R05074	KEGG
rxn06848	rxn06848	R05075	KEGG
rxn03440	rxn03440	R05076	KEGG
rxn03441	rxn03441	R05077	KEGG
rxn03442	rxn03442	R05078	KEGG
rxn03443	rxn03443	R05079	KEGG
rxn06849	rxn06849	R05080	KEGG
rxn06850	rxn06850	R05081	KEGG
rxn11646	rxn11646	R05083	KEGG
rxn06851	rxn06851	R05084	KEGG
rxn03445	rxn03445	R05085	KEGG
rxn03446	rxn03446	R05086	KEGG
rxn03447	rxn03447	R05087	KEGG
rxn06852	rxn06852	R05088	KEGG
rxn15512		R05088_C06067xC04290	KEGG
rxn03449	rxn03449	R05089	KEGG
rxn03450	rxn03450	R05090	KEGG
rxn03452	rxn03452	R05092	KEGG
rxn03453	rxn03453	R05097	KEGG
rxn12004	rxn12004	R05098	KEGG
rxn03455	rxn03455	R05099	KEGG
rxn03456	rxn03456	R05100	KEGG
rxn06853	rxn06853	R05102	KEGG
rxn03457	rxn03457	R05103	KEGG
rxn06854	rxn06854	R05105	KEGG
rxn06855	rxn06855	R05106	KEGG
rxn06856	rxn06856	R05107	KEGG
rxn06857	rxn06857	R05108	KEGG
rxn03459	rxn03459	R05109	KEGG
rxn03460	rxn03460	R05110	KEGG
rxn03461	rxn03461	R05111	KEGG
rxn03462	rxn03462	R05112	KEGG
rxn15513		R05112_C00124xC00962	KEGG
rxn15514		R05112_C00124xC00984	KEGG
rxn03463	rxn03463	R05113	KEGG
rxn03464	rxn03464	R05114	KEGG
rxn03465	rxn03465	R05115	KEGG
rxn15515		R05115_C00270xC19909	KEGG
rxn15516		R05115_C00270xC19910	KEGG
rxn03466	rxn03466	R05116	KEGG
rxn03467	rxn03467	R05117	KEGG
rxn15517		R05117_C00270xC19909	KEGG
rxn15518		R05117_C00270xC19910	KEGG
rxn06858	rxn06858	R05118	KEGG
rxn03468	rxn03468	R05119	KEGG
rxn03469	rxn03469	R05120	KEGG
rxn03470	rxn03470	R05121	KEGG
rxn03471	rxn03471	R05122	KEGG
rxn03472	rxn03472	R05123	KEGG
rxn03473	rxn03473	R05124	KEGG
rxn03474	rxn03474	R05125	KEGG
rxn03475	rxn03475	R05126	KEGG
rxn03476	rxn03476	R05127	KEGG
rxn03477	rxn03477	R05128	KEGG
rxn15519		R05128_C06180xC11357	KEGG
rxn03478	rxn03478	R05129	KEGG
rxn03479	rxn03479	R05130	KEGG
rxn03480	rxn03480	R05131	KEGG
rxn06860	rxn06860	R05132	KEGG
rxn03481	rxn03481	R05133	KEGG
rxn03482	rxn03482	R05134	KEGG
rxn03483	rxn03483	R05135	KEGG
rxn03484	rxn03484	R05136	KEGG
rxn03485	rxn03485	R05137	KEGG
rxn03486	rxn03486	R05138	KEGG
rxn06618	rxn06618	R05140	KEGG
rxn03487	rxn03487	R05141	KEGG
rxn15520		R05141_C00031xC00221	KEGG
rxn15521		R05141_C00031xC00267	KEGG
rxn03488	rxn03488	R05142	KEGG
rxn15522		R05142_C00031xC00221	KEGG
rxn15523		R05142_C00031xC00267	KEGG
rxn12005	rxn12005	R05144	KEGG
rxn06864	rxn06864	R05145	KEGG
rxn06865	rxn06865	R05146	KEGG
rxn03489	rxn03489	R05147	KEGG
rxn03490	rxn03490	R05148	KEGG
rxn03491	rxn03491	R05149	KEGG
rxn03492	rxn03492	R05150	KEGG
rxn06866	rxn06866	R05151	KEGG
rxn11648	rxn11648	R05152	KEGG
rxn03493	rxn03493	R05153	KEGG
rxn03494	rxn03494	R05154	KEGG
rxn03495	rxn03495	R05155	KEGG
rxn03496	rxn03496	R05156	KEGG
rxn03497	rxn03497	R05157	KEGG
rxn03498	rxn03498	R05158	KEGG
rxn03500	rxn03500	R05162	KEGG
rxn15524		R05162_C06346xC06347_C06348xC06349	KEGG
rxn06868	rxn06868	R05163	KEGG
rxn06869	rxn06869	R05164	KEGG
rxn03501	rxn03501	R05165	KEGG
rxn03502	rxn03502	R05166	KEGG
rxn15525		R05166_C00243xC01970	KEGG
rxn03503	rxn03503	R05167	KEGG
rxn03504	rxn03504	R05168	KEGG
rxn03505	rxn03505	R05169	KEGG
rxn03506	rxn03506	R05170	KEGG
rxn03507	rxn03507	R05171	KEGG
rxn03508	rxn03508	R05172	KEGG
rxn03509	rxn03509	R05173	KEGG
rxn03510	rxn03510	R05174	KEGG
rxn06870	rxn06870	R05175	KEGG
rxn03511	rxn03511	R05176	KEGG
rxn03512	rxn03512	R05177	KEGG
rxn06871	rxn06871	R05179	KEGG
rxn03513	rxn03513	R05180	KEGG
rxn03514	rxn03514	R05181	KEGG
rxn13985	rxn13985	R05182	KEGG
rxn12006	rxn12006	R05183	KEGG
rxn06874	rxn06874	R05185	KEGG
rxn15526		R05186	KEGG
rxn15527		R05188	KEGG
rxn15528		R05189	KEGG
rxn15529		R05189_C02557xC01213	KEGG
rxn15530		R05190	KEGG
rxn06879		R05191	KEGG
rxn15531		R05193	KEGG
rxn15532		R05196	KEGG
rxn15533		R05196_C00031xC00267_C00208xC00897	KEGG
rxn14377	rxn14377	R05197	KEGG
rxn03517	rxn03517	R05198	KEGG
rxn06883	rxn06883	R05199	KEGG
rxn15535		R05199_C00140xC03878	KEGG
rxn03519	rxn03519	R05202	KEGG
rxn03523	rxn03523	R05207	KEGG
rxn15536	rxn06217	R05209	KEGG
rxn03525	rxn03525	R05210	KEGG
rxn03526	rxn03526	R05211	KEGG
rxn03527	rxn03527	R05212	KEGG
rxn03528	rxn03528	R05213	KEGG
rxn03529	rxn03529	R05214	KEGG
rxn03530	rxn03530	R05215	KEGG
rxn03531	rxn03531	R05216	KEGG
rxn03532	rxn03532	R05217	KEGG
rxn11650	rxn11650	R05218	KEGG
rxn03534	rxn03534	R05219	KEGG
rxn03535	rxn03535	R05220	KEGG
rxn03536	rxn03536	R05221	KEGG
rxn03537	rxn03537	R05222	KEGG
rxn03538	rxn03538	R05223	KEGG
rxn06887	rxn06887	R05224	KEGG
rxn03540	rxn03540	R05225	KEGG
rxn03541	rxn03541	R05226	KEGG
rxn10476	rxn10476	R05227	KEGG
rxn06888	rxn06888	R05228	KEGG
rxn03544	rxn03544	R05229	KEGG
rxn03545	rxn03545	R05230	KEGG
rxn03546	rxn03546	R05231	KEGG
rxn03547	rxn03547	R05232	KEGG
rxn14054	rxn14054	R05233	KEGG
rxn14089	rxn14089	R05234	KEGG
rxn03550	rxn03550	R05235	KEGG
rxn03551	rxn03551	R05236	KEGG
rxn03552	rxn03552	R05237	KEGG
rxn06890	rxn06890	R05238	KEGG
rxn03554	rxn03554	R05239	KEGG
rxn03555	rxn03555	R05240	KEGG
