id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn09000	NO3R1bpp	Nitrate reductase (Ubiquinol-8)	(1) cpd00209[0] + (1) cpd15561[1] <=> (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15560[1]	-1:cpd00067:0:"H+";-1:cpd00209:0:"Nitrate";-1:cpd15561:1:"Ubiquinol-8";1:cpd00001:0:"H2O";1:cpd00075:0:"Nitrite";1:cpd15560:1:"Ubiquinone-8"	1	(1) cpd00067[0] + (1) cpd00209[0] + (1) cpd15561[1] <=> (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15560[1]	(1) H+[0] + (1) Nitrate[0] + (1) Ubiquinol-8[1] <=> (1) H2O[0] + (1) Nitrite[0] + (1) Ubiquinone-8[1]	=	null	null	BiGG: NO3R1bpp; NO3R1e|iAF1260: NO3R1bpp|iMA945: NO3R1bpp|iRR1083: NO3R1e|Name: Nitrate reductase (Ubiquinol-8)	1.7.99.4	-2.64	1.79	cpd00001;cpd00067;cpd00075;cpd00209;cpd15560;cpd15561	OK	0	rxn30501	HB|GCC|EQC|EQU	Secondary Database
rxn09001	NO3R1pp	Nitrate reductase (Ubiquinol-8) (periplasm)	(1) cpd00209[0] + (1) cpd15561[0] <=> (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15560[0]	-1:cpd00067:1:"H+";-1:cpd00209:0:"Nitrate";-1:cpd15561:0:"Ubiquinol-8";1:cpd00001:0:"H2O";1:cpd00075:0:"Nitrite";1:cpd15560:0:"Ubiquinone-8"	1	(1) cpd00067[1] + (1) cpd00209[0] + (1) cpd15561[0] <=> (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15560[0]	(1) H+[1] + (1) Nitrate[0] + (1) Ubiquinol-8[0] <=> (1) H2O[0] + (1) Nitrite[0] + (1) Ubiquinone-8[0]	=	null	null	BiGG: NO3R1; NO3R1pp|iAF1260: NO3R1pp|iJR904: NO3R1|iMA945: NO3R1pp|iMEO21: NO3R1|Name: Nitrate reductase (Ubiquinol-8)	1.7.99.4	-2.64	1.79	cpd00001;cpd00067;cpd00075;cpd00209;cpd15560;cpd15561	OK	0	rxn10120	HB|GCC|EQC|EQU	Secondary Database
rxn09002	NO3R2bpp	Nitrate reductase (Menaquinol-8) (periplasm)	(1) cpd00209[0] + (1) cpd15499[1] <=> (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15500[1]	-1:cpd00067:0:"H+";-1:cpd00209:0:"Nitrate";-1:cpd15499:1:"Menaquinol 8";1:cpd00001:0:"H2O";1:cpd00075:0:"Nitrite";1:cpd15500:1:"Menaquinone 8"	1	(1) cpd00067[0] + (1) cpd00209[0] + (1) cpd15499[1] => (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15500[1]	(1) H+[0] + (1) Nitrate[0] + (1) Menaquinol 8[1] => (1) H2O[0] + (1) Nitrite[0] + (1) Menaquinone 8[1]	>	null	null	BiGG: NO3R2bpp; NO3R2e|iAF1260: NO3R2bpp|iMA945: NO3R2bpp|iRR1083: NO3R2e|Name: Nitrate reductase (Menaquinol-8)	1.7.99.4	-28.53	1.54	cpd00001;cpd00067;cpd00075;cpd00209;cpd15499;cpd15500	OK	0	rxn30502	HB|GCC|EQC|EQU	Secondary Database
rxn09003	NO3R2pp	Nitrate reductase (Menaquinol-8) (periplasm)	(1) cpd00209[0] + (1) cpd15499[0] <=> (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15500[0]	-1:cpd00067:1:"H+";-1:cpd00209:0:"Nitrate";-1:cpd15499:0:"Menaquinol 8";1:cpd00001:0:"H2O";1:cpd00075:0:"Nitrite";1:cpd15500:0:"Menaquinone 8"	1	(1) cpd00067[1] + (1) cpd00209[0] + (1) cpd15499[0] => (1) cpd00001[0] + (1) cpd00075[0] + (1) cpd15500[0]	(1) H+[1] + (1) Nitrate[0] + (1) Menaquinol 8[0] => (1) H2O[0] + (1) Nitrite[0] + (1) Menaquinone 8[0]	>	null	null	BiGG: NO3R2; NO3R2pp|iAF1260: NO3R2pp|iJR904: NO3R2|iMA945: NO3R2pp|iMEO21: NO3R2|Name: Nitrate reductase (Menaquinol-8)	null	-28.53	1.54	cpd00001;cpd00067;cpd00075;cpd00209;cpd15499;cpd15500	OK	0	rxn10121	HB|GCC|EQC|EQU	Secondary Database
rxn09004	TRANS-RXN0-239.cp	TRANS-RXN0-239.cp	(1) cpd00075[0] + (1) cpd00209[1] <=> (1) cpd00075[1] + (1) cpd00209[0]	-1:cpd00075:0:"Nitrite";-1:cpd00209:1:"Nitrate";1:cpd00075:1:"Nitrite";1:cpd00209:0:"Nitrate"	1	(1) cpd00075[0] + (1) cpd00209[1] <=> (1) cpd00075[1] + (1) cpd00209[0]	(1) Nitrite[0] + (1) Nitrate[1] <=> (1) Nitrite[1] + (1) Nitrate[0]	=	null	MetaCyc: ANAEROBIC-RESPIRATION (Anaerobic Respiration); DENITRIFICATION-PWY (nitrate reduction I (denitrification)); Degradation (Degradation/Utilization/Assimilation); Denitrification (Denitrification); Energy-Metabolism (Generation of Precursor Metabolite and Energy); NITROGEN-DEG (Nitrogen Compound Metabolism); Nitrate-Reduction (Nitrate Reduction); Noncarbon-Nutrients (Inorganic Nutrient Metabolism); PWY-6748 (nitrate reduction VII (denitrification)); Respiration ()	BiGG: NO3t7; NO3t7pp|EcoCyc: TRANS-RXN0-239|MetaCyc: TRANS-RXN0-239|iAF1260: NO3t7pp|iJR904: NO3t7|Name: TRANS-RXN0-239.cp; nitrate transport in via nitrite antiport; nitrate:nitrite antiport	null	0.0	1.0	cpd00075;cpd00209	OK	0	rxn10177	GCC|EQC	Primary Database
rxn09005	NO3tex	nitrate transport via diffusion (extracellular to periplasm)	(1) cpd00209[0] <=> (1) cpd00209[1]	-1:cpd00209:0:"Nitrate";1:cpd00209:1:"Nitrate"	1	(1) cpd00209[0] <=> (1) cpd00209[1]	(1) Nitrate[0] <=> (1) Nitrate[1]	=	null	null	BiGG: NO3tex|BrachyCyc: TRANS-RXNAVI-26713|ChlamyCyc: TRANS-RXN4LZ-6860|MaizeCyc: TRANS-RXNBWI-115401; TRANS-RXNBWI-115417|PlantCyc: TRANS-RXN4LZ-6860|Name: EX_no3_e; R_TCV3; TRANS-RXN4LZ-6860.ce; nitrate transport via diffusion	null	0.0	0.71	cpd00209	OK	0	rxn10935;rxn31185;rxn34079	GCC|EQC	Primary Database
rxn09008	NOtex	nitric oxide transport via diffusion (extracellular to periplasm)	(1) cpd00418[0] <=> (1) cpd00418[1]	-1:cpd00418:0:"NO";1:cpd00418:1:"NO"	1	(1) cpd00418[0] <=> (1) cpd00418[1]	(1) NO[0] <=> (1) NO[1]	?	null	null	BiGG: NOt; NOtd; NOtex; NOtpp|iAF1260: NOtex; NOtpp|iIT341: NOt|iMA945: NOtex; NOtpp|iMEO21: NOt|Name: EX_no_e; NO transport (diffusion); NOtransport-diffusion; nitric oxide transport via diffusion	null	10000000.0	10000000.0	cpd00418	OK	0	rxn09009;rxn10828	GCP|EQC	Secondary Database
rxn09009	NOtpp	NO transport (diffusion)	(1) cpd00418[1] <=> (1) cpd00418[0]	-1:cpd00418:1:"NO";1:cpd00418:0:"NO"	1	(1) cpd00418[1] <=> (1) cpd00418[0]	(1) NO[1] <=> (1) NO[0]	?	null	null	BiGG: NOt; NOtd; NOtex; NOtpp|iAF1260: NOtex; NOtpp|iIT341: NOt|iMA945: NOtex; NOtpp|iMEO21: NOt|Name: EX_no_e; NO transport (diffusion); NOtransport-diffusion; nitric oxide transport via diffusion	null	10000000.0	10000000.0	cpd00418	OK	1	rxn09008;rxn10828	GCP|EQC	Secondary Database
rxn09010	NTD12pp	5'-nucleotidase (dIMP) (periplasm)	(1) cpd00001[0] + (1) cpd03704[0] <=> (1) cpd00009[0] + (1) cpd03279[0]	-1:cpd00001:0:"H2O";-1:cpd03704:0:"dIMP";1:cpd00009:0:"Phosphate";1:cpd03279:0:"Deoxyinosine"	0	(1) cpd00001[0] + (1) cpd03704[0] => (1) cpd00009[0] + (1) cpd03279[0]	(1) H2O[0] + (1) dIMP[0] => (1) Phosphate[0] + (1) Deoxyinosine[0]	>	null	null	BiGG: NTD12; NTD12pp|iAF1260: NTD12; NTD12pp|iMA945: NTD12; NTD12pp|Name: 5'-nucleotidase (dIMP)	3.1.3.5	-3.89	0.58	cpd00001;cpd00009;cpd03279;cpd03704	OK	0	rxn30042	GCC|HB|EQC|EQU	Primary Database
rxn09011	NTP11	nucleoside-triphosphatase (dITP)	(1) cpd00001[0] + (1) cpd00977[0] <=> (1) cpd00009[0] + (1) cpd00976[0]	-1:cpd00001:0:"H2O";-1:cpd00977:0:"dITP";1:cpd00009:0:"Phosphate";1:cpd00067:0:"H+";1:cpd00976:0:"dIDP"	0	(1) cpd00001[0] + (1) cpd00977[0] => (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd00976[0]	(1) H2O[0] + (1) dITP[0] => (1) Phosphate[0] + (1) H+[0] + (1) dIDP[0]	>	null	null	BiGG: NTP11|iAF1260: NTP11|iMA945: NTP11|Name: nucleoside-triphosphatase (dITP)	3.6.1.15	-6.77	0.31	cpd00001;cpd00009;cpd00067;cpd00976;cpd00977	OK	0	null	GCC|EQC|EQU	Primary Database
