id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn48000	flavonone 3'-hydroxylase	flavonone 3'-hydroxylase	(1) cpd00007[0] + (1) cpd21035[0] + (1) cpd27033[0] <=> (1) cpd00001[0] + (1) cpd11630[0] + (1) cpd22019[0]	-1:cpd00007:0:"O2";-1:cpd21035:0:"Reduced flavin";-1:cpd27033:0:"FLAVANONES";1:cpd00001:0:"H2O";1:cpd11630:0:"Flavin";1:cpd22019:0:"3-Hydroxy-Flavanones"	0	(1) cpd00007[0] + (1) cpd21035[0] + (1) cpd27033[0] <=> (1) cpd00001[0] + (1) cpd11630[0] + (1) cpd22019[0]	(1) O2[0] + (1) Reduced flavin[0] + (1) FLAVANONES[0] <=> (1) H2O[0] + (1) Flavin[0] + (1) 3-Hydroxy-Flavanones[0]	?	null	null	MetaCyc: RXN-7783	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd11630;cpd21035;cpd22019;cpd27033	MI:R:-1|CI:-1	0	null	GCP|EQP	Primary Database
rxn48001	20,21-diprenylterpendole J oxidase	20,21-diprenylterpendole J oxidase	(3) cpd00007[0] + (3) cpd21035[0] + (1) cpd34318[0] <=> (4) cpd00001[0] + (3) cpd11630[0] + (1) cpd32238[0]	-3:cpd00007:0:"O2";-3:cpd21035:0:"Reduced flavin";-1:cpd34318:0:"20,21-diprenylterpendole J";4:cpd00001:0:"H2O";3:cpd00067:0:"H+";3:cpd11630:0:"Flavin";1:cpd32238:0:"lolitrem E"	0	(3) cpd00007[0] + (3) cpd21035[0] + (1) cpd34318[0] <=> (4) cpd00001[0] + (3) cpd00067[0] + (3) cpd11630[0] + (1) cpd32238[0]	(3) O2[0] + (3) Reduced flavin[0] + (1) 20,21-diprenylterpendole J[0] <=> (4) H2O[0] + (3) H+[0] + (3) Flavin[0] + (1) lolitrem E[0]	?	null	MetaCyc: DITERPENOID-SYN (Diterpenoid Biosynthesis); PWY-7572 (lolitrem B biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-15963|Name: 20,21-diprenylterpendole J oxidase	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd11630;cpd21035;cpd32238;cpd34318	OK	0	null	HB|GCP|EQP	Primary Database
rxn48002			(1) cpd00001[0] + (1) cpd33958[0] <=> (1) cpd00136[0] + (1) cpd31904[0]	-1:cpd00001:0:"H2O";-1:cpd33958:0:"4-hydroxybenzoate 1-phenylethylidene";1:cpd00067:0:"H+";1:cpd00136:0:"4-Hydroxybenzoate";1:cpd31904:0:"acetophenone hydrazone"	0	(1) cpd00001[0] + (1) cpd33958[0] <=> (1) cpd00067[0] + (1) cpd00136[0] + (1) cpd31904[0]	(1) H2O[0] + (1) 4-hydroxybenzoate 1-phenylethylidene[0] <=> (1) H+[0] + (1) 4-Hydroxybenzoate[0] + (1) acetophenone hydrazone[0]	=	null	null	MetaCyc: RXN-16459	null	-1.7	5.11	cpd00001;cpd00067;cpd00136;cpd31904;cpd33958	OK	0	null	GCC|EQP	Primary Database
rxn48003			(1) cpd35191[0] <=> (1) cpd31965[0]	-1:cpd35191:0:"8-O-methylfusarubinaldehyde";1:cpd31965:0:"8-O-methyl-13-carboxynorjavanicin"	0	(1) cpd35191[0] => (1) cpd31965[0]	(1) 8-O-methylfusarubinaldehyde[0] => (1) 8-O-methyl-13-carboxynorjavanicin[0]	>	null	MetaCyc: POLYKETIDE-SYN (Polyketide Biosynthesis); PWY-7689 (8-<i>O</i>-methylfusarubin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc: RXN-16864	null	-169.06	1.49	cpd31965;cpd35191	MI:H:-3/O:3|CI:-1	0	null	GCC|EQC|EQU	Primary Database
rxn48004			(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd31720[0] <=> (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd26870[0]	-1:cpd00004:0:"NADH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd31720:0:"(2-hydroxy-1H-indol-3-yl)acetate";1:cpd00001:0:"H2O";1:cpd00003:0:"NAD";1:cpd26870:0:"3-OH-2-oxindole-3-acetate"	0	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd31720[0] => (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd26870[0]	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) (2-hydroxy-1H-indol-3-yl)acetate[0] => (1) H2O[0] + (1) NAD[0] + (1) 3-OH-2-oxindole-3-acetate[0]	>	null	MetaCyc: AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); AUXINS-DEGRADATION (Indole-3-acetate Degradation); Degradation (Degradation/Utilization/Assimilation); HORMONE-DEG (Hormone Degradation); PLANT-HORMONE-DEG (Plant Hormone Degradation); PWY-2421 (indole-3-acetate degradation)	MetaCyc: RXN-3941	null	-115.03	6.56	cpd00001;cpd00003;cpd00004;cpd00007;cpd00067;cpd26870;cpd31720	OK	0	null	GCC|EQP	Primary Database
rxn48005			(1) cpd00026[0] + (1) cpd17382[0] <=> (1) cpd00014[0] + (1) cpd31548[0]	-1:cpd00026:0:"UDP-glucose";-1:cpd17382:0:"Caryophyllin";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd31548:0:"oleanolate 3-O-beta-D-glucoside"	0	(1) cpd00026[0] + (1) cpd17382[0] <=> (1) cpd00014[0] + (1) cpd31548[0] + (1) cpd00067[0]	(1) UDP-glucose[0] + (1) Caryophyllin[0] <=> (1) UDP[0] + (1) oleanolate 3-O-beta-D-glucoside[0] + (1) H+[0]	=	null	MetaCyc: PWY-5672 (ginsenosides biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-19701|Rhea: 58024; 58025; 58026; 58027	2.4.1.dx	-1.7	18.38	cpd00014;cpd00026;cpd00067;cpd17382;cpd31548	CI:1	0	null	GCC|HB|EQP	Primary Database
rxn48006			(2) cpd12713[0] + (1) cpd27638[0] <=> (1) cpd27640[0]	-1:cpd00067:0:"H+";-2:cpd12713:0:"e-";-1:cpd27638:0:"NAD-P-OR-NOP";1:cpd27640:0:"NADH-P-OR-NOP"	0	(1) cpd00067[0] + (2) cpd12713[0] + (1) cpd27638[0] <=> (1) cpd27640[0]	(1) H+[0] + (2) e-[0] + (1) NAD-P-OR-NOP[0] <=> (1) NADH-P-OR-NOP[0]	?	null	null	MetaCyc: RXN-16333	null	10000000.0	10000000.0	cpd00067;cpd12713;cpd27638;cpd27640	MI:H:-2/R:-2|CI:-2	0	null	GCP|EQP	Primary Database
rxn48007			(1) cpd05508[0] <=> (1) cpd31751[0]	-1:cpd05508:0:"Lutein";1:cpd31751:0:"(3R,3'S)-beta,beta-carotene-3,3'-diol"	0	(1) cpd05508[0] => (1) cpd31751[0]	(1) Lutein[0] => (1) (3R,3'S)-beta,beta-carotene-3,3'-diol[0]	>	null	null	MetaCyc: RXN-19294|Rhea: 12729; 12730; 12731; 12732	5.3.3.22	-6.14	0.96	cpd05508;cpd31751	OK	0	null	GCC|EQC|EQU	Primary Database
rxn48008			(1) cpd00017[0] + (1) cpd35235[0] <=> (1) cpd00019[0] + (1) cpd01820[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd35235:0:"(4S,4aS,12aS)-3,10,11,12a-tetrahydroxy-6-methyl-4-(methylamino)-1,12-dioxo-4a,5-dihydro-4H-tetracene-2-carboxamide";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd01820:0:"Anhydrotetracycline"	0	(1) cpd00017[0] + (1) cpd35235[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd01820[0]	(1) S-Adenosyl-L-methionine[0] + (1) (4S,4aS,12aS)-3,10,11,12a-tetrahydroxy-6-methyl-4-(methylamino)-1,12-dioxo-4a,5-dihydro-4H-tetracene-2-carboxamide[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Anhydrotetracycline[0]	=	null	MetaCyc: Antibiotic-Biosynthesis (Antibiotic Biosynthesis); PWY-7809 (superpathway of tetracycline and oxytetracycline biosynthesis); PWY-7812 (tetracycline and oxytetracycline biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc: RXN-17978|Rhea: 50768; 50769; 50770; 50771	null	-13.11	7.92	cpd00017;cpd00019;cpd00067;cpd01820;cpd35235	OK	0	null	GCC|EQP	Primary Database
rxn48009			(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd34467[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd34467:0:"(+)-alpha-amorphene"	0	(1) cpd00350[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd34467[0]	(1) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) (+)-alpha-amorphene[0]	>	null	null	MetaCyc: RXN-18852	null	-53.4	2.73	cpd00012;cpd00067;cpd00350;cpd34467	OK	0	null	GCC|HB|EQC	Primary Database
