id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn59000	2.1.1.M65	2.1.1.M65	(1) cpd00017[0] + (1) cpd48398[0] <=> (1) cpd00019[0] + (1) cpd45584[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd48398:0:"DIM2BOA-beta-D-glucoside";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd45584:0:"HDM<sub>2</sub>BOA-glucoside"	0	(1) cpd00017[0] + (1) cpd48398[0] <=> (1) cpd00019[0] + (1) cpd45584[0] + (1) cpd00067[0]	(1) S-Adenosyl-L-methionine[0] + (1) DIM2BOA-beta-D-glucoside[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) HDM<sub>2</sub>BOA-glucoside[0] + (1) H+[0]	=	null	null	MetaCyc: RXN-20782|Name: 2.1.1.M65	null	10000000	10000000	cpd00017;cpd00019;cpd00067;cpd45584;cpd48398	OK	0	null		User
rxn59001			(1) cpd36504[0] + (1) cpd00001[0] <=> (1) cpd00122[0] + (1) cpd37209[0]	-1:cpd00001:0:"H2O";-1:cpd36504:0:"D-Glc-NAc--Glycoproteins";1:cpd00122:0:"N-Acetyl-D-glucosamine";1:cpd37209:0:"Protein-L-serine-or-L-threonine"	0	(1) cpd36504[0] + (1) cpd00001[0] <=> (1) cpd00122[0] + (1) cpd37209[0]	(1) D-Glc-NAc--Glycoproteins[0] + (1) H2O[0] <=> (1) N-Acetyl-D-glucosamine[0] + (1) Protein-L-serine-or-L-threonine[0]	=	null	null	MetaCyc: RXN-15215	null	10000000	10000000	cpd00001;cpd00122;cpd36504;cpd37209	OK	0	null		User
rxn59002			(1) cpd37408[0] + (1) cpd26978[0] <=> (1) cpd41708[0] + (1) cpd22290[0] + (1) cpd00001[0]	-1:cpd26978:0:"Donor-H2";-1:cpd37408:0:"prostaglandin G1";1:cpd00001:0:"H2O";1:cpd22290:0:"Acceptor";1:cpd41708:0:"prostaglandin H1"	0	(1) cpd37408[0] + (1) cpd26978[0] <=> (1) cpd41708[0] + (1) cpd22290[0] + (1) cpd00001[0]	(1) prostaglandin G1[0] + (1) Donor-H2[0] <=> (1) prostaglandin H1[0] + (1) Acceptor[0] + (1) H2O[0]	=	null	null	MetaCyc: RXN-23447	null	10000000	10000000	cpd00001;cpd22290;cpd26978;cpd37408;cpd41708	CPDFORMERROR	0	null		User
rxn59003			(1) cpd20411[0] + (1) cpd00023[0] + (1) cpd00038[0] <=> (1) cpd34521[0] + (1) cpd00031[0] + (1) cpd00009[0]	-1:cpd00023:0:"L-Glutamate";-1:cpd00038:0:"GTP";-1:cpd20411:0:"Coenzyme F420-3";1:cpd00009:0:"Phosphate";1:cpd00031:0:"GDP";1:cpd34521:0:"oxidized coenzyme F420-4"	0	(1) cpd20411[0] + (1) cpd00023[0] + (1) cpd00038[0] <=> (1) cpd34521[0] + (1) cpd00031[0] + (1) cpd00009[0]	(1) Coenzyme F420-3[0] + (1) L-Glutamate[0] + (1) GTP[0] <=> (1) oxidized coenzyme F420-4[0] + (1) GDP[0] + (1) Phosphate[0]	=	null	null	MetaCyc: RXN-20711	null	10000000	10000000	cpd00009;cpd00023;cpd00031;cpd00038;cpd20411;cpd34521	OK	0	null	HB	User
rxn59004			(1) cpd03758[0] + (1) cpd00006[0] <=> (1) cpd00561[0] + (1) cpd00005[0]	-1:cpd00006:0:"NADP";-1:cpd03758:0:"Vanillyl alcohol";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd00561:0:"Vanillin"	0	(1) cpd03758[0] + (1) cpd00006[0] <=> (1) cpd00561[0] + (1) cpd00005[0] + (1) cpd00067[0]	(1) Vanillyl alcohol[0] + (1) NADP[0] <=> (1) Vanillin[0] + (1) NADPH[0] + (1) H+[0]	=	null	null	MetaCyc: RXN-21347	null	10000000	10000000	cpd00005;cpd00006;cpd00067;cpd00561;cpd03758	OK	0	null		User
rxn59005			(1) cpd31269[0] + (1) cpd47463[0] <=> (1) cpd00031[0] + (1) cpd47266[0]	-1:cpd31269:0:"GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose";-1:cpd47463:0:"alpha-L-Fuc-(1->4)-beta-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und";1:cpd00031:0:"GDP";1:cpd47266:0:"alpha-D-Rha4NAc-(1->3)-alpha-L-Fuc-(1->4)-beta-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und"	0	(1) cpd31269[0] + (1) cpd47463[0] <=> (1) cpd00031[0] + (1) cpd47266[0]	(1) GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose[0] + (1) alpha-L-Fuc-(1->4)-beta-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und[0] <=> (1) GDP[0] + (1) alpha-D-Rha4NAc-(1->3)-alpha-L-Fuc-(1->4)-beta-D-Glc-(1->3)-alpha-D-GalNAc-PP-Und[0]	=	null	null	MetaCyc: RXN-21949	null	10000000	10000000	cpd00031;cpd31269;cpd47266;cpd47463	OK	0	null	HB	User
rxn59006			(1) cpd00269[0] + (1) cpd00007[0] <=> (1) cpd00795[0] + (1) cpd00011[0]	-1:cpd00007:0:"O2";-1:cpd00269:0:"2-Oxoadipate";1:cpd00011:0:"CO2";1:cpd00795:0:"(R)-2-Hydroxyglutarate"	0	(1) cpd00269[0] + (1) cpd00007[0] <=> (1) cpd00795[0] + (1) cpd00011[0]	(1) 2-Oxoadipate[0] + (1) O2[0] <=> (1) (R)-2-Hydroxyglutarate[0] + (1) CO2[0]	=	null	null	MetaCyc: RXN-21282	null	10000000	10000000	cpd00007;cpd00011;cpd00269;cpd00795	OK	0	null		User
rxn59007			(1) cpd00239[0] + (1) cpd27012[0] <=> (1) cpd27903[0] + (1) cpd27011[0]	-1:cpd00239:0:"H2S";-1:cpd27012:0:"ETR-Quinones";1:cpd27011:0:"ETR-Quinols";1:cpd27903:0:"Polysulfides"	0	(1) cpd00239[0] + (1) cpd27012[0] <=> (1) cpd27903[0] + (1) cpd27011[0]	(1) H2S[0] + (1) ETR-Quinones[0] <=> (1) Polysulfides[0] + (1) ETR-Quinols[0]	=	null	null	MetaCyc: R17-RXN	null	10000000	10000000	cpd00239;cpd27011;cpd27012;cpd27903	CPDFORMERROR	0	null		User
rxn59008			(1) cpd00022[0] + (1) cpd00946[0] <=> (1) cpd47338[0] + (1) cpd00010[0]	-1:cpd00022:0:"Acetyl-CoA";-1:cpd00946:0:"Undecaprenyl diphospho N-acetyl-glucosamine";1:cpd00010:0:"CoA";1:cpd47338:0:"6-O-acetyl-alpha-D-GlcNAc-PP-Und"	0	(1) cpd00022[0] + (1) cpd00946[0] <=> (1) cpd47338[0] + (1) cpd00010[0]	(1) Acetyl-CoA[0] + (1) Undecaprenyl diphospho N-acetyl-glucosamine[0] <=> (1) 6-O-acetyl-alpha-D-GlcNAc-PP-Und[0] + (1) CoA[0]	=	null	null	MetaCyc: RXN-22415	null	10000000	10000000	cpd00010;cpd00022;cpd00946;cpd47338	CI:10000002	0	null		User
rxn59009			(1) cpd30770[0] + (1) cpd47384[0] <=> (1) cpd00014[0] + (1) cpd47204[0]	-1:cpd30770:0:"UDP-D-galactopyranose";-1:cpd47384:0:"beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GlcNAc-PP-Und";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd47204:0:"alpha-D-Gal-(1->3)-beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GlcNAc-PP-undecaprenol"	0	(1) cpd30770[0] + (1) cpd47384[0] <=> (1) cpd00014[0] + (1) cpd47204[0] + (1) cpd00067[0]	(1) UDP-D-galactopyranose[0] + (1) beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GlcNAc-PP-Und[0] <=> (1) UDP[0] + (1) alpha-D-Gal-(1->3)-beta-D-Gal-(1->3)-alpha-D-GalNAc-(1->3)-alpha-D-GlcNAc-PP-undecaprenol[0] + (1) H+[0]	=	null	null	MetaCyc: RXN-21888	null	10000000	10000000	cpd00014;cpd00067;cpd30770;cpd47204;cpd47384	OK	0	null		User
