id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd39000	dehydrocitreoisocoumarin	dehydrocitreoisocoumarin	C14H12O6	10000000	Primary Database	XEKXZRSDQWXNPC-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 1-(6,8-dihydroxy-1-oxo-1H-2-benzopyran-3-yl)pentane-2,4-dione; 1-(6,8-dihydroxy-1-oxo-1H-isochromen-3-yl)pentane-2,4-dione; dehydrocitreoisocoumarin|ChEBI: 155857	CC(=O)CC(=O)Cc1cc2cc(O)cc(O)c2c(=O)o1	
cpd39001	6,8-dihydroxy-3-(2-oxopropyl)-isocoumarin	6,8-dihydroxy-3-(2-oxopropyl)-isocoumarin	C12H10O5	10000000	Primary Database	ASXQQFFJWJUYLO-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-(2-oxopropyl)-6,8-dihydroxyisocoumarin; 6,8-dihydroxy-3-(2-oxopropyl)-1H-2-benzopyran-1-one; 6,8-dihydroxy-3-(2-oxopropyl)-1H-isochromen-1-one; 6,8-dihydroxy-3-(2-oxopropyl)-isocoumarin; 6,8-dihydroxy-3-(2-oxopropyl)isochromen-1-one|ChEBI: 155858	CC(=O)Cc1cc2cc(O)cc(O)c2c(=O)o1	
cpd39002	O-[S-(3,5,7,9,11-pentaoxododecanoyl)pantetheine-4'-phosphoryl]serine residue	O-[S-(3,5,7,9,11-pentaoxododecanoyl)pantetheine-4'-phosphoryl]serine residue	C26H38N3O14PR2S	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: O-[S-(3,5,7,9,11-pentaoxododecanoyl)pantetheine-4'-phosphoryl]serine residue|ChEBI: 155859	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC(O)=CC(=O)C=C(O)CC(C)=O)C(*)=O	
cpd39003	2,4-dihydroxy-3-methyl-6-(2-oxopropyl)benzaldehyde	2,4-dihydroxy-3-methyl-6-(2-oxopropyl)benzaldehyde	C11H12O4	10000000	Primary Database	NYFZWIIIOFTTKN-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2,4-dihydroxy-3-methyl-6-(2-oxopropyl)benzaldehyde; 3-(2-formyl-3,5-dihydroxy-4-methylphenyl)-2-propanone; DHMBA|ChEBI: 155860	CC(=O)Cc1cc(O)c(C)c(O)c1C=O	
cpd39004	6-[(3E,5E,7S)-5,7-dimethyl-2-oxonona-3,5-dienyl]-2,4-dihydroxy-3-methylbenzaldehyde	6-[(3E,5E,7S)-5,7-dimethyl-2-oxonona-3,5-dienyl]-2,4-dihydroxy-3-methylbenzaldehyde	C19H24O4	10000000	Primary Database	SRUILBLGVMJFPG-YDROHTJRSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 6-[(3E,5E,7S)-5,7-dimethyl-2-oxonona-3,5-dienyl]-2,4-dihydroxy-3-methylbenzaldehyde|ChEBI: 155861	CC[C@H](C)/C=C(C)/C=C/C(=O)Cc1cc(O)c(C)c(O)c1C=O	
cpd39005	2,4-dihydroxy-6-[(3E,5E,7E)-2-oxonona-3,5,7-trienyl]benzaldehyde	2,4-dihydroxy-6-[(3E,5E,7E)-2-oxonona-3,5,7-trienyl]benzaldehyde	C16H16O4	10000000	Primary Database	LITHMLBEDFFPOX-ICDJNDDTSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2,4-dihydroxy-6-[(3E,5E,7E)-2-oxonona-3,5,7-trienyl]benzaldehyde|ChEBI: 155862	C/C=C/C=C/C=C/C(=O)Cc1cc(O)cc(O)c1C=O	
cpd39006	orsellinaldehyde	orsellinaldehyde	C8H8O3	10000000	Primary Database	LJFQTUKKYWDRAT-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2,4-dihydroxy-6-methylbenzaldehyde; 2-formyl-5-hydroxy-3-methylphenol; 2-methyl-4,6-dihydroxybenzaldehyde; 4-formyl-5-methylbenzene-1,3-diol; 4-formyl-5-methylresorcinol; 6-methyl-beta-resorcyladehyde; o-orsellinaldehyde; orcinaldehyde; orcylaldehyde; orsellinaldehyde|ChEBI: 155863	Cc1cc(O)cc(O)c1C=O	
cpd39007	2,4-dihydroxy-3-methyl-6-(2-oxoundecyl)benzaldehyde	2,4-dihydroxy-3-methyl-6-(2-oxoundecyl)benzaldehyde	C19H28O4	10000000	Primary Database	FOEJULHRUDNBNT-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 2,4-dihydroxy-3-methyl-6-(2-oxoundecyl)benzaldehyde|ChEBI: 155864	CCCCCCCCCC(=O)Cc1cc(O)c(C)c(O)c1C=O	
cpd39008	O-{S-[(2E,4E,6S)-4,6-dimethylocta-2,4-dienyl]pantetheine-4'-phosphoryl}serine residue	O-{S-[(2E,4E,6S)-4,6-dimethylocta-2,4-dienyl]pantetheine-4'-phosphoryl}serine residue	C24H40N3O9PR2S	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: O-{S-[(2E,4E,6S)-4,6-dimethylocta-2,4-dienyl]pantetheine-4'-phosphoryl}serine residue|ChEBI: 155871	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C(C)=C/[C@@H](C)CC)C(*)=O	
cpd39009	O-{S-[(2E,4E,6E)-octa-2,4,6-trienyl]pantetheine-4'-phosphoryl}serine residue	O-{S-[(2E,4E,6E)-octa-2,4,6-trienyl]pantetheine-4'-phosphoryl}serine residue	C22H34N3O9PR2S	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: O-{S-[(2E,4E,6E)-octa-2,4,6-trienyl]pantetheine-4'-phosphoryl}serine residue|ChEBI: 155872	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C=C/C=C/C)C(*)=O	
cpd39010	2-butyloctyl sulfate	2-butyloctyl sulfate	C12H25O4S	10000000	Primary Database	CYEJSYGBYQRTPJ-UHFFFAOYSA-M	-1	0	0	null	0	10000000.0	10000000.0	1:15:-1.15		null	null	Name: 2-butyloctyl sulfate|ChEBI: 155873|MetaCyc: CPD-21751	CCCCCCC(CCCC)COS(=O)(=O)[O-]	
cpd39011	an alpha-D-mannosyl-6-(1D-myo-inositol phospho)-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base	an alpha-D-mannosyl-6-(1D-myo-inositol phospho)-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base	C24H41NO26P2R2	10000000	Primary Database		-2	0	0	null	0	10000000.0	10000000.0			null	null	Name: (4R)-4-hydroxy-N-[(2R)-2-hydroxy-very-long-chain-acyl]-1-O-[(6-O-{6-O-[(1D-myo-inositol-1-O-yl)hydroxyphosphoryl]-alpha-D-mannosyl}-1D-myo-inositol-1-O-yl)hydroxyphosphoryl]sphinganine; an alpha-D-mannosyl-6-(1D-myo-inositol phospho)-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base; inositol phospho-mannosyl-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid basese|ChEBI: 155884	*[C@@H](O)C(=O)N[C@@H](COP(=O)([O-])O[C@H]1[C@H](O[C@H]2O[C@H](COP(=O)([O-])O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)[C@H](O)[C@@H](*)O	
cpd39012	an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base	an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base	C18H31NO18PR2	10000000	Primary Database		-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: (4R)-4-hydroxy-N-[(2R)-2-hydroxy-very-long-chain-acyl]-1-O-{[6-O-(alpha-D-mannosyl)-1D-myo-inositol-1-O-yl]hydroxyphosphoryl}sphinganine; an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base|ChEBI: 155885	*[C@@H](O)C(=O)N[C@@H](COP(=O)([O-])O[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)[C@H](O)[C@@H](*)O	
cpd39013	an N-(2R-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	an N-(2R-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	C6H11NO5R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an N-(2R-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base|ChEBI: 155886	*[C@@H](O)C(=O)N[C@@H](CO)[C@H](O)[C@@H](*)O	
cpd39014	an N-(1,2 saturated very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	an N-(1,2 saturated very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	C6H11NO4R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0	1:7:13.96;1:8:15.22;1:9:17.38;1:11:14.51	1:8:-2.79;1:9:-2.09;1:10:0.48;1:11:-3.09	null	null	Name: a Cer 3; a ceramide 3; a ceramide NP; an N-(1,2 saturated very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base|ChEBI: 155887|MetaCyc: Ceramide-NP	*CC(=O)N[C@@H](CO)[C@H](O)[C@@H](*)O	
cpd39015	8-epi-ilicicolin H	8-epi-ilicicolin H	C27H31NO4	10000000	Primary Database	BYVVOONSAAQMKI-NMEWZTTESA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 8-epi-ilicicolin H|ChEBI: 155888	C/C=C/[C@H]1[C@@H](C(=O)c2c(O)c(-c3ccc(O)cc3)c[nH]c2=O)C=C(C)[C@H]2CC[C@H](C)C[C@@H]21	
cpd39016	3-[(2E,4E,8S,10E,12Z)-4,8-dimethyltetradeca-2,4,10,12-tetraenoyl]-4-hydroxy-5-(4-hydroxyphenyl)-1,2-dihydropyridin-2-one	3-[(2E,4E,8S,10E,12Z)-4,8-dimethyltetradeca-2,4,10,12-tetraenoyl]-4-hydroxy-5-(4-hydroxyphenyl)-1,2-dihydropyridin-2-one	C27H31NO4	10000000	Primary Database	WEDGCCUNYOUPHX-BQACNKTJSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-[(2E,4E,8S,10E,12Z)-4,8-dimethyltetradeca-2,4,10,12-tetraenoyl]-4-hydroxy-5-(4-hydroxyphenyl)-1,2-dihydropyridin-2-one|ChEBI: 155889	C/C=C\C=C\C[C@@H](C)CC/C=C(C)/C=C/C(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O	
cpd39017	(3E,5S)-3-[(2E,4E,8S,10E,12Z)-1-hydroxy-4,8-dimethyltetradeca-2,4,10,12-tetraen-1-ylidene]-5-[(4-hydroxyphenyl)methyl]pyrrolidine-2,4-dione	(3E,5S)-3-[(2E,4E,8S,10E,12Z)-1-hydroxy-4,8-dimethyltetradeca-2,4,10,12-tetraen-1-ylidene]-5-[(4-hydroxyphenyl)methyl]pyrrolidine-2,4-dione	C27H32NO4	10000000	Primary Database	HFEVUVQUQKOBHM-SNLDCZQMSA-M	-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3E,5S)-3-[(2E,4E,8S,10E,12Z)-1-hydroxy-4,8-dimethyltetradeca-2,4,10,12-tetraen-1-ylidene]-5-[(4-hydroxyphenyl)methyl]pyrrolidine-2,4-dione; (3E,5S)-3-[(2E,4E,8S,10E,12Z)-1-hydroxy-4,8-dimethyltetradeca-2,4,10,12-tetraen-1-ylidene]-5-[(4-hydroxyphenyl)methyl]pyrrolidine-2,4-dione(1-)|ChEBI: 155890	C/C=C\C=C\C[C@@H](C)CCC=C(C)C=CC(=O)C1=C([O-])[C@H](Cc2ccc(O)cc2)NC1=O	
cpd39018	O-(S-{N-[(4E,6E,10S,12Z,14E)-6,10-dimethyl-3-oxohexadeca-4,6,12,14-tetraenoyl]-L-tyrosyl}pantetheine-4<apostroph/>-phosphoryl)serine residue	O-(S-{N-[(4E,6E,10S,12Z,14E)-6,10-dimethyl-3-oxohexadeca-4,6,12,14-tetraenoyl]-L-tyrosyl}pantetheine-4<apostroph/>-phosphoryl)serine residue	C41H59N4O12PR2S	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: O-(S-{N-[(4E,6E,10S,12Z,14E)-6,10-dimethyl-3-oxohexadeca-4,6,12,14-tetraenoyl]-L-tyrosyl}pantetheine-4<apostroph/>-phosphoryl)serine residue|ChEBI: 155893	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CC(=O)/C=C/C(C)=C/CC[C@H](C)C/C=C\C=C\C)C(*)=O	
cpd39019	dauca-4,7-diene	dauca-4,7-diene	C15H24	10000000	Primary Database	BHSLMCXELUOVBY-HUUCEWRRSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3aR,8aS)-3a,6-dimethyl-1-(propan-2-ylidene)-1,2,3,3a,4,5,8,8a-octahydroazulene; dauca-4,7-diene|ChEBI: 155906	CC1=CC[C@@H]2C(=C(C)C)CC[C@@]2(C)CC1	
cpd39020	asperaculane D	asperaculane D	C15H21O2	10000000	Primary Database	KFDDUAXEWGCSIT-QXFGWPSGSA-M	-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: asperaculane D|ChEBI: 155907	CC1=CC[C@@H]2/C(=C(\C)C(=O)[O-])CC[C@@]2(C)CC1	
cpd39021	asperaculane E	asperaculane E	C15H21O3	10000000	Primary Database	UBTZCHHLMCBTIV-WDHFGGHWSA-M	-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: asperaculane E|ChEBI: 155909	CC1=CC[C@@H]2/C(=C(\C)C(=O)[O-])CC[C@@]2(C)[C@@H](O)C1	
cpd39022	aculene D	aculene D	C14H20O2	10000000	Primary Database	IIQOUDJDCRTCJY-MBNYWOFBSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (3aR,8S,8aR)-3-ethyl-8-hydroxy-6,8a-dimethyl-4,7,8,8a-tetrahydroazulen-1(3aH)-one; aculene D|ChEBI: 155910	CCC1=CC(=O)[C@@]2(C)[C@@H](O)CC(C)=CC[C@H]12	
cpd39023	asperaculane G	asperaculane G	C15H21O4	10000000	Primary Database	SFKVYZKKPMSRCR-JBOWGTNDSA-M	-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2E)-2-[(3R,3aR,4S,8aR)-3,4-dihydroxy-3a,6-dimethyl-3,3a,4,5,8,8a-hexahydroazulen-1(2H)-ylidene]propanoate; asperaculane G|ChEBI: 155911	CC1=CC[C@@H]2/C(=C(\C)C(=O)[O-])C[C@@H](O)[C@@]2(C)[C@@H](O)C1	
cpd39024	aculene C	aculene C	C14H18O2	10000000	Primary Database	UCCFSWQSMDQYHO-GXTWGEPZSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (8S,8aR)-3-ethyl-8-hydroxy-6,8a-dimethyl-8,8a-dihydroazulen-1(7H)-one; aculene C|ChEBI: 155912	CCC1=CC(=O)[C@]2(C)C1=CC=C(C)C[C@@H]2O	
cpd39025	aculene B	aculene B	C19H27NO3	10000000	Primary Database	DLPUOZGNMZKXKB-YEWFCNIMSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2S)-2-({[(3aR,4S,8aR)-1-ethyl-3a,6-dimethyl-3-oxo-3,3a,4,5,8,8a-hexahydroazulen-4-yl]oxy}carbonyl)pyrrolidinium; aculene B; aculene B cation|ChEBI: 155913	CCC1=CC(=O)[C@@]2(C)[C@@H](OC(=O)[C@@H]3CCCN3)CC(C)=CC[C@H]12	
cpd39026	aculene A	aculene A	C19H25NO3	10000000	Primary Database	LOOAMPJDSIVZQC-IEZWGBDMSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (2S)-2-({[(3aR,4S)-1-ethyl-3a,6-dimethyl-3-oxo-3,3a,4,5-tetrahydroazulen-4-yl]oxy}carbonyl)pyrrolidinium; aculene A; aculene A cation|ChEBI: 155914	CCC1=CC(=O)[C@]2(C)C1=CC=C(C)C[C@@H]2OC(=O)[C@@H]1CCCN1	
cpd39027	a 1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base	a 1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base	C12H21NO13PR2	10000000	Primary Database		-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: (4R)-4-hydroxy-N-[(2R)-2-hydroxy-very-long-chain-acyl]-1-O-[(1D-myo-inositol-1-O-yl)hydroxyphosphoryl]sphinganine; a 1D-myo-inositol-1-phospho-N-[(R)-2-hydroxy-very-long-chain fatty acyl]-(R)-4-hydroxysphingoid base|ChEBI: 155926	[1*][C@@H](O)[C@@H](O)[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)NC(=O)[C@@H]([2*])O	
cpd39028	an N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	an N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	C6H11NO5R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base|ChEBI: 155929	[1*][C@@H](O)[C@@H](O)[C@H](CO)NC(=O)C([2*])O	
cpd39029	an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base	C18H31NO18PR2	10000000	Primary Database		-1	0	0	null	0	10000000.0	10000000.0			null	null	Name: N-(2-hydroxy-very-long-chain fatty acyl)-phytosphingoid base-1-phospho-(6-O-alpha-D-mannosyl)-1D-myo-inositol (1-); an alpha-D-mannosyl-(1<->6)-1D-myo-inositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-(R)-4-hydroxysphingoid base; mannosylinositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-4R-hydroxysphingoid base(1-); mannosylinositol-1-phospho-N-(2-hydroxy-very-long-chain fatty acyl)-phytosphingoid base(1-)|ChEBI: 155932	*C(O)C(=O)N[C@@H](COP(=O)([O-])O[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)[C@H](O)[C@@H](*)O	
