id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn25000	RXN-8551.c	beta-copaene synthase	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25405[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25405:0:"beta-copaene"	0	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25405[0]	(1) Farnesyldiphosphate[0] <=> (1) PPi[0] + (1) H+[0] + (1) beta-copaene[0]	?	null	null	KEGG: R10006|MetaCyc: RXN-8551|Name: (2E,6E)-farnesyl-diphosphate diphosphate-lyase (cyclizing, beta-copaene-forming); beta-copaene synthase	4.2.3.-|4.2.3.127	10000000.0	10000000.0	cpd00012;cpd00067;cpd00350;cpd25405	OK	0	null	GCP|EQP	Primary Database
rxn25001	RXN-8554.c	RXN-8554.c	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25406[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25406:0:"(Z,E)-germacrene B"	0	(1) cpd00350[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25406[0]	(1) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) (Z,E)-germacrene B[0]	>	null	null	MetaCyc: RXN-8554|Name: 	4.2.3.-	-55.7	2.54	cpd00012;cpd00067;cpd00350;cpd25406	OK	0	null	GCP|EQC|EQU	Primary Database
rxn25002	RXN-8555.c	RXN-8555.c	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25407[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25407:0:"seli-3,7(11)-diene"	0	(1) cpd00350[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25407[0]	(1) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) seli-3,7(11)-diene[0]	>	null	null	MetaCyc: RXN-8555|Name: 	4.2.3.-	-35.81	4.45	cpd00012;cpd00067;cpd00350;cpd25407	OK	0	null	GCC|EQC	Primary Database
rxn25003	RXN-8557.c	RXN-8557.c	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25408[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25408:0:"guaia-6,9-diene"	0	(1) cpd00350[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25408[0]	(1) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) guaia-6,9-diene[0]	>	null	null	MetaCyc: RXN-8557|Name: 	4.2.3.-	-53.4	2.73	cpd00012;cpd00067;cpd00350;cpd25408	OK	0	null	GCC|EQC	Primary Database
rxn25004	RXN-8558.c	RXN-8558.c	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25409[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25409:0:"longicyclene"	0	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25409[0]	(1) Farnesyldiphosphate[0] <=> (1) PPi[0] + (1) H+[0] + (1) longicyclene[0]	?	null	null	MetaCyc: RXN-8558|Name: 	4.2.3.-	10000000.0	10000000.0	cpd00012;cpd00067;cpd00350;cpd25409	OK	0	null	GCP|EQP	Primary Database
rxn25005	RXN-8559.c	RXN-8559.c	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25410[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25410:0:"beta-longipinene"	0	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25410[0]	(1) Farnesyldiphosphate[0] <=> (1) PPi[0] + (1) H+[0] + (1) beta-longipinene[0]	?	null	null	MetaCyc: RXN-8559|Name: 	4.2.3.-	10000000.0	10000000.0	cpd00012;cpd00067;cpd00350;cpd25410	OK	0	null	GCP|EQP	Primary Database
rxn25006	RXN-8560.c	RXN-8560.c	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd17368[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd17368:0:"beta-Gurjunene"	0	(1) cpd00350[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd17368[0]	(1) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) beta-Gurjunene[0]	>	null	null	MetaCyc: RXN-8560|Name: 	4.2.3.-	-26.23	4.63	cpd00012;cpd00067;cpd00350;cpd17368	OK	0	null	GCC|EQC	Primary Database
rxn25007	RXN-8568.c	RXN-8568.c	(1) cpd00003[0] + (1) cpd00086[0] + (1) cpd27005[0] <=> (1) cpd00004[0] + (1) cpd00663[0] + (1) cpd27006[0]	-1:cpd00003:0:"NAD";-2:cpd00067:0:"H+";-1:cpd00086:0:"Propionyl-CoA";-1:cpd27005:0:"ETF-Oxidized";1:cpd00004:0:"NADH";1:cpd00663:0:"Acrylyl-CoA";1:cpd27006:0:"ETF-Reduced"	0	(1) cpd00003[0] + (2) cpd00067[0] + (1) cpd00086[0] + (1) cpd27005[0] <=> (1) cpd00004[0] + (1) cpd00663[0] + (1) cpd27006[0]	(1) NAD[0] + (2) H+[0] + (1) Propionyl-CoA[0] + (1) ETF-Oxidized[0] <=> (1) NADH[0] + (1) Acrylyl-CoA[0] + (1) ETF-Reduced[0]	?	null	MetaCyc: Acetate-Formation (Fermentation to Acetate); CARBOXYLATES-DEG (Carboxylate Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-propanoate (Fermentation to Propanoate); PROPFERM-PWY (L-alanine fermentation to propanoate and acetate); PWY-5494 (pyruvate fermentation to propanoate II (acrylate pathway)); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Propanoate-Fermentation (Pyruvate Fermentation to Propanoate)	AraCyc: RXN-8568|BrachyCyc: RXN-8568|MaizeCyc: RXN-8568|MetaCyc: RXN-8568|RiceCyc: RXN-8568|Name: 	1.3.8.-|1.3.99.3	10000000.0	10000000.0	cpd00003;cpd00004;cpd00067;cpd00086;cpd00663;cpd27005;cpd27006	CI:-2	0	rxn38455;rxn38456;rxn38457	HB|GCP|EQP	Primary Database
rxn25008	RXN-8571.c	RXN-8571.c	(1) cpd00001[0] + (1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25411[0]	-1:cpd00001:0:"H2O";-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25411:0:"longiborneol"	0	(1) cpd00001[0] + (1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25411[0]	(1) H2O[0] + (1) Farnesyldiphosphate[0] <=> (1) PPi[0] + (1) H+[0] + (1) longiborneol[0]	?	null	null	MetaCyc: RXN-8571|Name: 	4.2.3.-	10000000.0	10000000.0	cpd00001;cpd00012;cpd00067;cpd00350;cpd25411	OK	0	null	GCP|EQP	Primary Database
rxn25009	RXN-8572.c	(2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-longipinene-forming)	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd25412[0]	-1:cpd00350:0:"Farnesyldiphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd25412:0:"alpha-longipinene"	0	(1) cpd00350[0] <=> (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd25412[0]	(1) Farnesyldiphosphate[0] <=> (1) PPi[0] + (1) H+[0] + (1) alpha-longipinene[0]	?	null	MetaCyc: PWY-5424 (superpathway of oleoresin turpentine biosynthesis); PWY-5425 (oleoresin sesquiterpene volatiles biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); SESQUITERPENOID-SYN (Sesquiterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-8572|PlantCyc: RXN-8572|RiceCyc: RXN-8572|SorghumCyc: RXN-8572|Name: (2E,6E)-farnesyl-diphosphate diphosphate-lyase (alpha-longipinene-forming); alpha-longipinene synthase	4.2.3.80	10000000.0	10000000.0	cpd00012;cpd00067;cpd00350;cpd25412	OK	0	null	GCP|EQP	Primary Database
