id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd12000	Dicarboxylate	Dicarboxylate	C3H2O4	102.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0			null	null	Name: Dicarboxylate; Dicarboxylic acid|KEGG: C02028		null
cpd12001	G(5')pppR-RNA	G(5')pppR-RNA	C25H34N5O29P5R3	1026.0	Primary Database		-5	1	0	null	0	10000000.0	10000000.0			null	null	Name: 5'-(5'-Triphosphoguanosine)-[mRNA]; G(5')pppPur-mRNA; G(5')pppR-RNA|KEGG: C02031|iRS1563: M_C02031_c		null
cpd12002	glp	Glycylpeptide	C4H7N2O3R	132.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:4:17.00;1:10:5.06	1:1:8.14;1:5:-1.13	null	null	Name: Glycylpeptide; glycyl-peptide|AraCyc: GLYCYL-PEPTIDE|BiGG: glp|BrachyCyc: GLYCYL-PEPTIDE|KEGG: C02038|MetaCyc: GLYCYL-PEPTIDE	*C(NC(=O)C[NH3+])C(=O)[O-]	GC
cpd12003	leutrna	L-Leucyl-tRNA	C26H39N6O17P2R2	365.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0			null	null	Name: L-Leucyl-tRNA; L-Leucyl-tRNA(Leu); L-leucyl-tRNA(Leu)|AlgaGEM: S_L_45_Leucyl_45_tRNA_c|AraGEM: S_L_45_Leucyl_45_tRNA_40_Leu_41__c|BiGG: leutrna|JP_Creinhardtii_MSB: M_leutrna_c|KEGG: C02047		null
cpd12004	Limit dextrin	Limit dextrin	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Limit dextrin; alpha- and beta-Limit dextrin|KEGG: C02049		null
cpd12005	lpro	Lipoylprotein	C8H14NORS2	78.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:11:14.23	1:12:1.41	null	null	Name: H-Protein-lipoyllysine; Lipoylprotein|AlgaGEM: S_Lipoylprotein_c|AraGEM: S_Lipoylprotein_c; S_Lipoylprotein_m|BiGG: lpro|JP_Creinhardtii_MSB: M_lpro_m|KEGG: C02051	*NC(=O)CCCCC1CCSS1	GC
cpd12006	Man5(GlcNAc)3	Man5(GlcNAc)3	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Man5(GlcNAc)3|KEGG: C02053		null
cpd12007	Man9(GlcNAc)2	Man9(GlcNAc)2	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Man9(GlcNAc)2|KEGG: C02054		null
cpd12008	N-Acylglycine	N-Acylglycine	C3H3NO3R	102.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:3:19.27;1:6:5.50	1:7:-0.11	null	null	Name: N-(fatty acyl)-glycinate; N-Acylglycine; N-fatty-acyl-Gly(1-); an N-(fatty acyl)-glycine|KEGG: C02055	*C(=O)NCC(=O)[O-]	GC
cpd12009	Peptidyl-tRNA	Peptidyl-tRNA	C19H28N2O18P2R5	638.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0			null	null	Name: Peptidyl-tRNA|KEGG: C02056		null
cpd12010	Phosphoramide	Phosphoramide	H2NO3PR	96.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:3:7.11;1:4:3.23	1:3:-7.73	null	null	Name: Phosphoramide|KEGG: C02058	*NP(=O)([O-])O	GC
cpd12011	Plastoquinone	Plastoquinone	C13H16O2	204.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Plastoquinone|JP_Creinhardtii_NMeth: M_pq_u|KEGG: C02061		null
cpd12012	Prokallikrein	Prokallikrein	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Prokallikrein|KEGG: C02062		null
cpd12013	Protein alanine	Protein alanine	C4H6N2O2R2	116.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:3:18.30;1:5:15.05	1:6:0.93;1:8:-0.24	null	null	Name: Protein alanine|KEGG: C02065	*NC(=O)[C@H](C)NC(*)=O	GC
cpd12014	Pseudonigeran	Pseudonigeran	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Pseudonigeran|KEGG: C02068		null
cpd12015	Putidaredoxin	Putidaredoxin	null	0.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Putidaredoxin|KEGG: C02069		null
cpd12016	RNA (poly(C))	RNA (poly(C))	C27H35N9O19P2	851.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0			null	null	Name: RNA (poly(C))|KEGG: C02072		null
cpd12017	RNA(circular)	RNA(circular)	C15H21O18P3R3	588.0	Primary Database		-3	1	0	null	0	10000000.0	10000000.0			null	null	Name: RNA(circular)|KEGG: C02073		null
