id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn55000	61176	61176	(1) cpd00270[0] + (1) cpd09286[0] <=> (1) cpd00010[0] + (1) cpd38536[0]	-1:cpd00270:0:"Caffeoyl-CoA";-1:cpd09286:0:"QUOSP";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd38536:0:"quercetin 3-O-[(6-O-[(E)-caffeoyl]-beta-D-glucosyl)-(1->2)-beta-D-glucoside]"	0	(1) cpd00270[0] + (1) cpd09286[0] <=> (1) cpd00067[0] + (1) cpd00010[0] + (1) cpd38536[0]	(1) Caffeoyl-CoA[0] + (1) QUOSP[0] <=> (1) H+[0] + (1) CoA[0] + (1) quercetin 3-O-[(6-O-[(E)-caffeoyl]-beta-D-glucosyl)-(1->2)-beta-D-glucoside][0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00067;cpd00270;cpd09286;cpd38536	CPDFORMERROR	0	null		Primary Database
rxn55001	61184	61184	(1) cpd01207[0] + (1) cpd01481[0] <=> (1) cpd38533[0] + (1) cpd00014[0]	-1:cpd01207:0:"Quercitrin";-1:cpd01481:0:"UDP-L-rhamnose";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd38533:0:"quercetin 3,7-bis-O-alpha-L-rhamnoside"	0	(1) cpd01207[0] + (1) cpd01481[0] <=> (1) cpd00067[0] + (1) cpd38533[0] + (1) cpd00014[0]	(1) Quercitrin[0] + (1) UDP-L-rhamnose[0] <=> (1) H+[0] + (1) quercetin 3,7-bis-O-alpha-L-rhamnoside[0] + (1) UDP[0]	=	null	null	null	null	10000000	10000000	cpd00014;cpd00067;cpd01207;cpd01481;cpd38533	CPDFORMERROR	0	null		Primary Database
rxn55002	61188	61188	(1) cpd26557[0] + (1) cpd01481[0] <=> (1) cpd00014[0] + (1) cpd38534[0]	-1:cpd01481:0:"UDP-L-rhamnose";-1:cpd26557:0:"glucosyl 3-quercetin";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd38534:0:"quercetin 3-O-beta-D-glucoside-7-O-alpha-L-rhamnoside"	0	(1) cpd26557[0] + (1) cpd01481[0] <=> (1) cpd00014[0] + (1) cpd00067[0] + (1) cpd38534[0]	(1) glucosyl 3-quercetin[0] + (1) UDP-L-rhamnose[0] <=> (1) UDP[0] + (1) H+[0] + (1) quercetin 3-O-beta-D-glucoside-7-O-alpha-L-rhamnoside[0]	=	null	null	null	null	10000000	10000000	cpd00014;cpd00067;cpd01481;cpd26557;cpd38534	CPDFORMERROR	0	null		Primary Database
rxn55003	61192	61192	(1) cpd00192[0] + (1) cpd38532[0] <=> (1) cpd38537[0] + (1) cpd00010[0]	-1:cpd00192:0:"4-Coumaroyl-CoA";-1:cpd38532:0:"myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside]";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd38537:0:"myricetin 3-O-[(6-O-(E)-4-coumaroyl-beta-D-glucosyl)-(1->2)-alpha-L-rhamnoside]"	0	(1) cpd00192[0] + (1) cpd38532[0] <=> (1) cpd38537[0] + (1) cpd00010[0] + (1) cpd00067[0]	(1) 4-Coumaroyl-CoA[0] + (1) myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside][0] <=> (1) myricetin 3-O-[(6-O-(E)-4-coumaroyl-beta-D-glucosyl)-(1->2)-alpha-L-rhamnoside][0] + (1) CoA[0] + (1) H+[0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00067;cpd00192;cpd38532;cpd38537	CPDFORMERROR	0	null		Primary Database
rxn55004	61196	61196	(1) cpd38532[0] + (1) cpd00321[0] <=> (1) cpd38538[0] + (1) cpd00010[0]	-1:cpd00321:0:"Feruloyl-CoA";-1:cpd38532:0:"myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside]";1:cpd00010:0:"CoA";1:cpd00067:0:"H+";1:cpd38538:0:"myricetin 3-O-[(6-O-[(E)-feruloyl]-beta-D-glucosyl)-(1->2)-alpha-L-rhamnoside]"	0	(1) cpd38532[0] + (1) cpd00321[0] <=> (1) cpd38538[0] + (1) cpd00067[0] + (1) cpd00010[0]	(1) myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside][0] + (1) Feruloyl-CoA[0] <=> (1) myricetin 3-O-[(6-O-[(E)-feruloyl]-beta-D-glucosyl)-(1->2)-alpha-L-rhamnoside][0] + (1) H+[0] + (1) CoA[0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00067;cpd00321;cpd38532;cpd38538	CPDFORMERROR	0	null		Primary Database
rxn55005	61200	61200	(1) cpd38532[0] + (1) cpd00022[0] <=> (1) cpd00010[0] + (1) cpd38539[0]	-1:cpd00022:0:"Acetyl-CoA";-1:cpd38532:0:"myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside]";1:cpd00010:0:"CoA";1:cpd38539:0:"myricetin 3-O-[(6-O-acetyl-beta-D-glucosyl)-(1->2)-alpha-L-rhamnoside]"	0	(1) cpd38532[0] + (1) cpd00022[0] <=> (1) cpd00010[0] + (1) cpd38539[0]	(1) myricetin 3-O-[beta-D-glucosyl-(1->2)-alpha-L-rhamnoside][0] + (1) Acetyl-CoA[0] <=> (1) CoA[0] + (1) myricetin 3-O-[(6-O-acetyl-beta-D-glucosyl)-(1->2)-alpha-L-rhamnoside][0]	=	null	null	null	null	10000000	10000000	cpd00010;cpd00022;cpd38532;cpd38539	CPDFORMERROR	0	null		Primary Database
rxn55006	61204	61204	(1) cpd19194[0] + (1) cpd41809[0] + (1) cpd00428[0] <=> (2) cpd00001[0] + (1) cpd42947[0]	-1:cpd00428:0:"2-Oxopropanal";-1:cpd19194:0:"L-Arginyl-protein";-1:cpd41809:0:"L-cysteinyl-[protein]";2:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd42947:0:"N(5)-[4-(S-L-cysteinyl-[protein])-5-methyl-1H-imidazol-2-yl]-L-ornithinyl-[protein]"	0	(1) cpd19194[0] + (1) cpd41809[0] + (1) cpd00428[0] <=> (1) cpd00067[0] + (2) cpd00001[0] + (1) cpd42947[0]	(1) L-Arginyl-protein[0] + (1) L-cysteinyl-[protein][0] + (1) 2-Oxopropanal[0] <=> (1) H+[0] + (2) H2O[0] + (1) N(5)-[4-(S-L-cysteinyl-[protein])-5-methyl-1H-imidazol-2-yl]-L-ornithinyl-[protein][0]	=	null	null	null	null	10000000	10000000	cpd00001;cpd00067;cpd00428;cpd19194;cpd41809;cpd42947	CPDFORMERROR	0	null		Primary Database
rxn55007	61208	61208	(1) cpd41809[0] + (1) cpd38540[0] <=> (1) cpd42948[0] + (1) cpd00075[0]	-1:cpd38540:0:"8-nitro-cGMP";-1:cpd41809:0:"L-cysteinyl-[protein]";1:cpd00067:0:"H+";1:cpd00075:0:"Nitrite";1:cpd42948:0:"S-(guanosine 3',5'-cyclic phosphate)-L-cysteinyl-[protein]"	0	(1) cpd41809[0] + (1) cpd38540[0] <=> (1) cpd00067[0] + (1) cpd42948[0] + (1) cpd00075[0]	(1) L-cysteinyl-[protein][0] + (1) 8-nitro-cGMP[0] <=> (1) H+[0] + (1) S-(guanosine 3',5'-cyclic phosphate)-L-cysteinyl-[protein][0] + (1) Nitrite[0]	=	null	null	null	null	10000000	10000000	cpd00067;cpd00075;cpd38540;cpd41809;cpd42948	CPDFORMERROR	0	null		Primary Database
rxn55008	61216	61216	(1) cpd02484[0] + (1) cpd41420[0] <=> (1) cpd00046[0] + (1) cpd38543[0]	-1:cpd02484:0:"Inositol 3-phosphate";-1:cpd41420:0:"1,2-di-(9Z-octadecenoyl)-sn-glycero-3-cytidine-5'-diphosphate";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd38543:0:"1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate)"	0	(1) cpd02484[0] + (1) cpd41420[0] <=> (1) cpd00067[0] + (1) cpd00046[0] + (1) cpd38543[0]	(1) Inositol 3-phosphate[0] + (1) 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-cytidine-5'-diphosphate[0] <=> (1) H+[0] + (1) CMP[0] + (1) 1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate)[0]	=	null	null	null	null	10000000	10000000	cpd00046;cpd00067;cpd02484;cpd38543;cpd41420	CPDFORMERROR	0	null		Primary Database
rxn55009	61220	61220	(1) cpd02484[0] + (1) cpd23593[0] <=> (1) cpd41099[0] + (1) cpd00046[0]	-1:cpd02484:0:"Inositol 3-phosphate";-1:cpd23593:0:"CDP-1,2-dipalmitoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd41099:0:"1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate)"	0	(1) cpd02484[0] + (1) cpd23593[0] <=> (1) cpd00067[0] + (1) cpd41099[0] + (1) cpd00046[0]	(1) Inositol 3-phosphate[0] + (1) CDP-1,2-dipalmitoylglycerol[0] <=> (1) H+[0] + (1) 1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate)[0] + (1) CMP[0]	=	null	null	null	null	10000000	10000000	cpd00046;cpd00067;cpd02484;cpd23593;cpd41099	CPDFORMERROR	0	null		Primary Database
