id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd29000	UDP-L-threo-4-pentosulose	UDP-L-threo-4-pentosulose	C14H18N2O10	374.304	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: UDP-L-threo-4-pentosulose|AraCyc: CPDQT-361|metanetx.chemical: MNXM722365		null
cpd29001	6-hydroxyindole-3-carboxylic acid 6-O-(6'-malonyl)beta-D-glucopyranoside	6-hydroxyindole-3-carboxylic acid 6-O-(6'-malonyl)beta-D-glucopyranoside	C18H19NO11	425.348	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: 6-hydroxyindole-3-carboxylic acid 6-O-(6'-malonyl)beta-D-glucopyranoside|AraCyc: CPDQT-362|metanetx.chemical: MNXM489056		null
cpd29002	6-(2methoxybenzylamino)purine-9-beta-D-ribofuranoside	6-(2methoxybenzylamino)purine-9-beta-D-ribofuranoside	C18H21N5O5	387.394	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: 6-(2methoxybenzylamino)purine-9-beta-D-ribofuranoside|AraCyc: CPDQT-363|metanetx.chemical: MNXM488663		null
cpd29003	dihidrozeatin riboside-O-glucoside	dihidrozeatin riboside-O-glucoside	C20H31N5O10	501.492	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: dihidrozeatin riboside-O-glucoside|AraCyc: CPDQT-364|metanetx.chemical: MNXM511432		null
cpd29004	quercetin 3-O-[6''-O-rhamnosyl)glucoside] 7-O-rhamnoside	quercetin 3-O-[6''-O-rhamnosyl)glucoside] 7-O-rhamnoside	C33H40O20	756.667	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: quercetin 3-O-[6''-O-rhamnosyl)glucoside] 7-O-rhamnoside|AraCyc: CPDQT-365|metanetx.chemical: MNXM80321		null
cpd29005	cyanidin 3-O-[2''-O-(xylosyl) glucoside] 5-O-(6'''-O-malonyl) glucoside	cyanidin 3-O-[2''-O-(xylosyl) glucoside] 5-O-(6'''-O-malonyl) glucoside	C35H41O23	829.695	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: cyanidin 3-O-[2''-O-(xylosyl) glucoside] 5-O-(6'''-O-malonyl) glucoside|AraCyc: CPDQT-366|metanetx.chemical: MNXM27794		null
cpd29006	cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) glucoside] 5-O-glucoside	cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) glucoside] 5-O-glucoside	C43H49O24	949.846	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: cyanidin 3-O-[2''-O-(2'''-O-(sinapoyl) xylosyl) glucoside] 5-O-glucoside|AraCyc: CPDQT-367|metanetx.chemical: MNXM25832		null
cpd29007	peonidin 3-[6-(3-glucosylcaffeyl)glucoside]-5-glucoside	peonidin 3-[6-(3-glucosylcaffeyl)glucoside]-5-glucoside	C43H49O24	949.846	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: peonidin 3-[6-(3-glucosylcaffeyl)glucoside]-5-glucoside|AraCyc: CPDQT-368|metanetx.chemical: MNXM25980		null
cpd29008	cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-malonylglucoside	cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-malonylglucoside	C44H47O25	975.84	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-malonylglucoside|AraCyc: CPDQT-369|metanetx.chemical: MNXM23879		null
cpd29009	cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-glucoside	cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-glucoside	C47H55O27	1051.935	Secondary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-glucoside|AraCyc: CPDQT-370|metanetx.chemical: MNXM25423		null
