id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn20000	L-ARABINOKINASE-RXN.c	L-arabinokinase (phosphorylating)	(1) cpd00002[0] + (1) cpd27351[0] <=> (1) cpd00008[0] + (1) cpd02428[0]	-1:cpd00002:0:"ATP";-1:cpd27351:0:"L-ARABINOSE";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd02428:0:"beta-L-Arabinose 1-phosphate"	0	(1) cpd00002[0] + (1) cpd27351[0] <=> (1) cpd00008[0] + (1) cpd00067[0] + (1) cpd02428[0]	(1) ATP[0] + (1) L-ARABINOSE[0] <=> (1) ADP[0] + (1) H+[0] + (1) beta-L-Arabinose 1-phosphate[0]	=	null	MetaCyc: CARBO-BIOSYNTHESIS (Sugar Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); PWY-82 (UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose)); SUGAR-NUCLEOTIDES (Sugar Nucleotide Biosynthesis); UDP-Sugar-Biosynthesis (UDP-sugar Biosynthesis)	AraCyc: L-ARABINOKINASE-RXN|BrachyCyc: L-ARABINOKINASE-RXN|ChlamyCyc: L-ARABINOKINASE-RXN|CornCyc: L-ARABINOKINASE-RXN|MetaCyc: L-ARABINOKINASE-RXN|Name: ATP:L-arabinose 1-phosphotransferase; L-arabinokinase; L-arabinokinase (phosphorylating)	2.7.1.46	-1.62	0.41	cpd00002;cpd00008;cpd00067;cpd02428;cpd27351	OK	0	null	GCC|EQC|EQU	Primary Database
rxn20001	L-ARABINONATE-DEHYDRATASE-RXN.c	L-arabonate dehydratase	(1) cpd00427[0] <=> (1) cpd00001[0] + (1) cpd22923[0]	-1:cpd00427:0:"L-Arabinonate";1:cpd00001:0:"H2O";1:cpd22923:0:"2-dehydro-3-deoxy-L-arabinonate"	0	(1) cpd00427[0] => (1) cpd00001[0] + (1) cpd22923[0]	(1) L-Arabinonate[0] => (1) H2O[0] + (1) 2-dehydro-3-deoxy-L-arabinonate[0]	>	null	MetaCyc: Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); L-Arabinose-Degradation (L-arabinose Degradation); PWY-5257 (superpathway of pentose and pentitol degradation); PWY-5517 (L-arabinose degradation III); PWY-7295 (L-arabinose degradation IV); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation); SUGAR-ALCOHOLS-DEG (Sugar Alcohol Degradation); Sugar-Derivatives (Sugar Derivative Degradation); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)	MetaCyc: L-ARABINONATE-DEHYDRATASE-RXN|Rhea: 20968; 20969; 20970; 20971|Name: L-arabinonate dehydratase; L-arabinonate hydro-lyase; L-arabinonate hydro-lyase (2-dehydro-3-deoxy-L-arabinonate-forming); L-arabonate dehydrase; L-arabonate dehydratase	4.2.1.25	-11.16	0.62	cpd00001;cpd00427;cpd22923	OK	0	null	GCC|EQC|EQU	Primary Database
rxn20002	L-ARABINOSE-1-DEHYDROGENASE-RXN.c	L-arabinose 1-dehydrogenase	(1) cpd00003[0] + (1) cpd27351[0] <=> (1) cpd00004[0] + (1) cpd00819[0]	-1:cpd00003:0:"NAD";-1:cpd27351:0:"L-ARABINOSE";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd00819:0:"L-Arabinono-1,4-lactone"	0	(1) cpd00003[0] + (1) cpd27351[0] <=> (1) cpd00004[0] + (1) cpd00067[0] + (1) cpd00819[0]	(1) NAD[0] + (1) L-ARABINOSE[0] <=> (1) NADH[0] + (1) H+[0] + (1) L-Arabinono-1,4-lactone[0]	=	null	null	MetaCyc: L-ARABINOSE-1-DEHYDROGENASE-RXN|Name: L-arabinose 1-dehydrogenase; L-arabinose:NAD+ 1-oxidoreductase	1.1.1.46	-3.94	0.48	cpd00003;cpd00004;cpd00067;cpd00819;cpd27351	OK	0	null	GCC|EQC|EQU	Primary Database
rxn20003	L-ASPARTATE-OXID-RXN.d	L-aspartate oxidase	(1) cpd00007[0] + (1) cpd00041[0] <=> (1) cpd00025[0] + (1) cpd03470[0]	-1:cpd00007:0:"O2";-1:cpd00041:0:"L-Aspartate";1:cpd00025:0:"H2O2";1:cpd03470:0:"Iminoaspartate"	0	(1) cpd00007[0] + (1) cpd00041[0] => (1) cpd00025[0] + (1) cpd03470[0]	(1) O2[0] + (1) L-Aspartate[0] => (1) H2O2[0] + (1) Iminoaspartate[0]	>	null	MetaCyc: ALKALOIDS-SYN (Alkaloid Biosynthesis); Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); NAD-Metabolism (NAD Metabolism); NAD-SYN (NAD Biosynthesis); PWY-5316 (nicotine biosynthesis); PWY-7342 (superpathway of nicotine biosynthesis); PWY0-781 (aspartate superpathway); PYRIDNUCSYN-PWY (NAD <i>de novo</i> biosynthesis I (from aspartate)); PYRROLIDINE-ALKALOIDS (Pyrrolidine, Piperidine and Pyridine Alkaloid Biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00760 (Nicotinate and nicotinamide metabolism)	AraCyc: L-ASPARTATE-OXID-RXN|BiGG: ASPO6|KEGG: R00481|MetaCyc: L-ASPARTATE-OXID-RXN|Rhea: 25876; 25877; 25878; 25879|Name: AO; L-aspartate oxidase; L-aspartate:oxygen oxidoreductase; Laspo; NadB; l-aspartate oxidase (producing iminoaspartate)	1.4.3.16	-17.2	1.16	cpd00007;cpd00025;cpd00041;cpd03470	OK	1	rxn00338	HB|GCC|EQC|EQU	Primary Database
rxn20004	L-FUCONATE-HYDRATASE-RXN.c	L-fuconate hydro-lyase (2-dehydro-3-deoxy-L-fuconate-forming)	(1) cpd24407[0] <=> (1) cpd00001[0] + (1) cpd02387[0]	-1:cpd24407:0:"L-Fuconate";1:cpd00001:0:"H2O";1:cpd02387:0:"2-Dehydro-3-deoxy-L-fuconate"	0	(1) cpd24407[0] => (1) cpd00001[0] + (1) cpd02387[0]	(1) L-Fuconate[0] => (1) H2O[0] + (1) 2-Dehydro-3-deoxy-L-fuconate[0]	>	null	null	MetaCyc: L-FUCONATE-HYDRATASE-RXN|Rhea: 22772; 22773; 22774; 22775|Name: L-fuconate dehydratase; L-fuconate hydro-lyase; L-fuconate hydro-lyase (2-dehydro-3-deoxy-L-fuconate-forming)	4.2.1.68	-10.01	0.3	cpd00001;cpd02387;cpd24407	OK	0	null	GCC|EQC|EQU	Primary Database
rxn20007	L-GLYCOL-DEHYDROGENASE-RXN.c	L-(+)-glycol:NAD(P) oxidoreductase	(1) cpd11881[0] + (1) cpd27638[0] <=> (1) cpd12366[0] + (1) cpd27640[0]	-1:cpd11881:0:"L-Glycol";-1:cpd27638:0:"NAD-P-OR-NOP";1:cpd00067:0:"H+";1:cpd12366:0:"2-Hydroxycarbonyl compound";1:cpd27640:0:"NADH-P-OR-NOP"	0	(1) cpd11881[0] + (1) cpd27638[0] <=> (1) cpd00067[0] + (1) cpd12366[0] + (1) cpd27640[0]	(1) L-Glycol[0] + (1) NAD-P-OR-NOP[0] <=> (1) H+[0] + (1) 2-Hydroxycarbonyl compound[0] + (1) NADH-P-OR-NOP[0]	?	null	null	AraCyc: L-GLYCOL-DEHYDROGENASE-RXN|MetaCyc: L-GLYCOL-DEHYDROGENASE-RXN|Name: L-(+)-glycol:NAD(P) oxidoreductase; L-glycol dehydrogenase; L-glycol:NAD(P) dehydrogenase; L-glycol:NAD(P)+ oxidoreductase; glycol (nicotinamide adenine dinucleotide (phosphate)) dehydrogenase	1.1.1.185	10000000.0	10000000.0	cpd00067;cpd11881;cpd12366;cpd27638;cpd27640	OK	0	null	GCP|EQP	Primary Database
rxn20008	L-GULONOLACTONE-OXIDASE-RXN.c	GLO	(1) cpd00007[0] + (1) cpd00765[0] <=> (1) cpd00025[0] + (1) cpd24406[0]	-1:cpd00007:0:"O2";-1:cpd00765:0:"L-Gulonolactone";1:cpd00025:0:"H2O2";1:cpd24406:0:"L-xylo-hex-3-ulono-1,4-lactone"	0	(1) cpd00007[0] + (1) cpd00765[0] => (1) cpd00025[0] + (1) cpd24406[0]	(1) O2[0] + (1) L-Gulonolactone[0] => (1) H2O2[0] + (1) L-xylo-hex-3-ulono-1,4-lactone[0]	>	null	MetaCyc: Ascorbate-Biosynthesis (Ascorbate Biosynthesis); Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY3DJ-35471 (L-ascorbate biosynthesis IV); Vitamin-Biosynthesis (Vitamin Biosynthesis)	MetaCyc: L-GULONOLACTONE-OXIDASE-RXN|Name: GLO; L-gulono-1,4-lactone:oxygen 3-oxidoreductase; L-gulono-gamma-lactone oxidase; L-gulono-gamma-lactone: O2 oxidoreductase; L-gulono-gamma-lactone:oxidoreductase; L-gulonolactone oxidase	null	-29.41	1.7	cpd00007;cpd00025;cpd00765;cpd24406	OK	0	rxn20009	GCC|EQP	Primary Database
rxn20009	L-GULONOLACTONE-OXIDASE-RXN.r	GLO	(1) cpd00007[0] + (1) cpd00765[0] <=> (1) cpd00025[0] + (1) cpd24406[0]	-1:cpd00007:0:"O2";-1:cpd00765:0:"L-Gulonolactone";1:cpd00025:0:"H2O2";1:cpd24406:0:"L-xylo-hex-3-ulono-1,4-lactone"	0	(1) cpd00007[0] + (1) cpd00765[0] => (1) cpd00025[0] + (1) cpd24406[0]	(1) O2[0] + (1) L-Gulonolactone[0] => (1) H2O2[0] + (1) L-xylo-hex-3-ulono-1,4-lactone[0]	>	null	MetaCyc: Ascorbate-Biosynthesis (Ascorbate Biosynthesis); Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY3DJ-35471 (L-ascorbate biosynthesis IV); Vitamin-Biosynthesis (Vitamin Biosynthesis)	MetaCyc: L-GULONOLACTONE-OXIDASE-RXN|Name: GLO; L-gulono-1,4-lactone:oxygen 3-oxidoreductase; L-gulono-gamma-lactone oxidase; L-gulono-gamma-lactone: O2 oxidoreductase; L-gulono-gamma-lactone:oxidoreductase; L-gulonolactone oxidase	null	-29.41	1.7	cpd00007;cpd00025;cpd00765;cpd24406	OK	1	rxn20008	GCC|EQP	Primary Database
rxn20010	L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN.c	L-lactate dehydrogenase (cytochrome)	(1) cpd00159[0] + (2) cpd26784[0] <=> (1) cpd00020[0] + (2) cpd26785[0]	-1:cpd00159:0:"L-Lactate";-2:cpd26784:0:"Cytochromes-C-Oxidized";1:cpd00020:0:"Pyruvate";2:cpd00067:0:"H+";2:cpd26785:0:"Cytochromes-C-Reduced"	0	(1) cpd00159[0] + (2) cpd26784[0] <=> (1) cpd00020[0] + (2) cpd00067[0] + (2) cpd26785[0]	(1) L-Lactate[0] + (2) Cytochromes-C-Oxidized[0] <=> (1) Pyruvate[0] + (2) H+[0] + (2) Cytochromes-C-Reduced[0]	?	null	MetaCyc: Aldehyde-Degradation (Aldehyde Degradation); Degradation (Degradation/Utilization/Assimilation); Detoxification (Detoxification); Methylglyoxal-Detoxification (Methylglyoxal Detoxification); PWY-5458 (methylglyoxal degradation V)	MetaCyc: L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN|Name: (S)-lactate:ferricytochrome-c 2-oxidoreductase; L(+)-lactate:cytochrome c oxidoreductase; L-lactate cytochrome c oxidoreductase; L-lactate cytochrome c reductase; L-lactate dehydrogenase (cytochrome); cytochrome b2 (flavin-free derivative of flavocytochrome b2); dehydrogenase, lactate (cytochrome); flavocytochrome b2; lactate dehydrogenase (cytochrome); lactic acid dehydrogenase; lactic cytochrome c reductase	1.1.2.3	10000000.0	10000000.0	cpd00020;cpd00067;cpd00159;cpd26784;cpd26785	OK	0	null	GCP|EQP	Primary Database
rxn20011	L-LACTDEHYDROGFMN-RXN.c	lactate oxidation	(1) cpd00159[0] + (1) cpd22290[0] <=> (1) cpd00020[0] + (1) cpd26978[0]	-1:cpd00159:0:"L-Lactate";-1:cpd22290:0:"Acceptor";1:cpd00020:0:"Pyruvate";1:cpd26978:0:"Donor-H2"	0	(1) cpd00159[0] + (1) cpd22290[0] <=> (1) cpd00020[0] + (1) cpd26978[0]	(1) L-Lactate[0] + (1) Acceptor[0] <=> (1) Pyruvate[0] + (1) Donor-H2[0]	?	null	MetaCyc: Aldehyde-Degradation (Aldehyde Degradation); Degradation (Degradation/Utilization/Assimilation); Detoxification (Detoxification); FUC-RHAMCAT-PWY (superpathway of fucose and rhamnose degradation); Lactaldehyde-Degradation (Lactaldehyde Degradation); METHGLYUT-PWY (superpathway of methylglyoxal degradation); Methylglyoxal-Detoxification (Methylglyoxal Detoxification); PWY-5459 (methylglyoxal degradation IV); PWY0-1317 (L-lactaldehyde degradation (aerobic))	ChlamyCyc: L-LACTDEHYDROGFMN-RXN|EcoCyc: L-LACTDEHYDROGFMN-RXN|MetaCyc: L-LACTDEHYDROGFMN-RXN|RiceCyc: L-LACTDEHYDROGFMN-RXN|SorghumCyc: L-LACTDEHYDROGFMN-RXN|Name: lactate oxidation	null	10000000.0	10000000.0	cpd00020;cpd00159;cpd22290;cpd26978	CPDFORMERROR	0	rxn20012	GCP|EQP	Primary Database
