id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn30000	CYSDS	Cysteine Desulfhydrase	(1) cpd00001[0] + (1) cpd00084[0] <=> (1) cpd00013[0] + (1) cpd00020[0] + (1) cpd00239[0]	-1:cpd00001:0:"H2O";-1:cpd00084:0:"L-Cysteine";1:cpd00013:0:"NH3";1:cpd00020:0:"Pyruvate";1:cpd00067:0:"H+";1:cpd00239:0:"H2S"	0	(1) cpd00001[0] + (1) cpd00084[0] => (1) cpd00013[0] + (1) cpd00020[0] + (1) cpd00067[0] + (1) cpd00239[0]	(1) H2O[0] + (1) L-Cysteine[0] => (1) NH3[0] + (1) Pyruvate[0] + (1) H+[0] + (1) H2S[0]	>	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); Hydrogen-Sulfide-Biosynthesis (Hydrogen Sulfide Biosynthesis); Metabolic-Clusters (Metabolic Clusters); Noncarbon-Nutrients (Inorganic Nutrient Metabolism); PWY66-426 (hydrogen sulfide biosynthesis II (mammalian)); Sulfur-Metabolism (Sulfur Compound Metabolism)	BiGG: CYSDS; TRPAS1|EcoCyc: LCYSDESULF-RXN|KEGG: R00782|MetaCyc: LCYSDESULF-RXN|PlantCyc: LCYSDESULF-RXN|Name: Cysteine Desulfhydrase; L-Cysteine L-homocysteine-lyase (deaminating); L-Cysteine hydrogen-sulfide-lyase (deaminating; pyruvate-forming); Tryptophanase (L-cysteine); cystathionine beta-lyase	4.1.99.1|4.4.1.1|4.4.1.28|4.4.1.8	-0.83	1.04	cpd00001;cpd00013;cpd00020;cpd00067;cpd00084;cpd00239	OK	1	rxn00566;rxn33352;rxn34674	GCC|EQC|EQU	Primary Database
rxn30001	CYSTL	cystathionine b-lyase	(1) cpd00001[0] + (1) cpd19019[0] <=> (1) cpd00013[0] + (1) cpd00020[0] + (1) cpd00135[0]	-1:cpd00001:0:"H2O";-1:cpd19019:0:"L-Cystathionine";1:cpd00013:0:"NH3";1:cpd00020:0:"Pyruvate";1:cpd00135:0:"Homocysteine"	0	(1) cpd00001[0] + (1) cpd19019[0] => (1) cpd00013[0] + (1) cpd00020[0] + (1) cpd00135[0]	(1) H2O[0] + (1) L-Cystathionine[0] => (1) NH3[0] + (1) Pyruvate[0] + (1) Homocysteine[0]	>	null	MetaCyc: Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion); Amino-Acid-Biosynthesis (Amino Acid Biosynthesis); CYSTEINE-SYN (L-cysteine Biosynthesis); IND-AMINO-ACID-SYN (Proteinogenic Amino Acid Biosynthesis); Interconversion (Interconversions); PWY-6293 (superpathway of L-cysteine biosynthesis (fungi)); PWY-801 (homocysteine and cysteine interconversion); PWY-821 (superpathway of sulfur amino acid biosynthesis (<i>Saccharomyces cerevisiae</i>))	AraCyc: CYSTATHIONINE-BETA-LYASE-RXN|BiGG: CYSTL; CYSTLp|BrachyCyc: CYSTATHIONINE-BETA-LYASE-RXN|KEGG: R01286|MetaCyc: CYSTATHIONINE-BETA-LYASE-RXN|Name: Beta-cystathionase; Cysteine lyase; Cystine lyase; L-cystathionine L-homocysteine-lyase (deaminating); L-cystathionine L-homocysteine-lyase (deaminating, pyruvate-forming); L-cystathionine L-homocysteine-lyase (deaminating; pyruvate-forming); beta-cystathionase; cystathione b-lyase; cystathionine L-homocysteine-lyase (deaminating); cystathionine b-lyase; cystathionine beta-lyase; cystine lyase	4.4.1.8	0.85	0.65	cpd00001;cpd00013;cpd00020;cpd00135;cpd19019	OK	1	rxn15166;rxn19347;rxn30363;rxn30634;rxn35282	GCC|EQC|EQU	Primary Database
rxn30002	CYTBO3_4pp	cytochrome oxidase bo3 (ubiquinol-8: 4 protons) (periplasm)	(0.5) cpd00007[0] + (1) cpd15561[0] <=> (1) cpd00001[0] + (1) cpd15560[0]	-0.5:cpd00007:0:"O2";-4:cpd00067:0:"H+";-1:cpd15561:0:"Ubiquinol-8";1:cpd00001:0:"H2O";4:cpd00067:1:"H+";1:cpd15560:0:"Ubiquinone-8"	1	(0.5) cpd00007[0] + (4) cpd00067[0] + (1) cpd15561[0] <=> (1) cpd00001[0] + (4) cpd00067[1] + (1) cpd15560[0]	(0.5) O2[0] + (4) H+[0] + (1) Ubiquinol-8[0] <=> (1) H2O[0] + (4) H+[1] + (1) Ubiquinone-8[0]	=	null	null	BiGG: CYTBO3_4pp|iAF1260: CYTBO3_4pp|iJN746: CYTBO3_4pp|iMA945: CYTBO3_4pp|Name: cytochrome oxidase bo3 (ubiquinol-8: 4 protons)	null	-22.88	1.52	cpd00001;cpd00007;cpd00067;cpd15560;cpd15561	OK	0	null	GCC|EQC|EQU	Secondary Database
rxn30003	CYTD	cytidine deaminase	(1) cpd00001[0] + (1) cpd00367[0] <=> (1) cpd00013[0] + (1) cpd00249[0]	-1:cpd00001:0:"H2O";-1:cpd00067:0:"H+";-1:cpd00367:0:"Cytidine";1:cpd00013:0:"NH3";1:cpd00249:0:"Uridine"	0	(1) cpd00001[0] + (1) cpd00067[0] + (1) cpd00367[0] <=> (1) cpd00013[0] + (1) cpd00249[0]	(1) H2O[0] + (1) H+[0] + (1) Cytidine[0] <=> (1) NH3[0] + (1) Uridine[0]	=	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); NUCLEO-DEG (Nucleoside and Nucleotide Degradation); Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-6556 (pyrimidine ribonucleosides salvage II); PWY-7193 (pyrimidine ribonucleosides salvage I); PWY-7196 (superpathway of pyrimidine ribonucleosides salvage); PWY-7209 (superpathway of pyrimidine ribonucleosides degradation); PWY0-1295 (pyrimidine ribonucleosides degradation); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Base-Degradation (Pyrimidine Nucleobase Degradation); Pyrimidine-Degradation (Pyrimidine Nucleotide Degradation); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage); Pyrimidine-Ribonucleosides-Degradation (Pyrimidine Ribonucleoside Degradation)	AraCyc: CYTIDEAM2-RXN|BiGG: CDD1_1; CYTD|BrachyCyc: CYTIDEAM2-RXN|KEGG: R01878|MetaCyc: CYTIDEAM2-RXN|Name: Cytidine aminohydrolase; Cytidine deaminase; cytidine aminohydrolase; cytidine deaminase; cytosine nucleoside deaminase	3.5.4.5	-3.8	0.27	cpd00001;cpd00013;cpd00067;cpd00249;cpd00367	OK	1	rxn01368;rxn33463	GCC|EQC|EQU	Primary Database
rxn30004	DADA	Deoxyadenosine deaminase	(1) cpd00001[0] + (1) cpd00438[0] <=> (1) cpd00013[0] + (1) cpd03279[0]	-1:cpd00001:0:"H2O";-1:cpd00067:0:"H+";-1:cpd00438:0:"Deoxyadenosine";1:cpd00013:0:"NH3";1:cpd03279:0:"Deoxyinosine"	0	(1) cpd00001[0] + (1) cpd00067[0] + (1) cpd00438[0] <=> (1) cpd00013[0] + (1) cpd03279[0]	(1) H2O[0] + (1) H+[0] + (1) Deoxyadenosine[0] <=> (1) NH3[0] + (1) Deoxyinosine[0]	=	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); NUCLEO-DEG (Nucleoside and Nucleotide Degradation); PWY-7179 (purine deoxyribonucleosides degradation I); PWY-7179-1 (purine deoxyribonucleosides degradation II); PWY0-1297 (superpathway of purine deoxyribonucleosides degradation); Purine-Degradation (Purine Nucleotide Degradation)	AraCyc: ADDALT-RXN|BiGG: AAH1_2; DADA|BrachyCyc: ADDALT-RXN|KEGG: R02556|MetaCyc: ADDALT-RXN|Name: Adenosine deaminase; Deoxyadenosine aminohydrolase; Deoxyadenosine deaminase	3.5.4.4	-5.09	0.81	cpd00001;cpd00013;cpd00067;cpd00438;cpd03279	OK	1	rxn01858;rxn32203;rxn32204	GCC|EQC|EQU	Primary Database
rxn30005	DAPAL	2,3-diaminopropionate amonnia lyase	(1) cpd00001[0] + (1) cpd03828[0] <=> (2) cpd00013[0] + (1) cpd00020[0]	-1:cpd00001:0:"H2O";-1:cpd00067:0:"H+";-1:cpd03828:0:"2,3-Diaminopropionate";2:cpd00013:0:"NH3";1:cpd00020:0:"Pyruvate"	0	(1) cpd00001[0] + (1) cpd00067[0] + (1) cpd03828[0] <=> (2) cpd00013[0] + (1) cpd00020[0]	(1) H2O[0] + (1) H+[0] + (1) 2,3-Diaminopropionate[0] <=> (2) NH3[0] + (1) Pyruvate[0]	=	null	null	BiGG: DAPAL|KEGG: R00195|iAF1260: DAPAL|Name: 2,3-Diaminopropionate ammonia-lyase; 2,3-diaminopropanoate ammonia-lyase (adding water; pyruvate-forming); 2,3-diaminopropionate amonnia lyase	4.3.1.15	0.61	1.02	cpd00001;cpd00013;cpd00020;cpd00067;cpd03828	OK	1	rxn00144	GCC|EQC|EQU	Secondary Database
rxn30006	DCTPD	dCTP deaminase	(1) cpd00001[0] + (1) cpd00356[0] <=> (1) cpd00013[0] + (1) cpd00358[0]	-1:cpd00001:0:"H2O";-1:cpd00067:0:"H+";-1:cpd00356:0:"dCTP";1:cpd00013:0:"NH3";1:cpd00358:0:"dUTP"	0	(1) cpd00001[0] + (1) cpd00067[0] + (1) cpd00356[0] <=> (1) cpd00013[0] + (1) cpd00358[0]	(1) H2O[0] + (1) H+[0] + (1) dCTP[0] <=> (1) NH3[0] + (1) dUTP[0]	=	null	MetaCyc: Deoxyribonucleotide-Biosynthesis (2'-Deoxyribonucleotide Biosynthesis); Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7187 (pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II); PWY0-166 (superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (E. coli)); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimid-Deoxyribonucleot-De-Novo-Biosyn (Pyrimidine Deoxyribonucleotide <i>De Novo</i> Biosynthesis); Pyrimidine-De-Novo-Biosyn (Pyrimidine Nucleotide <i>De Novo</i> Biosynthesis)	AraCyc: DCTP-DEAM-RXN|BiGG: DCD1_2; DCTPD|CornCyc: DCTP-DEAM-RXN|KEGG: R02325|MetaCyc: DCTP-DEAM-RXN|Name: 5-methyl-dCTP deaminase; Deoxycytidylate deaminase; dCTP aminohydrolase; dCTP deaminase; dCTPdeaminase; deoxycytidine triphosphate deaminase	3.5.4.13	-6.06	0.47	cpd00001;cpd00013;cpd00067;cpd00356;cpd00358	OK	1	rxn01672;rxn32477;rxn32478;rxn32481;rxn32567	GCC|EQC|EQU	Primary Database
rxn30007	DCYTD	deoxycytidine deaminase	(1) cpd00001[0] + (1) cpd00654[0] <=> (1) cpd00013[0] + (1) cpd00412[0]	-1:cpd00001:0:"H2O";-1:cpd00067:0:"H+";-1:cpd00654:0:"Deoxycytidine";1:cpd00013:0:"NH3";1:cpd00412:0:"Deoxyuridine"	0	(1) cpd00001[0] + (1) cpd00067[0] + (1) cpd00654[0] <=> (1) cpd00013[0] + (1) cpd00412[0]	(1) H2O[0] + (1) H+[0] + (1) Deoxycytidine[0] <=> (1) NH3[0] + (1) Deoxyuridine[0]	=	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); NUCLEO-DEG (Nucleoside and Nucleotide Degradation); Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7181 (pyrimidine deoxyribonucleosides degradation); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PWY0-1298 (superpathway of pyrimidine deoxyribonucleosides degradation); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Degradation (Pyrimidine Nucleotide Degradation); Pyrimidine-Deoxyribonucleosides-Deg (Pyrimidine Deoxyribonucleoside Degradation); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: CYTIDEAM-RXN|BiGG: CDD1_2; DCYTD|BrachyCyc: CYTIDEAM-RXN|KEGG: R02485|MetaCyc: CYTIDEAM-RXN|Name: Cytidine aminohydrolase; Cytidine deaminase; Cytosine nucleoside deaminase; Deoxycytidine aminohydrolase; deoxycytidine aminohydrolase; deoxycytidine deaminase	3.5.4.14|3.5.4.5	-5.16	0.47	cpd00001;cpd00013;cpd00067;cpd00412;cpd00654	OK	1	rxn01800	GCC|EQC|EQU	Primary Database
rxn30008	DHBD	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	(1) cpd00003[0] + (1) cpd29666[0] <=> (1) cpd00004[0] + (1) cpd00168[0]	-1:cpd00003:0:"NAD";-1:cpd29666:0:"2,3-Dihydro-2,3-dihydroxybenzoate";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd00168:0:"2,3-Dihydroxybenzoate"	0	(1) cpd00003[0] + (1) cpd29666[0] <=> (1) cpd00004[0] + (1) cpd00067[0] + (1) cpd00168[0]	(1) NAD[0] + (1) 2,3-Dihydro-2,3-dihydroxybenzoate[0] <=> (1) NADH[0] + (1) H+[0] + (1) 2,3-Dihydroxybenzoate[0]	?	null	null	BiGG: DHBD|iAF1260: DHBD|iJR904: DHBD|iMA945: DHBD|iRR1083: DHBD|Name: 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	1.3.1.28	10000000.0	10000000.0	cpd00003;cpd00004;cpd00067;cpd00168;cpd29666	OK	0	null	GCP|EQP	Secondary Database
rxn30009	DHCIND	2,3-dihydroxycinnamate dehydrogenase	(1) cpd00003[0] + (1) cpd09253[0] <=> (1) cpd00004[0] + (1) cpd29675[0]	-1:cpd00003:0:"NAD";-1:cpd09253:0:"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd29675:0:"2,3-dihydroxicinnamic acid"	0	(1) cpd00003[0] + (1) cpd09253[0] <=> (1) cpd00004[0] + (1) cpd00067[0] + (1) cpd29675[0]	(1) NAD[0] + (1) cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol[0] <=> (1) NADH[0] + (1) H+[0] + (1) 2,3-dihydroxicinnamic acid[0]	?	null	null	BiGG: DHCIND|iAF1260: DHCIND|iJR904: DHCIND|Name: 2,3-dihydroxycinnamate dehydrogenase	null	10000000.0	10000000.0	cpd00003;cpd00004;cpd00067;cpd09253;cpd29675	OK	0	null	GCP|EQP	Secondary Database
