id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd22000	3-benzoyloxypropyl-glucosinolate	3-benzoyloxypropyl-glucosinolate	C17H22NO11S2	481.0	Primary Database	CGAALQATDWOQFD-LQCFSIINSA-M	-1	1	0	null	0	-332.6	3.79	1:19:15.06;1:20:13.33;1:21:14.45;1:22:12.45;1:24:-2.11	1:18:-3.07;1:19:-2.98;1:20:-3.65;1:21:-3.66;1:22:-3.78;1:23:-6.93;1:28:-5.06	null	null	Name: 3-benzoyloxypropyl-glucosinolate; glucomalcommin|AraCyc: 3-BENZOYLOXYPROPYL-GLUCOSINOLATE|BrachyCyc: 3-BENZOYLOXYPROPYL-GLUCOSINOLATE|MetaCyc: 3-BENZOYLOXYPROPYL-GLUCOSINOLATE|PlantCyc: 3-BENZOYLOXYPROPYL-GLUCOSINOLATE|metanetx.chemical: MNXM14524; MNXM483662	O=C(OCCC/C(=N/OS(=O)(=O)[O-])S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1	GC|EQ
cpd22001	3-bromo-2-oxopropanoic acid	3-bromo-2-oxopropanoic acid	C3H2BrO3	167.0	Primary Database	PRRZDZJYSJLDBS-UHFFFAOYSA-M	-1	1	0	null	0	10000000.0	10000000.0	1:1:18.13;1:7:2.54	1:5:-9.90	null	null	Name: 3-bromo-2-oxopropanoic acid; 3-bromopyruvate; 3-bromopyruvic acid; bromopyruvate; bromopyruvic acid|CornCyc: 3-BROMOPYRUVATE|EcoCyc: 3-BROMOPYRUVATE|MetaCyc: 3-BROMOPYRUVATE|PlantCyc: 3-BROMOPYRUVATE|SoyCyc: 3-BROMOPYRUVATE	O=C([O-])C(=O)CBr	GC|EQ
cpd22002	3-Beta-Hydroxysterol-Esters	3-Beta-Hydroxysterol-Esters	C20H30O2R2	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0		1:21:-5.26	null	null	Name: 3-Beta-Hydroxysterol-Esters; 3beta-hydroxysteroid ester; 3beta-hydroxysteroid esters; 3beta-hydroxysterol esters; a 3-beta-hydroxysteroid ester; a 3beta-hydroxysteroid ester|ChEBI: 13610|MetaCyc: 3-Beta-Hydroxysterol-Esters	*C(=O)O[C@H]1CCC2(C)C(CCC3C4CCC(*)C4(C)CCC32)C1	GC
cpd22003	3-Beta-Hydroxysterols	3-Beta-Hydroxysterols	C19H31OR	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:20:18.30	1:20:-1.36	null	null	Name: 3-Beta-Hydroxysterols; 3beta-hydroxy steroids; a 3-beta-hydroxysterol; a 3beta-hydroxysteroid|ChEBI: 36836|MetaCyc: 3-Beta-Hydroxysterols	*C1CCC2C3CCC4C[C@@H](O)CCC4(C)C3CCC12C	GC
cpd22004	3-CARBAMOYLOXYMETHYLCEPHEM	3-CARBAMOYLOXYMETHYLCEPHEM	C10H8N3O6R2S	10000000.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:11:15.58;1:12:17.08;1:17:3.40	1:14:-0.23;1:15:1.47	null	null	Name: 3-CARBAMOYLOXYMETHYLCEPHEM; a 3-carbamoyloxymethylcephem|MetaCyc: 3-CARBAMOYLOXYMETHYLCEPHEM	*C(=O)N[C@]1(*)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21	GC
cpd22005	3-cyanopyridine	3-cyanopyridine	C6H4N2	104.0	Primary Database	GZPHSAQLYPIAIN-UHFFFAOYSA-N	0	1	0	null	0	57.26	5.12		1:8:1.40	null	null	Name: 3-cyanopyridine|AraCyc: 3-CYANOPYRIDINE|BrachyCyc: 3-CYANOPYRIDINE|ChlamyCyc: 3-CYANOPYRIDINE|MaizeCyc: 3-CYANOPYRIDINE|MetaCyc: 3-CYANOPYRIDINE	N#Cc1cccnc1	GC
cpd22006	3-deazaadenine	3-deazaadenine	C6H6N4	134.0	Primary Database	QIBLFAMJLVFXAT-UHFFFAOYSA-N	0	1	0	null	0	136.62	1.0	1:8:10.66	1:7:-0.48;1:9:-7.15;1:10:1.96	null	null	Name: 3-deazaadenine|MetaCyc: 3-DEAZAADENINE|PlantCyc: 3-DEAZAADENINE|metanetx.chemical: MNXM36390	Nc1[nH]ccc2ncnc1-2	GC|EQ|EQU
cpd22007	3-dehydro-alpha-D-glucose	3-dehydro-alpha-D-glucose	C6H10O6	178.0	Primary Database	APIQNBNBIICCON-KCLVSGOISA-N	0	1	0	null	0	-117.26	0.41	1:7:14.69;1:8:12.16;1:10:12.85;1:11:11.06	1:7:-2.99;1:8:-4.00;1:9:-8.73;1:10:-4.29;1:11:-4.43;1:12:-4.40	null	null	Name: 3-dehydro-D-glucopyranose; 3-dehydro-alpha-D-glucose; 3-dehydro-alpha-glucose; 3-keto-D-glucose; 3-keto-alpha-D-glucose|MetaCyc: 3-DEHYDRO-ALPHA-GLUCOSE; 3-Dehydro-D-Glucopyranose|metanetx.chemical: MNXM36393; MNXM483977	O=C1[C@@H](O)C(O)O[C@H](CO)[C@H]1O	GC|EQ|EQU
cpd22008	3-Dehydropyranoses	3-Dehydropyranoses	C6H10O6	10000000.0	Primary Database	APIQNBNBIICCON-UHFFFAOYSA-N	0	1	0	null	0	-211.72	1.38	1:7:14.69;1:8:12.16;1:10:12.85;1:11:11.06	1:7:-2.99;1:8:-4.00;1:9:-8.73;1:10:-4.29;1:11:-4.43;1:12:-4.40	null	null	Name: 3-Dehydropyranoses; a 3-dehydropyranose|MetaCyc: 3-Dehydropyranoses|metanetx.chemical: MNXM36395	O=C1C(O)C(O)OC(CO)C1O	GC
cpd22009	3-Dehydropyranosides	3-Dehydropyranosides	C6H9O6R	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:7:14.67;1:8:12.45;1:10:11.55	1:7:-2.99;1:8:-4.00;1:9:-8.73;1:10:-4.27;1:11:-4.07;1:12:-4.86	null	null	Name: 3-Dehydropyranosides; a 3-dehydropyranoside|MetaCyc: 3-Dehydropyranosides|metanetx.chemical: MNXM483981	*OC1OC(CO)C(O)C(=O)C1O	GC
