id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn45000			(1) cpd00289[0] <=> (1) cpd00012[0] + (1) cpd35605[0]	-1:cpd00289:0:"Geranylgeranyl diphosphate";1:cpd00012:0:"PPi";1:cpd00067:0:"H+";1:cpd35605:0:"(1RS,3aSR,8aRS)-3a,6-dimethyl-1-(6-methylhepta-2,5-dien-2-yl)-1,2,3,3a,4,7,8,8a-octahydrohydroazulene"	0	(1) cpd00289[0] => (1) cpd00012[0] + (1) cpd00067[0] + (1) cpd35605[0]	(1) Geranylgeranyl diphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) (1RS,3aSR,8aRS)-3a,6-dimethyl-1-(6-methylhepta-2,5-dien-2-yl)-1,2,3,3a,4,7,8,8a-octahydrohydroazulene[0]	>	null	null	MetaCyc: RXN-18885	4.2.3.180	-51.89	4.22	cpd00012;cpd00067;cpd00289;cpd35605	OK	0	null	GCC|HB|EQP	Primary Database
rxn45001			(1) cpd00163[0] + (1) cpd36839[0] <=> (1) cpd00014[0] + (1) cpd37155[0]	-1:cpd00163:0:"UDP-xylose";-1:cpd36839:0:"2-N-linked-Glycan";1:cpd00014:0:"UDP";1:cpd37155:0:"Man3-GlcNAc3-Xyl-Proteins"	0	(1) cpd00163[0] + (1) cpd36839[0] <=> (1) cpd00014[0] + (1) cpd37155[0]	(1) UDP-xylose[0] + (1) 2-N-linked-Glycan[0] <=> (1) UDP[0] + (1) Man3-GlcNAc3-Xyl-Proteins[0]	?	null	MetaCyc: Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); Glycan-Biosynthesis (Glycan Biosynthesis); Glycan-Pathways (Glycan Pathways); Macromolecule-Modification (Macromolecule Modification); PWY-7920 (complex <i>N</i>-linked glycan biosynthesis (plants)); Protein-Glycosylation (Protein Glycosylation); Protein-Modification (Protein Modification)	MetaCyc: RXN-19007	null	10000000.0	10000000.0	cpd00014;cpd00163;cpd36839;cpd37155	OK	0	null	HB|GCP|EQP	Primary Database
rxn45002			(1) cpd00001[0] + (1) cpd00187[0] + (2) cpd27740[0] <=> (1) cpd00013[0] + (1) cpd00055[0] + (2) cpd28064[0]	-1:cpd00001:0:"H2O";-1:cpd00187:0:"Methanamine";-2:cpd27740:0:"Oxidized-Amicyanins";1:cpd00013:0:"NH3";1:cpd00055:0:"Formaldehyde";2:cpd00067:0:"H+";2:cpd28064:0:"Reduced-Amicyanins"	0	(1) cpd00001[0] + (1) cpd00187[0] + (2) cpd27740[0] <=> (1) cpd00013[0] + (1) cpd00055[0] + (2) cpd00067[0] + (2) cpd28064[0]	(1) H2O[0] + (1) Methanamine[0] + (2) Oxidized-Amicyanins[0] <=> (1) NH3[0] + (1) Formaldehyde[0] + (2) H+[0] + (2) Reduced-Amicyanins[0]	?	null	MetaCyc: AMINE-DEG (Amine and Polyamine Degradation); C1-COMPOUNDS (C1 Compound Utilization and Assimilation); Degradation (Degradation/Utilization/Assimilation); Methanol-Oxidation (Methanol Oxidation); Methylamine-Degradation (Methylamine Degradation); PWY-1701 (methanol and methylamine oxidation to formaldehyde); PWY-1882 (superpathway of C1 compounds oxidation to CO<sub>2</sub>); PWY-6967 (methylamine degradation I)	MetaCyc: RXN-2841	1.4.9.1	10000000.0	10000000.0	cpd00001;cpd00013;cpd00055;cpd00067;cpd00187;cpd27740;cpd28064	OK	0	null	GCP|EQP	Primary Database
rxn45003			(1) cpd00134[0] + (1) cpd27814[0] <=> (1) cpd00010[0] + (1) cpd37178[0]	-1:cpd00134:0:"Palmitoyl-CoA";-1:cpd27814:0:"PROT-CYS";1:cpd00010:0:"CoA";1:cpd37178:0:"S-palmitoyl-L-cysteine-in-proteins"	0	(1) cpd00134[0] + (1) cpd27814[0] <=> (1) cpd00010[0] + (1) cpd37178[0]	(1) Palmitoyl-CoA[0] + (1) PROT-CYS[0] <=> (1) CoA[0] + (1) S-palmitoyl-L-cysteine-in-proteins[0]	?	null	null	MetaCyc: RXN-14554	2.3.1.225	10000000.0	10000000.0	cpd00010;cpd00134;cpd27814;cpd37178	OK	0	null	GCP|EQP	Primary Database
rxn45004			(1) cpd00001[0] + (1) cpd36324[0] <=> (1) cpd00833[0] + (1) cpd01157[0]	-1:cpd00001:0:"H2O";-1:cpd36324:0:"Chitin-NAc-2-deoxy-2-amino-D-gluconate";1:cpd00833:0:"N-Acetyl-D-glucosaminate";1:cpd01157:0:"Chitobiose"	0	(1) cpd00001[0] + (1) cpd36324[0] <=> (1) cpd00833[0] + (1) cpd01157[0]	(1) H2O[0] + (1) Chitin-NAc-2-deoxy-2-amino-D-gluconate[0] <=> (1) N-Acetyl-D-glucosaminate[0] + (1) Chitobiose[0]	?	null	MetaCyc: Carbohydrates-Degradation (Carbohydrate Degradation); Chitin-Degradation (Chitin Degradation); Degradation (Degradation/Utilization/Assimilation); POLYSACCHARIDES-DEG (Polysaccharide Degradation); PWY-7822 (chitin degradation III (Serratia)); Polymer-Degradation (Polymeric Compound Degradation)	MetaCyc: RXN-18084	null	10000000.0	10000000.0	cpd00001;cpd00833;cpd01157;cpd36324	MI:C:-8/H:-12/N:-1/O:-5/R:-1	0	null	GCP|EQP	Primary Database
rxn45005			(1) cpd00001[0] + (1) cpd21878[0] <=> (1) cpd00908[0] + (1) cpd26675[0]	-1:cpd00001:0:"H2O";-1:cpd21878:0:"2-LYSOPHOSPHATIDYLETHANOLAMINES";1:cpd00067:0:"H+";1:cpd00908:0:"Glycerophosphoethanolamine";1:cpd26675:0:"Carboxylates"	0	(1) cpd00001[0] + (1) cpd21878[0] <=> (1) cpd00067[0] + (1) cpd00908[0] + (1) cpd26675[0]	(1) H2O[0] + (1) 2-LYSOPHOSPHATIDYLETHANOLAMINES[0] <=> (1) H+[0] + (1) Glycerophosphoethanolamine[0] + (1) Carboxylates[0]	?	null	null	MetaCyc: RXN-19312	null	10000000.0	10000000.0	cpd00001;cpd00067;cpd00908;cpd21878;cpd26675	OK	0	null	GCP|EQP	Primary Database
rxn45006			(1) cpd00029[0] + (1) cpd00660[0] <=> (1) cpd00022[0] + (1) cpd00597[0]	-1:cpd00029:0:"Acetate";-1:cpd00660:0:"Pentanoyl-CoA";1:cpd00022:0:"Acetyl-CoA";1:cpd00597:0:"Valerate"	0	(1) cpd00029[0] + (1) cpd00660[0] <=> (1) cpd00022[0] + (1) cpd00597[0]	(1) Acetate[0] + (1) Pentanoyl-CoA[0] <=> (1) Acetyl-CoA[0] + (1) Valerate[0]	=	null	null	MetaCyc: RXN-15727|Name: pentanoyl-CoA:acetate CoA-transferase	null	1.49	0.35	cpd00022;cpd00029;cpd00597;cpd00660	OK	0	null	GCC|EQC|EQU	Primary Database
rxn45007			(1) cpd00002[0] + (1) cpd02150[0] + (1) cpd35726[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd34240[0]	-1:cpd00002:0:"ATP";-1:cpd02150:0:"L-2,3-Diaminopropionate";-1:cpd35726:0:"2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxybutanedioate";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd34240:0:"2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate"	0	(1) cpd00002[0] + (1) cpd02150[0] + (1) cpd35726[0] => (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd34240[0]	(1) ATP[0] + (1) L-2,3-Diaminopropionate[0] + (1) 2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxybutanedioate[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) 2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate[0]	>	null	MetaCyc: PWY-8008 (staphyloferrin B biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); Siderophores-Biosynthesis (Siderophore Biosynthesis)	MetaCyc: RXN-19822	6.3.2.ac	-25.6	4.67	cpd00002;cpd00012;cpd00018;cpd00067;cpd02150;cpd34240;cpd35726	OK	0	null	GCC|EQP	Primary Database
rxn45008			(2) cpd00007[0] + (2) cpd21035[0] + (1) cpd27033[0] <=> (2) cpd00001[0] + (2) cpd11630[0] + (1) cpd21993[0]	-2:cpd00007:0:"O2";-2:cpd21035:0:"Reduced flavin";-1:cpd27033:0:"FLAVANONES";2:cpd00001:0:"H2O";2:cpd11630:0:"Flavin";1:cpd21993:0:"3-5-Dihydroxy-Flavanones"	0	(2) cpd00007[0] + (2) cpd21035[0] + (1) cpd27033[0] <=> (2) cpd00001[0] + (2) cpd11630[0] + (1) cpd21993[0]	(2) O2[0] + (2) Reduced flavin[0] + (1) FLAVANONES[0] <=> (2) H2O[0] + (2) Flavin[0] + (1) 3-5-Dihydroxy-Flavanones[0]	?	null	null	MetaCyc: RXN-13192	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd11630;cpd21035;cpd21993;cpd27033	MI:R:-2|CI:-2	0	null	GCP|EQP	Primary Database
rxn45009			(1) cpd00001[0] + (1) cpd34356[0] <=> (1) cpd00047[0] + (1) cpd01443[0]	-1:cpd00001:0:"H2O";-1:cpd34356:0:"2,4,6-trioxohexanoate";1:cpd00047:0:"Formate";1:cpd00067:0:"H+";1:cpd01443:0:"Acetylpyruvate"	0	(1) cpd00001[0] + (1) cpd34356[0] => (1) cpd00047[0] + (1) cpd00067[0] + (1) cpd01443[0]	(1) H2O[0] + (1) 2,4,6-trioxohexanoate[0] => (1) Formate[0] + (1) H+[0] + (1) Acetylpyruvate[0]	>	null	null	MetaCyc: RXN-17561	3.7.1.M3	-9.13	0.43	cpd00001;cpd00047;cpd00067;cpd01443;cpd34356	OK	0	null	GCC|EQC|EQU	Primary Database
