id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn34000	JM_Cre_388	Histidinol Phosphatase	(1) cpd00001[0] + (1) cpd29994[0] <=> (1) cpd00009[0] + (1) cpd00641[0]	-1:cpd00001:0:"H2O";-1:cpd29994:0:"Histidonol Phosphate";1:cpd00009:0:"Phosphate";1:cpd00641:0:"L-Histidinol"	0	(1) cpd00001[0] + (1) cpd29994[0] <=> (1) cpd00009[0] + (1) cpd00641[0]	(1) H2O[0] + (1) Histidonol Phosphate[0] <=> (1) Phosphate[0] + (1) L-Histidinol[0]	?	null	null	JM_Creinhardtii: JM_Cre_388|Name: Histidinol Phosphatase	3.1.3.15	10000000.0	10000000.0	cpd00001;cpd00009;cpd00641;cpd29994	CPDFORMERROR	0	null	GCP|EQP	Published Model
rxn34001	JM_Cre_389	Histidinol Dehydrogenase	(1) cpd00001[0] + (2) cpd00003[0] + (1) cpd00641[0] <=> (2) cpd00004[0] + (1) cpd00572[0]	-1:cpd00001:0:"H2O";-2:cpd00003:0:"NAD";-1:cpd00641:0:"L-Histidinol";2:cpd00004:0:"NADH";3:cpd00067:0:"H+";1:cpd00572:0:"Histidine"	0	(1) cpd00001[0] + (2) cpd00003[0] + (1) cpd00641[0] <=> (2) cpd00004[0] + (3) cpd00067[0] + (1) cpd00572[0]	(1) H2O[0] + (2) NAD[0] + (1) L-Histidinol[0] <=> (2) NADH[0] + (3) H+[0] + (1) Histidine[0]	=	null	null	JM_Creinhardtii: JM_Cre_389|Name: Histidinol Dehydrogenase	1.1.1.23	-1.52	0.54	cpd00001;cpd00003;cpd00004;cpd00067;cpd00572;cpd00641	OK	0	null	GCC|EQC|EQU	Published Model
rxn34002	JM_Cre_390	Lumped Glutathione Synthesis	(2) cpd00002[0] + (1) cpd00023[0] + (1) cpd00033[0] + (1) cpd00547[0] <=> (2) cpd00008[0] + (2) cpd00009[0] + (1) cpd00042[0]	-2:cpd00002:0:"ATP";-1:cpd00023:0:"L-Glutamate";-1:cpd00033:0:"Glycine";-1:cpd00547:0:"Cysteine";2:cpd00008:0:"ADP";2:cpd00009:0:"Phosphate";1:cpd00042:0:"GSH";2:cpd00067:0:"H+"	0	(2) cpd00002[0] + (1) cpd00023[0] + (1) cpd00033[0] + (1) cpd00547[0] => (2) cpd00008[0] + (2) cpd00009[0] + (1) cpd00042[0] + (2) cpd00067[0]	(2) ATP[0] + (1) L-Glutamate[0] + (1) Glycine[0] + (1) Cysteine[0] => (2) ADP[0] + (2) Phosphate[0] + (1) GSH[0] + (2) H+[0]	>	null	null	JM_Creinhardtii: JM_Cre_390|Name: Lumped Glutathione Synthesis	6.3.2.2|6.3.2.3	-13.65	1.45	cpd00002;cpd00008;cpd00009;cpd00023;cpd00033;cpd00042;cpd00067;cpd00547	OK	0	null	GCC|EQC|EQU	Published Model
rxn34003	JM_Cre_391	Glutathione Peroxidase	(1) cpd00001[0] + (1) cpd00111[0] <=> (0.5) cpd00007[0] + (2) cpd00042[0]	-1:cpd00001:0:"H2O";-1:cpd00111:0:"Oxidized glutathione";0.5:cpd00007:0:"O2";2:cpd00042:0:"GSH"	0	(1) cpd00001[0] + (1) cpd00111[0] <= (0.5) cpd00007[0] + (2) cpd00042[0]	(1) H2O[0] + (1) Oxidized glutathione[0] <= (0.5) O2[0] + (2) GSH[0]	<	null	null	JM_Creinhardtii: JM_Cre_391|Name: Glutathione Peroxidase	1.11.1.9	51.06	0.44	cpd00001;cpd00007;cpd00042;cpd00111	OK	0	null	GCC|EQC|EQU	Published Model
rxn34004	JM_Cre_392	Lumped PAPS Synthesis	(2) cpd00002[0] + (1) cpd00048[0] <=> (1) cpd00008[0] + (1) cpd00012[0] + (1) cpd00044[0]	-2:cpd00002:0:"ATP";-1:cpd00048:0:"Sulfate";1:cpd00008:0:"ADP";1:cpd00012:0:"PPi";1:cpd00044:0:"3-phosphoadenylylsulfate";1:cpd00067:0:"H+"	0	(2) cpd00002[0] + (1) cpd00048[0] <=> (1) cpd00008[0] + (1) cpd00012[0] + (1) cpd00044[0] + (1) cpd00067[0]	(2) ATP[0] + (1) Sulfate[0] <=> (1) ADP[0] + (1) PPi[0] + (1) 3-phosphoadenylylsulfate[0] + (1) H+[0]	=	null	null	JM_Creinhardtii: JM_Cre_392|Name: Lumped PAPS Synthesis	2.7.1.25|2.7.7.4	7.96	1.42	cpd00002;cpd00008;cpd00012;cpd00044;cpd00048;cpd00067	OK	0	null	GCC|EQC|EQU	Published Model
rxn34005	JM_Cre_393	Phosphoadenosine Phosphosulfate Reductase	(2) cpd00042[0] + (1) cpd00044[0] <=> (1) cpd00018[0] + (1) cpd00081[0] + (1) cpd00111[0]	-2:cpd00042:0:"GSH";-1:cpd00044:0:"3-phosphoadenylylsulfate";1:cpd00018:0:"AMP";1:cpd00081:0:"Sulfite";1:cpd00111:0:"Oxidized glutathione"	0	(2) cpd00042[0] + (1) cpd00044[0] <= (1) cpd00018[0] + (1) cpd00081[0] + (1) cpd00111[0]	(2) GSH[0] + (1) 3-phosphoadenylylsulfate[0] <= (1) AMP[0] + (1) Sulfite[0] + (1) Oxidized glutathione[0]	<	null	null	JM_Creinhardtii: JM_Cre_393|Name: Phosphoadenosine Phosphosulfate Reductase	1.8.4.9	205.55	1.53	cpd00018;cpd00042;cpd00044;cpd00081;cpd00111	MI:O:-3/P:-1|CI:1	0	null	GCC|EQC|EQU	Published Model
rxn34006	JM_Cre_394	Sulfite Oxidase	(1) cpd00048[0] <=> (0.5) cpd00007[0] + (1) cpd00081[0]	-1:cpd00048:0:"Sulfate";-1:cpd00067:0:"H+";0.5:cpd00007:0:"O2";1:cpd00081:0:"Sulfite"	0	(1) cpd00048[0] + (1) cpd00067[0] <= (0.5) cpd00007[0] + (1) cpd00081[0]	(1) Sulfate[0] + (1) H+[0] <= (0.5) O2[0] + (1) Sulfite[0]	<	null	null	JM_Creinhardtii: JM_Cre_394; JM_Cre_395|Name: Sulfite Oxidase	1.8.3.1	64.19	0.97	cpd00007;cpd00048;cpd00067;cpd00081	OK	0	null	GCC|EQC|EQU	Published Model
rxn34007	JM_Cre_396	Sulfite Reductase (Ferrodoxin)	(1) cpd00239[0] + (3) cpd11621[0] <=> (1) cpd00081[0] + (3) cpd11620[0]	-1:cpd00239:0:"H2S";-3:cpd11621:0:"Oxidizedferredoxin";1:cpd00081:0:"Sulfite";3:cpd11620:0:"Reducedferredoxin"	0	(1) cpd00239[0] + (3) cpd11621[0] <=> (1) cpd00081[0] + (3) cpd11620[0]	(1) H2S[0] + (3) Oxidizedferredoxin[0] <=> (1) Sulfite[0] + (3) Reducedferredoxin[0]	?	null	null	JM_Creinhardtii: JM_Cre_396; JM_Cre_397|Name: Sulfite Reductase (Ferrodoxin)	1.8.7.1	10000000.0	10000000.0	cpd00081;cpd00239;cpd11620;cpd11621	MI:O:3|CI:-6	0	null	GCP|EQP	Published Model
rxn34008	JM_Cre_398	Sulfite Reductase (NADPH)	(3) cpd00005[0] + (1) cpd00081[0] <=> (3) cpd00006[0] + (1) cpd00239[0]	-3:cpd00005:0:"NADPH";-3:cpd00067:0:"H+";-1:cpd00081:0:"Sulfite";3:cpd00006:0:"NADP";1:cpd00239:0:"H2S"	0	(3) cpd00005[0] + (3) cpd00067[0] + (1) cpd00081[0] <= (3) cpd00006[0] + (1) cpd00239[0]	(3) NADPH[0] + (3) H+[0] + (1) Sulfite[0] <= (3) NADP[0] + (1) H2S[0]	<	null	null	JM_Creinhardtii: JM_Cre_398; JM_Cre_399|Name: Sulfite Reductase (NADPH)	1.8.1.2	83.17	1.1	cpd00005;cpd00006;cpd00067;cpd00081;cpd00239	MI:H:-6/O:-3	0	null	GCC|EQC|EQU	Published Model
rxn34009	JM_Cre_400	Nitrate Reductase	(1) cpd00004[0] + (1) cpd00209[0] <=> (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd00075[0]	-1:cpd00004:0:"NADH";-2:cpd00067:0:"H+";-1:cpd00209:0:"Nitrate";1:cpd00001:0:"H2O";1:cpd00003:0:"NAD";1:cpd00075:0:"Nitrite"	0	(1) cpd00004[0] + (2) cpd00067[0] + (1) cpd00209[0] => (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd00075[0]	(1) NADH[0] + (2) H+[0] + (1) Nitrate[0] => (1) H2O[0] + (1) NAD[0] + (1) Nitrite[0]	>	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); NITROGEN-DEG (Nitrogen Compound Metabolism); Nitrate-Reduction (Nitrate Reduction); Noncarbon-Nutrients (Inorganic Nutrient Metabolism); PWY-381 (nitrate reduction II (assimilatory))|KEGG: rn00910 (Nitrogen metabolism)	AraCyc: NITRATE-REDUCTASE-NADH-RXN; NITRATE-REDUCTASE-NADPORNOPH-RXN|BrachyCyc: NITRATE-REDUCTASE-NADH-RXN|ChlamyCyc: NITRATE-REDUCTASE-NADH-RXN|KEGG: R00794|MetaCyc: NITRATE-REDUCTASE-NADH-RXN; NITRATE-REDUCTASE-NADPORNOPH-RXN|Name: NADH-dependent nitrate reductase; NADH-nitrate reductase; NADH2:nitrate oxidoreductase; NADH:nitrate oxidoreductase; Nitrate Reductase; assimilatory NADH: nitrate reductase; assimilatory nitrate reductase; nitrate reductase (NADH); nitrate reductase (NADH2); nitrite:NAD+ oxidoreductase	1.6.6.1|1.7.1.1|1.7.1.2	-34.51	1.02	cpd00001;cpd00003;cpd00004;cpd00067;cpd00075;cpd00209	OK	1	rxn00571;rxn32166;rxn38182	HB|GCC|EQC|EQU	Published Model
