id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn29001	SUCCORN-AMINOTRANSFERASE-RXN.m	Ornithine ketoacid aminotransferase	(1) cpd00024[0] + (1) cpd02160[0] <=> (1) cpd00023[0] + (1) cpd03526[0]	-1:cpd00024:0:"2-Oxoglutarate";-1:cpd02160:0:"N2-Succinyl-L-ornithine";1:cpd00023:0:"L-Glutamate";1:cpd03526:0:"N-Succinyl-L-glutamate 5-semialdehyde"	0	(1) cpd00024[0] + (1) cpd02160[0] <=> (1) cpd00023[0] + (1) cpd03526[0]	(1) 2-Oxoglutarate[0] + (1) N2-Succinyl-L-ornithine[0] <=> (1) L-Glutamate[0] + (1) N-Succinyl-L-glutamate 5-semialdehyde[0]	=	null	MetaCyc: ARGININE-DEG (L-arginine Degradation); AST-PWY (L-arginine degradation II (AST pathway)); Amino-Acid-Degradation (Amino Acid Degradation); Degradation (Degradation/Utilization/Assimilation); Proteinogenic-Amino-Acids-Degradation (Proteinogenic Amino Acid Degradation)|KEGG: rn00330 (Arginine and proline metabolism)	BiGG: SOTA|ChlamyCyc: SUCCORN-AMINOTRANSFERASE-RXN|EcoCyc: SUCCORNTRANSAM-RXN|KEGG: R04217|MetaCyc: SUCCORNTRANSAM-RXN|Name: 2-N-succinyl-L-ornithine:2-oxoglutarate 5-aminotransferase; AstC; N2-succinyl-L-ornithine:2-oxoglutarate 5-aminotransferase; N2-succinylornithine 5-aminotransferase; Ornithine aminotransferase; Ornithine ketoacid aminotransferase; Ornithine--oxo-acid aminotransferase; SOAT; Succinylornithine transaminase; succinylornithine aminotransferase; succinylornithine transaminase	2.6.1.13|2.6.1.81	-0.32	0.47	cpd00023;cpd00024;cpd02160;cpd03526	OK	1	rxn02944;rxn32497;rxn33174	GCC|EQC|EQU	Secondary Database
rxn29002	SUCCSEMIALDDEHYDROG-RXN.m	Succinate-semialdehyde dehydrogenase (NAD(P)+)	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00199[0] <=> (1) cpd00005[0] + (1) cpd00036[0]	-1:cpd00001:0:"H2O";-1:cpd00006:0:"NADP";-1:cpd00199:0:"4-Oxobutanoate";1:cpd00005:0:"NADPH";1:cpd00036:0:"Succinate";2:cpd00067:0:"H+"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00199[0] <=> (1) cpd00005[0] + (1) cpd00036[0] + (2) cpd00067[0]	(1) H2O[0] + (1) NADP[0] + (1) 4-Oxobutanoate[0] <=> (1) NADPH[0] + (1) Succinate[0] + (2) H+[0]	=	null	MetaCyc: 3-HYDROXYPHENYLACETATE-DEGRADATION-PWY (4-hydroxyphenylacetate degradation); 4-Aminobutyraye-Degradation (4-Aminobutanoate Degradation); 4AMINOBUTMETAB-PWY (superpathway of 4-aminobutanoate degradation); AMINE-DEG (Amine and Polyamine Degradation); ARGDEG-PWY (superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation); ARGININE-DEG (L-arginine Degradation); AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); Amino-Acid-Degradation (Amino Acid Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Nicotine-Degradation (Nicotine Degradation); ORNARGDEG-PWY (superpathway of L-arginine and L-ornithine degradation); Other-Degradation (Degradation/Utilization/Assimilation-Other); P105-PWY (TCA cycle IV (2-oxoglutarate decarboxylase)); P181-PWY (nicotine degradation I (pyridine pathway)); PWY-6536 (4-aminobutanoate degradation III); PWY-6537 (4-aminobutanoate degradation II); PWY-6993 (nicotine degradation II (pyrrolidine pathway)); Proteinogenic-Amino-Acids-Degradation (Proteinogenic Amino Acid Degradation); TCA-VARIANTS (TCA cycle)|KEGG: rn00250 (Alanine, aspartate and glutamate metabolism); rn00350 (Tyrosine metabolism); rn00650 (Butanoate metabolism)	AraCyc: SUCCSEMIALDDEHYDROG-RXN|BiGG: SSALy; SSALyr; YBR006W|ChlamyCyc: SUCCSEMIALDDEHYDROG-RXN|KEGG: R00714|MetaCyc: RXN0-5293; SUCCSEMIALDDEHYDROG-RXN|Name: GabD; NADP-dependent succinate-semialdehyde dehydrogenase; Succinate-semialdehyde dehydrogenase (NAD(P)+); Succinate-semialdehyde dehydrogenase [NADP+]; Succinate-semialdehyde:NADP+ oxidoreductase; succinate semialdehyde:NADP+ oxidoreductase; succinate-semialdehyde dehydrogenase (NADP); succinate-semialdehyde dehydrogenase (NADP) reversible; succinate-semialdehyde dehydrogenase (NADP+); succinate-semialdehyde dehydrogenase (nad(p)+); succinate-semialdehyde:NADP+ oxidoreductase; succinic semialdehyde dehydrogenase (NADP+); succinyl semialdehyde dehydrogenase (NADP+)	1.2.1.16|1.2.1.79	-8.47	0.58	cpd00001;cpd00005;cpd00006;cpd00036;cpd00067;cpd00199	OK	1	rxn00509;rxn32195	GCC|EQC|EQU	Secondary Database
rxn29003	SUCROSE-SYNTHASE-RXN.d	UDP-glucose-fructose glucosyltransferase	(1) cpd28293[0] + (1) cpd30321[0] <=> (1) cpd00014[0] + (1) cpd00076[0]	-1:cpd28293:0:"UDP-GLUCOSE";-1:cpd30321:0:"beta-D-Fructose";1:cpd00014:0:"UDP";1:cpd00076:0:"Sucrose"	0	(1) cpd28293[0] + (1) cpd30321[0] <=> (1) cpd00014[0] + (1) cpd00076[0]	(1) UDP-GLUCOSE[0] + (1) beta-D-Fructose[0] <=> (1) UDP[0] + (1) Sucrose[0]	=	null	MetaCyc: Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); PWY-3801 (sucrose degradation II (sucrose synthase)); PWY-7345 (superpathway of anaerobic sucrose degradation); SUCROSE-DEG (Sucrose Degradation); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)	AraCyc: SUCROSE-SYNTHASE-RXN|BrachyCyc: SUCROSE-SYNTHASE-RXN|ChlamyCyc: SUCROSE-SYNTHASE-RXN|CornCyc: SUCROSE-SYNTHASE-RXN|MetaCyc: SUCROSE-SYNTHASE-RXN|Name: Sucrose synthase; Sucrose-UDP glucosyltransferase; UDP-glucose-fructose glucosyltransferase	2.4.1.13	-1.15	0.55	cpd00014;cpd00076;cpd28293;cpd30321	OK	1	rxn27256	GCC|EQC|EQU	Secondary Database
rxn29004	SULFITE-REDUCTASE-FERREDOXIN-RXN.d	SULFITE-REDUCTASE-FERREDOXIN-RXN.d	(3) cpd00001[0] + (1) cpd00239[0] + (6) cpd27757[0] <=> (1) cpd00081[0] + (6) cpd28082[0]	-3:cpd00001:0:"H2O";-1:cpd00239:0:"H2S";-6:cpd27757:0:"Oxidized-ferredoxins";6:cpd00067:0:"H+";1:cpd00081:0:"Sulfite";6:cpd28082:0:"Reduced-ferredoxins"	0	(3) cpd00001[0] + (1) cpd00239[0] + (6) cpd27757[0] <=> (6) cpd00067[0] + (1) cpd00081[0] + (6) cpd28082[0]	(3) H2O[0] + (1) H2S[0] + (6) Oxidized-ferredoxins[0] <=> (6) H+[0] + (1) Sulfite[0] + (6) Reduced-ferredoxins[0]	?	null	MetaCyc: Assimilatory-Sulfate-Reduction (Assimilatory Sulfate Reduction); Degradation (Degradation/Utilization/Assimilation); Noncarbon-Nutrients (Inorganic Nutrient Metabolism); SULFMETII-PWY (assimilatory sulfate reduction II); Sulfur-Metabolism (Sulfur Compound Metabolism)	AraCyc: SULFITE-REDUCTASE-FERREDOXIN-RXN|BrachyCyc: SULFITE-REDUCTASE-FERREDOXIN-RXN|ChlamyCyc: SULFITE-REDUCTASE-FERREDOXIN-RXN|CornCyc: SULFITE-REDUCTASE-FERREDOXIN-RXN|MetaCyc: SULFITE-REDUCTASE-FERREDOXIN-RXN|Name: ferredoxin-sulfite reductase; hydrogen-sulfide:ferredoxin oxidoreductase; sulfite reductase (ferredoxin)	1.8.7.1	10000000.0	10000000.0	cpd00001;cpd00067;cpd00081;cpd00239;cpd27757;cpd28082	OK	1	rxn27266	GCP|EQP	Secondary Database
rxn29005	TDCEACT1-RXN.c	TDCEACT1-RXN.c	(1) cpd00017[0] + (1) cpd28083[0] + (1) cpd29314[0] <=> (1) cpd03091[0] + (1) cpd27758[0] + (1) cpd29315[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd28083:0:"Reduced-flavodoxins";-1:cpd29314:0:"KETOBUTFORMLY-INACT-MONOMER";1:cpd03091:0:"5'-Deoxyadenosine";1:cpd27758:0:"Oxidized-flavodoxins";1:cpd29315:0:"KETOBUTFORMLY-MONOMER"	0	(1) cpd00017[0] + (1) cpd28083[0] + (1) cpd29314[0] <=> (1) cpd03091[0] + (1) cpd27758[0] + (1) cpd29315[0]	(1) S-Adenosyl-L-methionine[0] + (1) Reduced-flavodoxins[0] + (1) KETOBUTFORMLY-INACT-MONOMER[0] <=> (1) 5'-Deoxyadenosine[0] + (1) Oxidized-flavodoxins[0] + (1) KETOBUTFORMLY-MONOMER[0]	?	null	null	EcoCyc: TDCEACT1-RXN|Name: 	1.97.1.4	10000000.0	10000000.0	cpd00017;cpd03091;cpd27758;cpd28083;cpd29314;cpd29315	CPDFORMERROR	0	null	GCP|EQP	Secondary Database
rxn29006	THI-P-SYN-RXN.d	TMP-PPase	(1) cpd02654[0] + (1) cpd02894[0] <=> (1) cpd00012[0] + (1) cpd00793[0]	-1:cpd00067:0:"H+";-1:cpd02654:0:"4-Methyl-5--2-phosphoethyl-thiazole";-1:cpd02894:0:"4-Amino-2-methyl-5-diphosphomethylpyrimidine";1:cpd00012:0:"PPi";1:cpd00793:0:"Thiamine phosphate"	0	(1) cpd00067[0] + (1) cpd02654[0] + (1) cpd02894[0] <=> (1) cpd00012[0] + (1) cpd00793[0]	(1) H+[0] + (1) 4-Methyl-5--2-phosphoethyl-thiazole[0] + (1) 4-Amino-2-methyl-5-diphosphomethylpyrimidine[0] <=> (1) PPi[0] + (1) Thiamine phosphate[0]	=	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY-6897 (thiamine salvage II); PWY-6908 (thiamine diphosphate biosynthesis IV (eukaryotes)); PWY-7356 (thiamine salvage IV (yeast)); PWY-7357 (thiamine formation from pyrithiamine and oxythiamine (yeast)); THISYNARA-PWY (superpathway of thiamine diphosphate biosynthesis III (eukaryotes)); Thiamin-Diphosphate-Biosynthesis (Thiamine Diphosphate Biosynthesis); Thiamin-Salvage (Thiamine Salvage); Thiamine-Biosynthesis (Thiamine Biosynthesis); Vitamin-Biosynthesis (Vitamin Biosynthesis)|KEGG: rn00730 (Thiamine metabolism)	AraCyc: THI-P-SYN-RXN|BiGG: THI6_2; TMPPP|BrachyCyc: THI-P-SYN-RXN|KEGG: R03223|MetaCyc: THI-P-SYN-RXN|Name: (2-phosphoethyl)-thiazole; 2-Methyl-4-amino-5-hydroxymethylpyrimidine-diphosphate:4-methyl-5-; 2-methyl-4-amino-5-hydroxymethylpyrimidine-diphosphate:4-methyl-5-(2-phosphoethyl)-thiazole 2-methyl-4-aminopyridine-5-methenyltransferase; 2-methyl-4-amino-5-hydroxymethylpyrimidine-diphosphate:4-methyl-5-(2-phosphoethyl)thiazole 2-methyl-4-aminopyrimidine-5-methenyltransferase; 2-methyl-4-aminopyridine-5-methenyltransferase; TMP diphosphorylase; TMP pyrophosphorylase; TMP-PPase; Thiamine-phosphate diphosphorylase; Thiamine-phosphate synthase; thiamin-phosphate pyrophosphorylase; thiamine monophosphate pyrophosphorylase; thiamine phosphate pyrophosphorylase; thiamine-phosphate diphosphorylase; thiamine-phosphate pyrophosphorylase; thiamine-phosphatediphosphorylase	2.5.1.3	-5.07	0.71	cpd00012;cpd00067;cpd00793;cpd02654;cpd02894	OK	1	rxn02305	HB|GCC|EQC|EQU	Secondary Database
rxn29007	THIFAMP-RXN.c	THIFAMP-RXN.c	(1) cpd00002[0] + (1) cpd29593[0] <=> (1) cpd00012[0] + (1) cpd29591[0]	-1:cpd00002:0:"ATP";-1:cpd29593:0:"THIS-MONOMER";1:cpd00012:0:"PPi";1:cpd29591:0:"THIS-COAMP-MONOMER"	0	(1) cpd00002[0] + (1) cpd29593[0] <=> (1) cpd00012[0] + (1) cpd29591[0]	(1) ATP[0] + (1) THIS-MONOMER[0] <=> (1) PPi[0] + (1) THIS-COAMP-MONOMER[0]	?	null	null	EcoCyc: THIFAMP-RXN|Name: 	null	10000000.0	10000000.0	cpd00002;cpd00012;cpd29591;cpd29593	CPDFORMERROR	0	null	GCP|EQP	Secondary Database
rxn29008	THIFIS-RXN.c	THIFIS-RXN.c	(1) cpd00084[0] + (1) cpd29591[0] <=> (1) cpd00018[0] + (1) cpd00035[0] + (1) cpd29592[0]	-1:cpd00084:0:"L-Cysteine";-1:cpd29591:0:"THIS-COAMP-MONOMER";1:cpd00018:0:"AMP";1:cpd00035:0:"L-Alanine";1:cpd29592:0:"THIS-COSH-MONOMER"	0	(1) cpd00084[0] + (1) cpd29591[0] <=> (1) cpd00018[0] + (1) cpd00035[0] + (1) cpd29592[0]	(1) L-Cysteine[0] + (1) THIS-COAMP-MONOMER[0] <=> (1) AMP[0] + (1) L-Alanine[0] + (1) THIS-COSH-MONOMER[0]	?	null	null	EcoCyc: THIFIS-RXN|Name: 	null	10000000.0	10000000.0	cpd00018;cpd00035;cpd00084;cpd29591;cpd29592	CPDFORMERROR	0	null	GCP|EQP	Secondary Database
rxn29009	THIOL-OXIDASE-RXN.m	Thiol oxidase	(1) cpd00007[0] + (4) cpd28202[0] <=> (2) cpd00001[0] + (2) cpd12074[0]	-1:cpd00007:0:"O2";-4:cpd28202:0:"Sulfhydryls";2:cpd00001:0:"H2O";2:cpd12074:0:"R'C(R)S-S(R)CR'"	0	(1) cpd00007[0] + (4) cpd28202[0] <=> (2) cpd00001[0] + (2) cpd12074[0]	(1) O2[0] + (4) Sulfhydryls[0] <=> (2) H2O[0] + (2) R'C(R)S-S(R)CR'[0]	?	null	null	ChlamyCyc: THIOL-OXIDASE-RXN|MaizeCyc: THIOL-OXIDASE-RXN|Name: Thiol oxidase	1.8.3.2	10000000.0	10000000.0	cpd00001;cpd00007;cpd12074;cpd28202	OK	0	rxn38719;rxn38720	GCP|EQP	Secondary Database
rxn29010	THIOSULFATE-SULFURTRANSFERASE-RXN.d	rhodanase	(1) cpd00150[0] + (1) cpd00268[0] <=> (1) cpd00081[0] + (1) cpd01211[0]	-1:cpd00150:0:"HCN";-1:cpd00268:0:"H2S2O3";1:cpd00067:0:"H+";1:cpd00081:0:"Sulfite";1:cpd01211:0:"Thiocyanate"	0	(1) cpd00150[0] + (1) cpd00268[0] <=> (1) cpd00067[0] + (1) cpd00081[0] + (1) cpd01211[0]	(1) HCN[0] + (1) H2S2O3[0] <=> (1) H+[0] + (1) Sulfite[0] + (1) Thiocyanate[0]	?	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); Noncarbon-Nutrients (Inorganic Nutrient Metabolism); PWY-5350 (thiosulfate disproportionation IV (rhodanese)); Sulfur-Metabolism (Sulfur Compound Metabolism); Thiosulfate-Disproportionation (Thiosulfate Disproportionation)	AraCyc: THIOSULFATE-SULFURTRANSFERASE-RXN|BiGG: CYANST; CYANSTTHSFST; CYANSTpp; THSFST; TSULST|BrachyCyc: THIOSULFATE-SULFURTRANSFERASE-RXN|KEGG: R01931|MetaCyc: THIOSULFATE-SULFURTRANSFERASE-RXN|Name: Cyanide sulfurtransferase; Rhodanese; Thiosulfate Sulfurtransferase; Thiosulfate cyanide transsulfurase; Thiosulfate sulfurtransferase; Thiosulfate thiotransferase; rhodanase; thiosulfate cyanide transsulfurase; thiosulfate sulfurtransferase; thiosulfate thiotransferase; thiosulfate:cyanide sulfurtranserase; thiosulfate:cyanide sulfurtransferase	2.8.1.1	10000000.0	10000000.0	cpd00067;cpd00081;cpd00150;cpd00268;cpd01211	OK	1	rxn01416;rxn27322;rxn27323;rxn32295	HB|GCP|EQP	Secondary Database
