id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn33000	rxn1371_p	acetol monooxygenase	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd03105[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00029[0] + (1) cpd00055[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd03105:0:"Acetol";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd00029:0:"Acetate";1:cpd00055:0:"Formaldehyde"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd03105[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00029[0] + (1) cpd00055[0]	(1) NADPH[0] + (1) O2[0] + (1) Acetol[0] => (1) H2O[0] + (1) NADP[0] + (1) Acetate[0] + (1) Formaldehyde[0]	>	null	null	AraCyc: RXN-8633|MetaCyc: RXN-8633|TS_Athaliana: rxn1371_p|Name: acetol monooxygenase	1.14.13.M34	-113.53	0.87	cpd00001;cpd00005;cpd00006;cpd00007;cpd00029;cpd00055;cpd03105	OK	1	rxn25048	GCC|EQC|EQU	Published Model
rxn33001	TR_met53_c_x	-	(1) cpd00467[0] <=> (1) cpd00467[1]	-1:cpd00467:0:"3-Sulfinoalanine";1:cpd00467:1:"3-Sulfinoalanine"	1	(1) cpd00467[0] <=> (1) cpd00467[1]	(1) 3-Sulfinoalanine[0] <=> (1) 3-Sulfinoalanine[1]	?	null	null	TS_Athaliana: TR_met53_c_m; TR_met53_c_p; TR_met53_c_x	null	10000000.0	10000000.0	cpd00467	OK	1	rxn32994;rxn32995	GCP|EQC	Published Model
rxn33002	TR_met209_c_v	-	(1) cpd01743[0] <=> (1) cpd01743[1]	-1:cpd01743:0:"Cerebroside";1:cpd01743:1:"Cerebroside"	1	(1) cpd01743[0] <=> (1) cpd01743[1]	(1) Cerebroside[0] <=> (1) Cerebroside[1]	?	null	null	TS_Athaliana: TR_met209_c_v	null	10000000.0	10000000.0	cpd01743	OK	0	null	GCP|EQP	Published Model
rxn33004	rxn875_m	(hydroxyamino)benzene hydroxymutase	(1) cpd01763[0] <=> (1) cpd01360[0]	-1:cpd01763:0:"N-Hydroxyarylamine";1:cpd01360:0:"o-Aminophenol"	0	(1) cpd01763[0] => (1) cpd01360[0]	(1) N-Hydroxyarylamine[0] => (1) o-Aminophenol[0]	>	null	MetaCyc: AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); Degradation (Degradation/Utilization/Assimilation); Nitroaromatic-Degradation (Nitroaromatic Compound Degradation); Nitrobenzene-Degradation (Nitrobenzene Degradation); PWY-5637 (nitrobenzene degradation I)|KEGG: rn00627 (Aminobenzoate degradation)	KEGG: R05383|MetaCyc: 5.4.4.1-RXN|TS_Athaliana: rxn875_c; rxn875_m; rxn875_p|Name: (hydroxyamino)benzene hydroxymutase; (hydroxyamino)benzene mutase; HAB mutase; hydroxylaminobenzene hydroxymutase; hydroxylaminobenzene mutase	5.4.4.1	-6.44	1.32	cpd01360;cpd01763	OK	1	rxn03684;rxn33005	GCC|EQC	Published Model
rxn33005	rxn875_p	(hydroxyamino)benzene hydroxymutase	(1) cpd01763[0] <=> (1) cpd01360[0]	-1:cpd01763:0:"N-Hydroxyarylamine";1:cpd01360:0:"o-Aminophenol"	0	(1) cpd01763[0] => (1) cpd01360[0]	(1) N-Hydroxyarylamine[0] => (1) o-Aminophenol[0]	>	null	MetaCyc: AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); Degradation (Degradation/Utilization/Assimilation); Nitroaromatic-Degradation (Nitroaromatic Compound Degradation); Nitrobenzene-Degradation (Nitrobenzene Degradation); PWY-5637 (nitrobenzene degradation I)|KEGG: rn00627 (Aminobenzoate degradation)	KEGG: R05383|MetaCyc: 5.4.4.1-RXN|TS_Athaliana: rxn875_c; rxn875_m; rxn875_p|Name: (hydroxyamino)benzene hydroxymutase; (hydroxyamino)benzene mutase; HAB mutase; hydroxylaminobenzene hydroxymutase; hydroxylaminobenzene mutase	5.4.4.1	-6.44	1.32	cpd01360;cpd01763	OK	1	rxn03684;rxn33004	GCC|EQC	Published Model
rxn33006	rxn223_r	Coniferin beta-glucosidase	(1) cpd00001[0] + (1) cpd00565[0] <=> (1) cpd00190[0] + (1) cpd00458[0]	-1:cpd00001:0:"H2O";-1:cpd00565:0:"Coniferin";1:cpd00190:0:"beta-D-Glucose";1:cpd00458:0:"Coniferol"	0	(1) cpd00001[0] + (1) cpd00565[0] => (1) cpd00190[0] + (1) cpd00458[0]	(1) H2O[0] + (1) Coniferin[0] => (1) beta-D-Glucose[0] + (1) Coniferol[0]	=	null	MetaCyc: AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation); Degradation (Degradation/Utilization/Assimilation); LIGNIN-SYN (Lignin Biosynthesis); PHENYLPROPANOID-DERIVATIVE-DEG (Phenylpropanoid Derivative Degradation); PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis); PWY-116 (coniferin metabolism); Phenolic-Compounds-Degradation (Phenolic Compound Degradation); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation)|KEGG: rn00940 (Phenylpropanoid biosynthesis)	AraCyc: CONIFERIN-BETA-GLUCOSIDASE-RXN|BrachyCyc: CONIFERIN-BETA-GLUCOSIDASE-RXN|KEGG: R02595|MaizeCyc: CONIFERIN-BETA-GLUCOSIDASE-RXN|MetaCyc: CONIFERIN-BETA-GLUCOSIDASE-RXN|Name: Coniferin beta-D-glucosidase; Coniferin beta-glucosidase; coniferin beta-D-glucosidase; coniferin beta-glucosidase; coniferin-hydrolyzing beta-glucosidase	3.2.1.126	7.93	0.99	cpd00001;cpd00190;cpd00458;cpd00565	OK	1	rxn15348;rxn30632	GCC|EQC|EQU	Published Model
rxn33007	rxn1105_p	phytyl-diphosphate:homogentisate phytyltransferase (decarboxylating)	(1) cpd00426[0] + (1) cpd03214[0] <=> (1) cpd00011[0] + (1) cpd00012[0] + (1) cpd29953[0]	-1:cpd00426:0:"Homogentisate";-1:cpd03214:0:"Phytyl diphosphate";1:cpd00011:0:"CO2";1:cpd00012:0:"PPi";1:cpd29953:0:"2-methyl-6-phytyl-1,4-benzoquinone"	0	(1) cpd00426[0] + (1) cpd03214[0] => (1) cpd00011[0] + (1) cpd00012[0] + (1) cpd29953[0]	(1) Homogentisate[0] + (1) Phytyl diphosphate[0] => (1) CO2[0] + (1) PPi[0] + (1) 2-methyl-6-phytyl-1,4-benzoquinone[0]	?	null	null	TS_Athaliana: rxn1105_p|Name: phytyl-diphosphate:homogentisate phytyltransferase (decarboxylating)	null	10000000.0	10000000.0	cpd00011;cpd00012;cpd00426;cpd03214;cpd29953	CPDFORMERROR	0	null	GCP|EQP	Published Model
rxn33008	rxn1140_x	22alpha-Hydroxy-campesterol:3-oxosteroid Delta5-Delta4-isomerase,NAD+ 3-oxidoreductase	(1) cpd14531[0] <=> (1) cpd14532[0]	-1:cpd14531:0:"22alpha-Hydroxy-campesterol";2:cpd00067:0:"H+";1:cpd14532:0:"22alpha-Hydroxy-campest-4-en-3-one"	0	(1) cpd14531[0] => (2) cpd00067[0] + (1) cpd14532[0]	(1) 22alpha-Hydroxy-campesterol[0] => (2) H+[0] + (1) 22alpha-Hydroxy-campest-4-en-3-one[0]	>	null	MetaCyc: Brassinosteroid-Biosynthesis (Brassinosteroid Biosynthesis); HORMONE-SYN (Hormone Biosynthesis); PWY-2582 (brassinosteroid biosynthesis II); PWY-6544 (superpathway of C28 brassinosteroid biosynthesis); Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)|KEGG: rn00905 (Brassinosteroid biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	AraCyc: RXN-4226|BrachyCyc: RXN-4226|CornCyc: RXN-4226|KEGG: R07446|MetaCyc: RXN-4226|Name: 22alpha-Hydroxy-campesterol:3-oxosteroid; 22alpha-Hydroxy-campesterol:3-oxosteroid Delta5-Delta4-isomerase,NAD+ 3-oxidoreductase; Delta5-Delta4-isomerase,NAD+ 3-oxidoreductase	null	-15.54	0.35	cpd00067;cpd14531;cpd14532	CI:2	1	rxn07279;rxn33010	GCC|EQC|EQU	Published Model
rxn33009	TR_met706_c_p	-	(1) cpd03220[0] <=> (1) cpd03220[1]	-1:cpd03220:0:"gamma-Carotene";1:cpd03220:1:"gamma-Carotene"	1	(1) cpd03220[0] <=> (1) cpd03220[1]	(1) gamma-Carotene[0] <=> (1) gamma-Carotene[1]	=	null	null	TS_Athaliana: TR_met706_c_p	null	0.0	9.09	cpd03220	OK	0	null	GCC|EQC	Published Model
rxn33010	rxn1140_r	22alpha-Hydroxy-campesterol:3-oxosteroid Delta5-Delta4-isomerase,NAD+ 3-oxidoreductase	(1) cpd14531[0] <=> (1) cpd14532[0]	-1:cpd14531:0:"22alpha-Hydroxy-campesterol";2:cpd00067:0:"H+";1:cpd14532:0:"22alpha-Hydroxy-campest-4-en-3-one"	0	(1) cpd14531[0] => (2) cpd00067[0] + (1) cpd14532[0]	(1) 22alpha-Hydroxy-campesterol[0] => (2) H+[0] + (1) 22alpha-Hydroxy-campest-4-en-3-one[0]	>	null	MetaCyc: Brassinosteroid-Biosynthesis (Brassinosteroid Biosynthesis); HORMONE-SYN (Hormone Biosynthesis); PWY-2582 (brassinosteroid biosynthesis II); PWY-6544 (superpathway of C28 brassinosteroid biosynthesis); Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)|KEGG: rn00905 (Brassinosteroid biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	AraCyc: RXN-4226|BrachyCyc: RXN-4226|CornCyc: RXN-4226|KEGG: R07446|MetaCyc: RXN-4226|Name: 22alpha-Hydroxy-campesterol:3-oxosteroid; 22alpha-Hydroxy-campesterol:3-oxosteroid Delta5-Delta4-isomerase,NAD+ 3-oxidoreductase; Delta5-Delta4-isomerase,NAD+ 3-oxidoreductase	null	-15.54	0.35	cpd00067;cpd14531;cpd14532	CI:2	1	rxn07279;rxn33008	GCC|EQC|EQU	Published Model
