id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn56000	66020	66020	(1) cpd00025[0] + (1) cpd43101[0] + (1) cpd42368[0] <=> (2) cpd00001[0] + (1) cpd43103[0]	-1:cpd00025:0:"H2O2";-1:cpd42368:0:"L-lysyl-[collagen]";-1:cpd43101:0:"L-methionyl-[collagen]";2:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd43103:0:"[collagen]-L-lysyl-N-S-L-methionyl-[collagen]"	0	(1) cpd00025[0] + (1) cpd43101[0] + (1) cpd42368[0] <=> (1) cpd00067[0] + (2) cpd00001[0] + (1) cpd43103[0]	(1) H2O2[0] + (1) L-methionyl-[collagen][0] + (1) L-lysyl-[collagen][0] <=> (1) H+[0] + (2) H2O[0] + (1) [collagen]-L-lysyl-N-S-L-methionyl-[collagen][0]	=	null	null	Rhea: 66020; 66021; 66022; 66023	null	10000000	10000000	cpd00001;cpd00025;cpd00067;cpd42368;cpd43101;cpd43103	CPDFORMERROR	0	null		Primary Database
rxn56001	66024	66024	(1) cpd42368[0] + (1) cpd39829[0] + (1) cpd43101[0] <=> (1) cpd43103[0] + (1) cpd00966[0] + (1) cpd00001[0]	-1:cpd39829:0:"hypobromite";-1:cpd42368:0:"L-lysyl-[collagen]";-1:cpd43101:0:"L-methionyl-[collagen]";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd00966:0:"HBr";1:cpd43103:0:"[collagen]-L-lysyl-N-S-L-methionyl-[collagen]"	0	(1) cpd42368[0] + (1) cpd39829[0] + (1) cpd43101[0] <=> (1) cpd43103[0] + (1) cpd00966[0] + (1) cpd00067[0] + (1) cpd00001[0]	(1) L-lysyl-[collagen][0] + (1) hypobromite[0] + (1) L-methionyl-[collagen][0] <=> (1) [collagen]-L-lysyl-N-S-L-methionyl-[collagen][0] + (1) HBr[0] + (1) H+[0] + (1) H2O[0]	=	null	null	Rhea: 66024; 66025; 66026; 66027	null	10000000	10000000	cpd00001;cpd00067;cpd00966;cpd39829;cpd42368;cpd43101;cpd43103	CPDFORMERROR	0	null		Primary Database
rxn56002	66028	66028	(1) cpd26978[0] + (2) cpd00017[0] + (1) cpd43104[0] <=> (1) cpd00019[0] + (1) cpd28204[0] + (1) cpd00060[0] + (1) cpd03091[0] + (1) cpd43105[0]	-2:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd26978:0:"Donor-H2";-1:cpd43104:0:"L-arginyl-[methyl-coenzyme M reductase]";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00060:0:"L-Methionine";2:cpd00067:0:"H+";1:cpd03091:0:"5'-Deoxyadenosine";1:cpd28204:0:"Sulfur-Acceptors";1:cpd43105:0:"(5S)-C-methyl-L-arginyl-[methyl-coenzyme M reductase]"	0	(1) cpd26978[0] + (2) cpd00017[0] + (1) cpd43104[0] <=> (1) cpd00019[0] + (1) cpd28204[0] + (1) cpd00060[0] + (2) cpd00067[0] + (1) cpd03091[0] + (1) cpd43105[0]	(1) Donor-H2[0] + (2) S-Adenosyl-L-methionine[0] + (1) L-arginyl-[methyl-coenzyme M reductase][0] <=> (1) S-Adenosyl-homocysteine[0] + (1) Sulfur-Acceptors[0] + (1) L-Methionine[0] + (2) H+[0] + (1) 5'-Deoxyadenosine[0] + (1) (5S)-C-methyl-L-arginyl-[methyl-coenzyme M reductase][0]	=	null	null	Rhea: 66028; 66029; 66030; 66031	null	10000000	10000000	cpd00017;cpd00019;cpd00060;cpd00067;cpd03091;cpd26978;cpd28204;cpd43104;cpd43105	CPDFORMERROR	0	null		Primary Database
rxn56003	66032	66032	(1) cpd00485[0] + (1) cpd00315[0] <=> (1) cpd00083[0] + (1) cpd00089[0]	-1:cpd00315:0:"GDP-glucose";-1:cpd00485:0:"D-Mannose1-phosphate";1:cpd00083:0:"GDP-mannose";1:cpd00089:0:"Glucose-1-phosphate"	0	(1) cpd00485[0] + (1) cpd00315[0] <=> (1) cpd00083[0] + (1) cpd00089[0]	(1) D-Mannose1-phosphate[0] + (1) GDP-glucose[0] <=> (1) GDP-mannose[0] + (1) Glucose-1-phosphate[0]	=	null	null	MetaCyc: RXN-22065|Rhea: 66032; 66033; 66034; 66035	null	10000000	10000000	cpd00083;cpd00089;cpd00315;cpd00485	OK	0	null		Primary Database
rxn56004	66036	66036	(1) cpd00002[0] + (1) cpd00878[1] + (1) cpd00001[0] <=> (1) cpd00009[0] + (1) cpd00008[0] + (1) cpd00878[0]	-1:cpd00001:0:"H2O";-1:cpd00002:0:"ATP";-1:cpd00878:1:"Glucocerebroside";1:cpd00008:0:"ADP";1:cpd00009:0:"Phosphate";1:cpd00067:0:"H+";1:cpd00878:0:"Glucocerebroside"	0	(1) cpd00002[0] + (1) cpd00878[1] + (1) cpd00001[0] <=> (1) cpd00067[0] + (1) cpd00009[0] + (1) cpd00008[0] + (1) cpd00878[0]	(1) ATP[0] + (1) Glucocerebroside[1] + (1) H2O[0] <=> (1) H+[0] + (1) Phosphate[0] + (1) ADP[0] + (1) Glucocerebroside[0]	=	null	null	Rhea: 66036; 66037; 66038; 66039	null	10000000	10000000	cpd00001;cpd00002;cpd00008;cpd00009;cpd00067;cpd00878	OK	0	null		Primary Database
rxn56005	66040	66040	(1) cpd00007[0] + (2) cpd41998[0] + (1) cpd01398[0] <=> (2) cpd41999[0] + (1) cpd14883[0] + (2) cpd00001[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd01398:0:"Linoleoyl-CoA";-2:cpd41998:0:"Fe(II)-[cytochrome b5]";2:cpd00001:0:"H2O";1:cpd14883:0:"alpha-Linolenoyl-CoA";2:cpd41999:0:"Fe(III)-[cytochrome b5]"	0	(1) cpd00007[0] + (2) cpd41998[0] + (1) cpd01398[0] + (2) cpd00067[0] <=> (2) cpd41999[0] + (1) cpd14883[0] + (2) cpd00001[0]	(1) O2[0] + (2) Fe(II)-[cytochrome b5][0] + (1) Linoleoyl-CoA[0] + (2) H+[0] <=> (2) Fe(III)-[cytochrome b5][0] + (1) alpha-Linolenoyl-CoA[0] + (2) H2O[0]	=	null	null	Rhea: 66040; 66041; 66042; 66043	null	10000000	10000000	cpd00001;cpd00007;cpd00067;cpd01398;cpd14883;cpd41998;cpd41999	CPDFORMERROR	0	null		Primary Database
rxn56006	66044	66044	(1) cpd00275[0] + (1) cpd00094[0] <=> (1) cpd01573[0] + (1) cpd01182[0] + (1) cpd00001[0]	-1:cpd00094:0:"2-Oxobutyrate";-1:cpd00275:0:"L-Kynurenine";1:cpd00001:0:"H2O";1:cpd01182:0:"Kynurenate";1:cpd01573:0:"(S)-2-Aminobutanoate"	0	(1) cpd00275[0] + (1) cpd00094[0] <=> (1) cpd01573[0] + (1) cpd01182[0] + (1) cpd00001[0]	(1) L-Kynurenine[0] + (1) 2-Oxobutyrate[0] <=> (1) (S)-2-Aminobutanoate[0] + (1) Kynurenate[0] + (1) H2O[0]	=	null	null	Rhea: 66044; 66045; 66046; 66047	null	10000000	10000000	cpd00001;cpd00094;cpd00275;cpd01182;cpd01573	OK	0	null		Primary Database
rxn56007	66048	66048	(1) cpd00275[0] + (1) cpd00094[0] <=> (1) cpd01573[0] + (1) cpd00920[0]	-1:cpd00094:0:"2-Oxobutyrate";-1:cpd00275:0:"L-Kynurenine";1:cpd00920:0:"4-(2-Aminophenyl)-2,4-dioxobutanoate";1:cpd01573:0:"(S)-2-Aminobutanoate"	0	(1) cpd00275[0] + (1) cpd00094[0] <=> (1) cpd01573[0] + (1) cpd00920[0]	(1) L-Kynurenine[0] + (1) 2-Oxobutyrate[0] <=> (1) (S)-2-Aminobutanoate[0] + (1) 4-(2-Aminophenyl)-2,4-dioxobutanoate[0]	=	null	null	Rhea: 66048; 66049; 66050; 66051	null	10000000	10000000	cpd00094;cpd00275;cpd00920;cpd01573	OK	0	null		Primary Database
rxn56008	66052	66052	(1) cpd00275[0] + (1) cpd00278[0] <=> (1) cpd01182[0] + (1) cpd00065[0] + (1) cpd00001[0]	-1:cpd00275:0:"L-Kynurenine";-1:cpd00278:0:"Indolepyruvate";1:cpd00001:0:"H2O";1:cpd00065:0:"L-Tryptophan";1:cpd01182:0:"Kynurenate"	0	(1) cpd00275[0] + (1) cpd00278[0] <=> (1) cpd01182[0] + (1) cpd00065[0] + (1) cpd00001[0]	(1) L-Kynurenine[0] + (1) Indolepyruvate[0] <=> (1) Kynurenate[0] + (1) L-Tryptophan[0] + (1) H2O[0]	=	null	null	Rhea: 66052; 66053; 66054; 66055	null	10000000	10000000	cpd00001;cpd00065;cpd00275;cpd00278;cpd01182	OK	0	null		Primary Database
rxn56009	66056	66056	(1) cpd00278[0] + (1) cpd00275[0] <=> (1) cpd00065[0] + (1) cpd00920[0]	-1:cpd00275:0:"L-Kynurenine";-1:cpd00278:0:"Indolepyruvate";1:cpd00065:0:"L-Tryptophan";1:cpd00920:0:"4-(2-Aminophenyl)-2,4-dioxobutanoate"	0	(1) cpd00278[0] + (1) cpd00275[0] <=> (1) cpd00065[0] + (1) cpd00920[0]	(1) Indolepyruvate[0] + (1) L-Kynurenine[0] <=> (1) L-Tryptophan[0] + (1) 4-(2-Aminophenyl)-2,4-dioxobutanoate[0]	=	null	null	Rhea: 66056; 66057; 66058; 66059	null	10000000	10000000	cpd00065;cpd00275;cpd00278;cpd00920	OK	0	null		Primary Database
