id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn37000	PHOSPHASERDECARB-RXN.m.metaexp.CPD-8392_CPD-8409	phosphatidylserine decarboxylase	(1) cpd25246[0] <=> (1) cpd00011[0] + (1) cpd25229[0]	-1:cpd00067:0:"H+";-1:cpd25246:0:"1-24:0-2-18:2-phosphatidylserine";1:cpd00011:0:"CO2";1:cpd25229:0:"1-24:0-2-18:2-phosphatidylethanolamine"	0	(1) cpd00067[0] + (1) cpd25246[0] => (1) cpd00011[0] + (1) cpd25229[0]	(1) H+[0] + (1) 1-24:0-2-18:2-phosphatidylserine[0] => (1) CO2[0] + (1) 1-24:0-2-18:2-phosphatidylethanolamine[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	MetaCyc: PHOSPHASERDECARB-RXN|Name: PS decarboxylase; phosphatidyl-L-serine carboxy-lyase; phosphatidyl-L-serine carboxy-lyase (phosphatidylethanolamine-forming); phosphatidylserine decarboxylase	4.1.1.65	-3.09	5.09	cpd00011;cpd00067;cpd25229;cpd25246	OK	1	rxn36977	GCC|EQP	Primary Database
rxn37001	PHOSPHASERDECARB-RXN.m.metaexp.CPD-8393_CPD-8410	phosphatidylserine decarboxylase	(1) cpd25248[0] <=> (1) cpd00011[0] + (1) cpd25230[0]	-1:cpd00067:0:"H+";-1:cpd25248:0:"1-24:0-2-18:3-phosphatidylserine";1:cpd00011:0:"CO2";1:cpd25230:0:"1-24:0-2-18:3-phosphatidylethanolamine"	0	(1) cpd00067[0] + (1) cpd25248[0] => (1) cpd00011[0] + (1) cpd25230[0]	(1) H+[0] + (1) 1-24:0-2-18:3-phosphatidylserine[0] => (1) CO2[0] + (1) 1-24:0-2-18:3-phosphatidylethanolamine[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	MetaCyc: PHOSPHASERDECARB-RXN|Name: PS decarboxylase; phosphatidyl-L-serine carboxy-lyase; phosphatidyl-L-serine carboxy-lyase (phosphatidylethanolamine-forming); phosphatidylserine decarboxylase	4.1.1.65	-3.09	5.1	cpd00011;cpd00067;cpd25230;cpd25248	OK	1	rxn36978	GCC|EQP	Primary Database
rxn37002	PHOSPHASERDECARB-RXN.m.metaexp.CPD-8394_CPD-8411	phosphatidylserine decarboxylase	(1) cpd25249[0] <=> (1) cpd00011[0] + (1) cpd25231[0]	-1:cpd00067:0:"H+";-1:cpd25249:0:"1-(15Z-tetracosenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoserine";1:cpd00011:0:"CO2";1:cpd25231:0:"1-(15Z-tetracosenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine"	0	(1) cpd00067[0] + (1) cpd25249[0] => (1) cpd00011[0] + (1) cpd25231[0]	(1) H+[0] + (1) 1-(15Z-tetracosenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoserine[0] => (1) CO2[0] + (1) 1-(15Z-tetracosenoyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	MetaCyc: PHOSPHASERDECARB-RXN|Name: PS decarboxylase; phosphatidyl-L-serine carboxy-lyase; phosphatidyl-L-serine carboxy-lyase (phosphatidylethanolamine-forming); phosphatidylserine decarboxylase	4.1.1.65	-3.09	5.1	cpd00011;cpd00067;cpd25231;cpd25249	OK	1	rxn36979	GCC|EQP	Primary Database
rxn37003	PHOSPHASERDECARB-RXN.m.metaexp.CPD-8395_CPD-8704	phosphatidylserine decarboxylase	(1) cpd25387[0] <=> (1) cpd00011[0] + (1) cpd25232[0]	-1:cpd00067:0:"H+";-1:cpd25387:0:"1-(15Z-tetracosenoyl)-2-(9Z,12Z,15Z-octadecadienoyl)-sn-glycero-3-phosphoserine";1:cpd00011:0:"CO2";1:cpd25232:0:"1-(15Z-tetracosenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine"	0	(1) cpd00067[0] + (1) cpd25387[0] => (1) cpd00011[0] + (1) cpd25232[0]	(1) H+[0] + (1) 1-(15Z-tetracosenoyl)-2-(9Z,12Z,15Z-octadecadienoyl)-sn-glycero-3-phosphoserine[0] => (1) CO2[0] + (1) 1-(15Z-tetracosenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphoethanolamine[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	MetaCyc: PHOSPHASERDECARB-RXN|Name: PS decarboxylase; phosphatidyl-L-serine carboxy-lyase; phosphatidyl-L-serine carboxy-lyase (phosphatidylethanolamine-forming); phosphatidylserine decarboxylase	4.1.1.65	-3.09	5.21	cpd00011;cpd00067;cpd25232;cpd25387	OK	1	rxn36980	GCC|EQP	Primary Database
rxn37004	PHOSPHASERSYN-RXN.c.metaexp.CPD-12814_CPD-12816	CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase	(1) cpd00054[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23594[0]	-1:cpd00054:0:"L-Serine";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23594:0:"phosphatidylserine (dioctadecanoyl, n-C18:0)"	0	(1) cpd00054[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23594[0]	(1) L-Serine[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylserine (dioctadecanoyl, n-C18:0)[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	EcoCyc: PHOSPHASERSYN-RXN|MetaCyc: PHOSPHASERSYN-RXN|Name: CDP-diacylglycerol-L-serine O-phosphatidyltransferase; CDP-diacylglycerol-serine O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase; CDP-diglyceride-L-serine phosphatidyltransferase; CDP-diglyceride:serine phosphatidyltransferase; CDPdiglyceride-serine O-phosphatidyltransferase; PS synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):L-serine O-phosphatidyltransferase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol:L-serine O-phosphatidyltransferase; cytidine diphosphoglyceride-serine O-phosphatidyltransferase; phosphatidylserine synthase; phosphatidylserine synthetase	2.7.8.8	-14.03	5.33	cpd00046;cpd00054;cpd00067;cpd15421;cpd23594	OK	0	rxn37006	GCC|EQC	Primary Database
rxn37005	PHOSPHASERSYN-RXN.c.metaexp.CPD-12815_CPD-12817	CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase	(1) cpd00054[0] + (1) cpd23593[0] <=> (1) cpd00046[0] + (1) cpd23595[0]	-1:cpd00054:0:"L-Serine";-1:cpd23593:0:"CDP-1,2-dipalmitoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23595:0:"1,2-dipalmitoyl-phosphatidylserine"	0	(1) cpd00054[0] + (1) cpd23593[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23595[0]	(1) L-Serine[0] + (1) CDP-1,2-dipalmitoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) 1,2-dipalmitoyl-phosphatidylserine[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	EcoCyc: PHOSPHASERSYN-RXN|MetaCyc: PHOSPHASERSYN-RXN|Name: CDP-diacylglycerol-L-serine O-phosphatidyltransferase; CDP-diacylglycerol-serine O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase; CDP-diglyceride-L-serine phosphatidyltransferase; CDP-diglyceride:serine phosphatidyltransferase; CDPdiglyceride-serine O-phosphatidyltransferase; PS synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):L-serine O-phosphatidyltransferase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol:L-serine O-phosphatidyltransferase; cytidine diphosphoglyceride-serine O-phosphatidyltransferase; phosphatidylserine synthase; phosphatidylserine synthetase	2.7.8.8	-14.03	4.93	cpd00046;cpd00054;cpd00067;cpd23593;cpd23595	OK	0	rxn37007	GCC|EQC	Primary Database
rxn37006	PHOSPHASERSYN-RXN.p.metaexp.CPD-12814_CPD-12816	CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase	(1) cpd00054[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23594[0]	-1:cpd00054:0:"L-Serine";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23594:0:"phosphatidylserine (dioctadecanoyl, n-C18:0)"	0	(1) cpd00054[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23594[0]	(1) L-Serine[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylserine (dioctadecanoyl, n-C18:0)[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	EcoCyc: PHOSPHASERSYN-RXN|MetaCyc: PHOSPHASERSYN-RXN|Name: CDP-diacylglycerol-L-serine O-phosphatidyltransferase; CDP-diacylglycerol-serine O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase; CDP-diglyceride-L-serine phosphatidyltransferase; CDP-diglyceride:serine phosphatidyltransferase; CDPdiglyceride-serine O-phosphatidyltransferase; PS synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):L-serine O-phosphatidyltransferase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol:L-serine O-phosphatidyltransferase; cytidine diphosphoglyceride-serine O-phosphatidyltransferase; phosphatidylserine synthase; phosphatidylserine synthetase	2.7.8.8	-14.03	5.33	cpd00046;cpd00054;cpd00067;cpd15421;cpd23594	OK	1	rxn37004	GCC|EQC	Primary Database
rxn37007	PHOSPHASERSYN-RXN.p.metaexp.CPD-12815_CPD-12817	CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase	(1) cpd00054[0] + (1) cpd23593[0] <=> (1) cpd00046[0] + (1) cpd23595[0]	-1:cpd00054:0:"L-Serine";-1:cpd23593:0:"CDP-1,2-dipalmitoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23595:0:"1,2-dipalmitoyl-phosphatidylserine"	0	(1) cpd00054[0] + (1) cpd23593[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23595[0]	(1) L-Serine[0] + (1) CDP-1,2-dipalmitoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) 1,2-dipalmitoyl-phosphatidylserine[0]	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	EcoCyc: PHOSPHASERSYN-RXN|MetaCyc: PHOSPHASERSYN-RXN|Name: CDP-diacylglycerol-L-serine O-phosphatidyltransferase; CDP-diacylglycerol-serine O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-O-phosphatidyltransferase; CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase; CDP-diglyceride-L-serine phosphatidyltransferase; CDP-diglyceride:serine phosphatidyltransferase; CDPdiglyceride-serine O-phosphatidyltransferase; PS synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):L-serine O-phosphatidyltransferase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol:L-serine O-phosphatidyltransferase; cytidine diphosphoglyceride-serine O-phosphatidyltransferase; phosphatidylserine synthase; phosphatidylserine synthetase	2.7.8.8	-14.03	4.93	cpd00046;cpd00054;cpd00067;cpd23593;cpd23595	OK	1	rxn37005	GCC|EQC	Primary Database
rxn37008	PHOSPHATIDATE-PHOSPHATASE-RXN.v.metaexp.CPD0-1422_CPD66-34	phosphatidate phosphatase	(1) cpd00001[0] + (1) cpd26147[0] <=> (1) cpd00009[0] + (1) cpd26605[0]	-1:cpd00001:0:"H2O";-1:cpd26147:0:"dipalmitoyl phosphatidate";1:cpd00009:0:"Phosphate";1:cpd26605:0:"1,2-dipalmitoylglycerol"	0	(1) cpd00001[0] + (1) cpd26147[0] => (1) cpd00009[0] + (1) cpd26605[0]	(1) H2O[0] + (1) dipalmitoyl phosphatidate[0] => (1) Phosphate[0] + (1) 1,2-dipalmitoylglycerol[0]	>	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); TRIGLSYN-PWY (diacylglycerol and triacylglycerol biosynthesis)	AraCyc: PHOSPHATIDATE-PHOSPHATASE-RXN; RXNQT-4395|MetaCyc: PHOSPHATIDATE-PHOSPHATASE-RXN|PlantCyc: PHOSPHATIDATE-PHOSPHATASE-RXN; RXNQT-4395|Rhea: 43236; 43237; 43238; 43239|Name: PAP, Lipin; acid phosphatidyl phosphatase; diacylglycerol-3-phosphate phosphohydrolase; phosphatic acid phosphatase; phosphatic acid phosphohydrolase; phosphatidate phosphatase	3.1.3.4	-3.35	0.3	cpd00001;cpd00009;cpd26147;cpd26605	OK	1	rxn20572;rxn28076;rxn37009	GCC|EQC|EQU	Primary Database
rxn37009	PHOSPHATIDATE-PHOSPHATASE-RXN.w.metaexp.CPD0-1422_CPD66-34	phosphatidate phosphatase	(1) cpd00001[0] + (1) cpd26147[0] <=> (1) cpd00009[0] + (1) cpd26605[0]	-1:cpd00001:0:"H2O";-1:cpd26147:0:"dipalmitoyl phosphatidate";1:cpd00009:0:"Phosphate";1:cpd26605:0:"1,2-dipalmitoylglycerol"	0	(1) cpd00001[0] + (1) cpd26147[0] => (1) cpd00009[0] + (1) cpd26605[0]	(1) H2O[0] + (1) dipalmitoyl phosphatidate[0] => (1) Phosphate[0] + (1) 1,2-dipalmitoylglycerol[0]	>	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); TRIGLSYN-PWY (diacylglycerol and triacylglycerol biosynthesis)	AraCyc: PHOSPHATIDATE-PHOSPHATASE-RXN; RXNQT-4395|MetaCyc: PHOSPHATIDATE-PHOSPHATASE-RXN|PlantCyc: PHOSPHATIDATE-PHOSPHATASE-RXN; RXNQT-4395|Rhea: 43236; 43237; 43238; 43239|Name: PAP, Lipin; acid phosphatidyl phosphatase; diacylglycerol-3-phosphate phosphohydrolase; phosphatic acid phosphatase; phosphatic acid phosphohydrolase; phosphatidate phosphatase	3.1.3.4	-3.35	0.3	cpd00001;cpd00009;cpd26147;cpd26605	OK	1	rxn20572;rxn28076;rxn37008	GCC|EQC|EQU	Primary Database
