id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn47000			(1) cpd00007[0] + (1) cpd00325[0] + (2) cpd28078[0] <=> (1) cpd00001[0] + (1) cpd02047[0] + (2) cpd27753[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd00325:0:"Progesterone";-2:cpd28078:0:"Reduced-adrenal-ferredoxins";1:cpd00001:0:"H2O";1:cpd02047:0:"DOC";2:cpd27753:0:"Oxidized-adrenal-ferredoxins"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd00325[0] + (2) cpd28078[0] <=> (1) cpd00001[0] + (1) cpd02047[0] + (2) cpd27753[0]	(1) O2[0] + (2) H+[0] + (1) Progesterone[0] + (2) Reduced-adrenal-ferredoxins[0] <=> (1) H2O[0] + (1) DOC[0] + (2) Oxidized-adrenal-ferredoxins[0]	?	null	MetaCyc: HORMONE-SYN (Hormone Biosynthesis); PWY-7305 (superpathway of steroid hormone biosynthesis); PWY66-382 (mineralocorticoid biosynthesis)	MetaCyc: RXN66-358	null	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd00325;cpd02047;cpd27753;cpd28078	OK	0	null	GCP|EQP	Primary Database
rxn47001			(1) cpd00001[0] + (1) cpd11423[0] <=> (1) cpd27058[0] + (1) cpd36456[0]	-1:cpd00001:0:"H2O";-1:cpd11423:0:"1,2-Diacyl-sn-glycerol";1:cpd00067:0:"H+";1:cpd27058:0:"Fatty-Acids";1:cpd36456:0:"1-Acyl-sn-glycerols"	0	(1) cpd00001[0] + (1) cpd11423[0] <=> (1) cpd00067[0] + (1) cpd27058[0] + (1) cpd36456[0]	(1) H2O[0] + (1) 1,2-Diacyl-sn-glycerol[0] <=> (1) H+[0] + (1) Fatty-Acids[0] + (1) 1-Acyl-sn-glycerols[0]	?	null	null	MetaCyc: 3.1.1.--RXN	null	10000000.0	10000000.0	cpd00001;cpd00067;cpd11423;cpd27058;cpd36456	OK	0	null	GCP|EQP	Primary Database
rxn47002			(1) cpd36692[0] <=> (1) cpd36692[1]	-1:cpd36692:0:"Acetylated-Alginate";1:cpd36692:1:"Acetylated-Alginate"	1	(1) cpd36692[0] <=> (1) cpd36692[1]	(1) Acetylated-Alginate[0] <=> (1) Acetylated-Alginate[1]	?	null	MetaCyc: Alginate-Biosynthesis (Alginate Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); Glycan-Biosynthesis (Glycan Biosynthesis); Glycan-Pathways (Glycan Pathways); PWY-6082 (alginate biosynthesis II (bacterial)); Polysaccharides-Biosynthesis (Polysaccharide Biosynthesis)	MetaCyc: TRANS-RXN-270	null	10000000.0	10000000.0	cpd36692	OK	0	null	GCP|EQP	Primary Database
rxn47003			(2) cpd00002[0] + (2) cpd00423[0] + (1) cpd28070[0] <=> (2) cpd00166[0] + (2) cpd00421[0] + (1) cpd27744[0]	-2:cpd00002:0:"ATP";-2:cpd00423:0:"Vitamin B12r";-1:cpd28070:0:"Reduced-Flavoproteins";3:cpd00067:0:"H+";2:cpd00166:0:"Calomide";2:cpd00421:0:"Triphosphate";1:cpd27744:0:"Oxidized-Flavoproteins"	0	(2) cpd00002[0] + (2) cpd00423[0] + (1) cpd28070[0] <=> (3) cpd00067[0] + (2) cpd00166[0] + (2) cpd00421[0] + (1) cpd27744[0]	(2) ATP[0] + (2) Vitamin B12r[0] + (1) Reduced-Flavoproteins[0] <=> (3) H+[0] + (2) Calomide[0] + (2) Triphosphate[0] + (1) Oxidized-Flavoproteins[0]	?	null	null	MetaCyc: RXN-19335	null	10000000.0	10000000.0	cpd00002;cpd00067;cpd00166;cpd00421;cpd00423;cpd27744;cpd28070	OK	0	null	HB|GCP|EQP	Primary Database
rxn47004			(2) cpd00001[0] + (3) cpd00007[0] + (1) cpd07983[0] <=> (3) cpd00025[0] + (1) cpd24182[0]	-2:cpd00001:0:"H2O";-3:cpd00007:0:"O2";-1:cpd07983:0:"HMF";3:cpd00025:0:"H2O2";2:cpd00067:0:"H+";1:cpd24182:0:"2,5-furan dicarboxylate"	0	(2) cpd00001[0] + (3) cpd00007[0] + (1) cpd07983[0] => (3) cpd00025[0] + (2) cpd00067[0] + (1) cpd24182[0]	(2) H2O[0] + (3) O2[0] + (1) HMF[0] => (3) H2O2[0] + (2) H+[0] + (1) 2,5-furan dicarboxylate[0]	>	null	null	MetaCyc: RXN-15851	1.1.3.47	-108.02	3.07	cpd00001;cpd00007;cpd00025;cpd00067;cpd07983;cpd24182	OK	0	null	GCC|EQC|EQU	Primary Database
rxn47005			(1) cpd32741[0] <=> (1) cpd35899[0]	-1:cpd32741:0:"GDP-4-oxo,6-deoxy-D-lyxo-heptose";1:cpd35899:0:"GDP-6-deoxy-4-keto-L-ribo-heptose"	0	(1) cpd32741[0] <=> (1) cpd35899[0]	(1) GDP-4-oxo,6-deoxy-D-lyxo-heptose[0] <=> (1) GDP-6-deoxy-4-keto-L-ribo-heptose[0]	=	null	null	MetaCyc: RXN-16166	null	0.0	0.0	cpd32741;cpd35899	OK	0	null	GCC|EQC|EQU	Primary Database
rxn47006			(1) cpd00794[0] + (1) cpd29330[0] <=> (1) cpd00010[0] + (1) cpd36475[0]	-1:cpd00794:0:"TRHL";-1:cpd29330:0:"Long-Chain-Acyl-CoAs";1:cpd00010:0:"CoA";1:cpd36475:0:"CPD-18702"	0	(1) cpd00794[0] + (1) cpd29330[0] <=> (1) cpd00010[0] + (1) cpd36475[0]	(1) TRHL[0] + (1) Long-Chain-Acyl-CoAs[0] <=> (1) CoA[0] + (1) CPD-18702[0]	?	null	MetaCyc: Glycolipids-Biosynthesis (Glycolipid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7738 (polyacyltrehalose biosynthesis)	MetaCyc: RXN-17315	null	10000000.0	10000000.0	cpd00010;cpd00794;cpd29330;cpd36475	MI:C:2/H:4	0	null	GCP|EQP	Primary Database
rxn47007			(1) cpd00001[0] + (1) cpd27491[0] <=> (2) cpd24024[0]	-1:cpd00001:0:"H2O";-1:cpd27491:0:"Mannan";2:cpd24024:0:"mannobiose"	0	(1) cpd00001[0] + (1) cpd27491[0] <=> (2) cpd24024[0]	(1) H2O[0] + (1) Mannan[0] <=> (2) mannobiose[0]	?	null	MetaCyc: Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); POLYSACCHARIDES-DEG (Polysaccharide Degradation); PWY-7456 (&beta;-(1,4)-mannan degradation); Polymer-Degradation (Polymeric Compound Degradation)	MetaCyc: 3.2.1.100-RXN	3.2.1.100	10000000.0	10000000.0	cpd00001;cpd24024;cpd27491	MI:H:2/R:-2	0	null	GCP|EQP	Primary Database
rxn47008			(1) cpd14548[0] + (1) cpd26672[0] + (1) cpd26978[0] <=> (1) cpd00018[0] + (1) cpd22290[0] + (1) cpd27355[0] + (1) cpd28260[0]	-1:cpd14548:0:"C15812";-1:cpd26672:0:"Carboxyadenylated-MPT-synthases";-1:cpd26978:0:"Donor-H2";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd22290:0:"Acceptor";1:cpd27355:0:"L-Cysteine-Desulfurases";1:cpd28260:0:"Thiocarboxylated-MPT-synthases"	0	(1) cpd14548[0] + (1) cpd26672[0] + (1) cpd26978[0] <=> (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd22290[0] + (1) cpd27355[0] + (1) cpd28260[0]	(1) C15812[0] + (1) Carboxyadenylated-MPT-synthases[0] + (1) Donor-H2[0] <=> (1) AMP[0] + (1) H+[0] + (1) Acceptor[0] + (1) L-Cysteine-Desulfurases[0] + (1) Thiocarboxylated-MPT-synthases[0]	?	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); Molybdenum-Cofactor-Biosynthesis (Molybdenum Cofactor Biosynthesis); PWY-6823 (molybdenum cofactor biosynthesis)	MetaCyc: RXN-12473	2.8.1.11	10000000.0	10000000.0	cpd00018;cpd00067;cpd14548;cpd22290;cpd26672;cpd26978;cpd27355;cpd28260	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn47010			(1) cpd03844[1] + (1) cpd29533[0] <=> (1) cpd27934[0] + (1) cpd31631[0]	-1:cpd03844:1:"alpha-Cellobiose";-1:cpd29533:0:"PTSH-PHOSPHORYLATED";1:cpd27934:0:"Protein-Histidines";1:cpd31631:0:"6-phospho-beta-D-glucosyl-(1,4)-alpha-D-glucose"	1	(1) cpd03844[1] + (1) cpd29533[0] <=> (1) cpd27934[0] + (1) cpd31631[0]	(1) alpha-Cellobiose[1] + (1) PTSH-PHOSPHORYLATED[0] <=> (1) Protein-Histidines[0] + (1) 6-phospho-beta-D-glucosyl-(1,4)-alpha-D-glucose[0]	?	null	null	MetaCyc: RXN-15160	null	10000000.0	10000000.0	cpd03844;cpd27934;cpd29533;cpd31631	OK	0	null	GCP|EQP	Primary Database
rxn47011			(1) cpd00004[0] + (1) cpd32368[0] <=> (1) cpd00003[0] + (1) cpd32607[0]	-1:cpd00004:0:"NADH";-1:cpd00067:0:"H+";-1:cpd32368:0:"3-oxo-(7Z)-hexadecenoyl-CoA";1:cpd00003:0:"NAD";1:cpd32607:0:"(S)-3-hydroxy-(7Z)-hexadecenoyl-CoA"	0	(1) cpd00004[0] + (1) cpd00067[0] + (1) cpd32368[0] <=> (1) cpd00003[0] + (1) cpd32607[0]	(1) NADH[0] + (1) H+[0] + (1) 3-oxo-(7Z)-hexadecenoyl-CoA[0] <=> (1) NAD[0] + (1) (S)-3-hydroxy-(7Z)-hexadecenoyl-CoA[0]	=	null	null	MetaCyc: RXN-17781	null	-4.44	0.24	cpd00003;cpd00004;cpd00067;cpd32368;cpd32607	OK	0	null	GCC|EQC|EQU	Primary Database
rxn47012			(1) cpd30770[0] + (1) cpd36364[0] <=> (1) cpd00014[0] + (1) cpd37120[0]	-1:cpd30770:0:"UDP-D-galactopyranose";-1:cpd36364:0:"Neolactoheptaosylceramides";1:cpd00014:0:"UDP";1:cpd37120:0:"Neolactooctaosylceramides"	0	(1) cpd30770[0] + (1) cpd36364[0] <=> (1) cpd00014[0] + (1) cpd37120[0]	(1) UDP-D-galactopyranose[0] + (1) Neolactoheptaosylceramides[0] <=> (1) UDP[0] + (1) Neolactooctaosylceramides[0]	?	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7835 (superpathway of glycosphingolipids biosynthesis); PWY-7841 (neolacto-series glycosphingolipids biosynthesis); Sphingolipid-Biosynthesis (Sphingolipid Biosynthesis)	MetaCyc: RXN-18308	null	10000000.0	10000000.0	cpd00014;cpd30770;cpd36364;cpd37120	OK	0	null	HB|GCP|EQP	Primary Database
rxn47013			(1) cpd00010[0] + (1) cpd21904[0] + (2) cpd27757[0] <=> (1) cpd00011[0] + (1) cpd22234[0] + (2) cpd28082[0]	-1:cpd00010:0:"CoA";-1:cpd21904:0:"2-Oxo-carboxylates";-2:cpd27757:0:"Oxidized-ferredoxins";1:cpd00011:0:"CO2";1:cpd00067:0:"H+";1:cpd22234:0:"ACYL-COA";2:cpd28082:0:"Reduced-ferredoxins"	0	(1) cpd00010[0] + (1) cpd21904[0] + (2) cpd27757[0] <=> (1) cpd00011[0] + (1) cpd00067[0] + (1) cpd22234[0] + (2) cpd28082[0]	(1) CoA[0] + (1) 2-Oxo-carboxylates[0] + (2) Oxidized-ferredoxins[0] <=> (1) CO2[0] + (1) H+[0] + (1) ACYL-COA[0] + (2) Reduced-ferredoxins[0]	?	null	null	MetaCyc: RXN-14474	1.2.7.11	10000000.0	10000000.0	cpd00010;cpd00011;cpd00067;cpd21904;cpd22234;cpd27757;cpd28082	OK	0	null	GCP|EQP	Primary Database
