id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd28000	Pyranoses	Pyranoses	C6H12O6	180.0	Primary Database	WQZGKKKJIJFFOK-UHFFFAOYSA-N	0	1	0	null	0	-218.28	1.54	1:7:15.12;1:8:12.69;1:9:14.51;1:10:13.58;1:11:11.30	1:7:-2.98;1:8:-3.65;1:9:-3.68;1:10:-3.94;1:11:-4.39;1:12:-4.39	null	null	MetaCyc: Pyranoses	OCC1OC(O)C(O)C(O)C1O	GC
cpd28001	Pyranosides	Pyranosides	C6H11O6R	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:7:15.03;1:8:13.22;1:9:14.42;1:10:12.25	1:7:-2.98;1:8:-3.65;1:9:-3.68;1:10:-3.92;1:11:-4.06;1:12:-4.86	null	null	Name: Pyranosides; a pyranoside|MetaCyc: Pyranosides|metanetx.chemical: MNXM680960	*OC1OC(CO)C(O)C(O)C1O	GC
cpd28002	Pyrimidine-Bases	Pyrimidine-Bases	R	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Pyrimidine-Bases; a pyrimidine base; pyrimidine base|EcoCyc: Pyrimidine-Bases|MetaCyc: Pyrimidine-Bases|metanetx.chemical: MNXM79941	*	GC
cpd28003	a pyrimidine deoxyribonucleoside	a pyrimidine deoxyribonucleoside	C5H9O3R	197.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:6:14.81;1:7:13.96	1:6:-2.98;1:7:-3.20;1:8:-4.13	null	null	Name: a pyrimidine 2'-deoxyribonucleoside; a pyrimidine deoxyribonucleoside|EcoCyc: Pyrimidine-Deoxyribonucleosides|MetaCyc: Pyrimidine-Deoxyribonucleosides|metanetx.chemical: MNXM108365	*[C@H]1C[C@H](O)[C@@H](CO)O1	GC
cpd28004	Pyrimidine-Nucleosides	Pyrimidine-Nucleosides	C5H8O3R2	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:6:14.99;1:7:14.29	1:6:-2.98;1:7:-2.98;1:8:-4.13	null	null	Name: Pyrimidine-Nucleosides; a pyrimidine nucleoside; pyrimidine nucleoside|EcoCyc: Pyrimidine-Nucleosides|MetaCyc: Pyrimidine-Nucleosides	*[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1*	GC
cpd28005	Pyrimidine-nucleotides	Pyrimidine-nucleotides	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: a pyrimidine 5'-nucleotide; a pyrimidine nucleotide|MetaCyc: Pyrimidine-nucleotides|metanetx.chemical: MNXM79947		null
cpd28006	Pyrimidines	Pyrimidines	C4H4N2	10000000.0	Primary Database	CZPWVGJYEJSRLH-UHFFFAOYSA-N	0	1	0	null	0	82.73	1.11		1:5:-4.00;1:6:1.58	null	null	Name: a pyrimidine; a pyrimidine-related compound|MetaCyc: Pyrimidines|metanetx.chemical: MNXM21413	c1cncnc1	GC|EQ|EQU
cpd28007	Pyrimidodiazepines	Pyrimidodiazepines	C9H11N5O2	10000000.0	Primary Database	XEAAIJWYCBLWNK-UHFFFAOYSA-N	0	1	0	null	0	4.88	2.67	1:1:18.73;1:10:15.51;1:11:19.44;1:13:11.31	1:10:-9.10;1:12:-2.63;1:13:-9.27;1:14:3.65	null	null	BrachyCyc: Pyrimidodiazepines|MetaCyc: Pyrimidodiazepines	CC(=O)C1=Nc2c([nH]c(N)nc2=O)NCC1	GC|EQ
cpd28008	Pyrophosphate-inositol-phosphates	Pyrophosphate-inositol-phosphates	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Pyrophosphate-inositol-phosphates; a diphospho-<i>myo</i>-inositol pentakisphosphate; a diphospho-<i>myo</i>-inositol polyphosphate; a pyrophosphate-containing inositol phosphate|MetaCyc: Pyrophosphate-inositol-phosphates|PoplarCyc: Pyrophosphate-inositol-phosphates|metanetx.chemical: MNXM168949		null
cpd28009	Pyrroles	Pyrroles	C4H5N	67.0	Primary Database	KAESVJOAVNADME-UHFFFAOYSA-N	0	1	0	null	0	78.09	0.69	1:5:18.00		null	null	Name: Pyrroles; a pyrrole|MetaCyc: Pyrroles|metanetx.chemical: MNXM80017	c1cc[nH]c1	GC|EQ|EQU
cpd28010	Pyruvate-Kinases	Pyruvate-Kinases	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Pyruvate-Kinases; a pyruvate kinase|MetaCyc: Pyruvate-Kinases|metanetx.chemical: MNXM21425		null
cpd28011	Pyruvate-dehydrogenase-acetylDHlipoyl	Pyruvate-dehydrogenase-acetylDHlipoyl	C17H31N2O3R2S2	10000000.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:1:18.85;1:19:16.04;1:23:9.09	1:18:7.85;1:20:-7.49;1:21:-6.00;1:22:1.65	null	null	Name: Pyruvate-dehydrogenase-acetylDHlipoyl; a [pyruvate dehydrogenase E2 protein] <i>N<sup>6</sup></i>-<i>S</i>-acetyldihydrolipoyl-L-lysine; an [acetoin dehydrogenase E2 protein] <i>N<sup>6</sup></i>-<i>S</i>-acetyldihydrolipoyl-L-lysine|AraCyc: Pyruvate-dehydrogenase-acetylDHlipoyl|BrachyCyc: Pyruvate-dehydrogenase-acetylDHlipoyl|ChlamyCyc: Pyruvate-dehydrogenase-acetylDHlipoyl|CornCyc: Pyruvate-dehydrogenase-acetylDHlipoyl|MetaCyc: Acetoin-Dehydrogenase-E2-acetyl-DH-lipoyl; Pyruvate-dehydrogenase-acetylDHlipoyl	*CC(=O)[C@H](CCCCNC(=O)CCCCC(S)CCSC(C)=O)[NH2+]*	GC
cpd28012	Pyruvate-dehydrogenase-dihydrolipoate	Pyruvate-dehydrogenase-dihydrolipoate	C15H29N2O2R2S2	10000000.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:1:18.85;1:17:16.25;1:20:10.45;1:21:9.82	1:16:7.87;1:18:-7.48;1:19:1.65	null	null	Name: Pyruvate-dehydrogenase-dihydrolipoate; a [pyruvate dehydrogenase E2 protein] <i>N<sup>6</sup></i>-dihydrolipoyl-L-lysine; an [acetoin dehydrogenase E2 protein] <i>N<sup>6</sup></i>-dihydrolipoyl-L-lysine|AraCyc: Pyruvate-dehydrogenase-dihydrolipoate|BrachyCyc: Pyruvate-dehydrogenase-dihydrolipoate|ChlamyCyc: Pyruvate-dehydrogenase-dihydrolipoate|CornCyc: Pyruvate-dehydrogenase-dihydrolipoate|MetaCyc: Acetoin-Dehydrogenase-E2-Dihydrolipoate; Pyruvate-dehydrogenase-dihydrolipoate	*CC(=O)C(CCCCNC(=O)CCCCC(S)CCS)[NH2+]*	GC
cpd28013	Pyruvate-dehydrogenase-lipoate	Pyruvate-dehydrogenase-lipoate	C15H27N2O2R2S2	10000000.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:1:18.85;1:17:15.99	1:16:7.88;1:18:-7.48;1:19:1.65	null	null	Name: Pyruvate-dehydrogenase-lipoate; a [pyruvate dehydrogenase E2 protein] <i>N<sup>6</sup></i>-lipoyl-L-lysine; an [acetoin dehydrogenase E2 protein] <i>N<sup>6</sup></i>-lipoyl-L-lysine|AraCyc: Pyruvate-dehydrogenase-lipoate|BrachyCyc: Pyruvate-dehydrogenase-lipoate|ChlamyCyc: Pyruvate-dehydrogenase-lipoate|CornCyc: Pyruvate-dehydrogenase-lipoate|MetaCyc: Acetoin-Dehydrogenase-E2-Lipoate; Pyruvate-dehydrogenase-lipoate	*CC(=O)C(CCCCNC(=O)CCCC[C@H]1CCSS1)[NH2+]*	GC
cpd28014	Pyruvate-dehydrogenases	Pyruvate-dehydrogenases	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	AraCyc: Pyruvate-dehydrogenases|BrachyCyc: Pyruvate-dehydrogenases|ChlamyCyc: Pyruvate-dehydrogenases|CornCyc: Pyruvate-dehydrogenases|MetaCyc: Pyruvate-dehydrogenases		null
cpd28015	ubiquinol-2	ubiquinol-2	C19H28O4	320.0	Primary Database	RNUCUWWMTTWKAH-JLHYYAGUSA-N	0	1	0	null	0	163.9	2.59	1:20:12.15;1:21:10.27	1:20:-4.78;1:21:-4.83;1:22:-5.39;1:23:-4.66	null	null	Name: ubiquinol-2|MetaCyc: QH2	COc1c(O)c(C)c(C/C=C(\C)CCC=C(C)C)c(O)c1OC	GC|EQ|EQU
cpd28016	quinolinate nucleotide	quinolinate nucleotide	C12H11NO11P	379.0	Primary Database	BRYXMUKJBTTYHL-UHFFFAOYSA-K	-3	1	0	null	0	-461.59	1.95	1:14:13.73;1:15:11.72;1:16:4.63;1:18:2.93;1:21:1.20;1:22:6.25	1:14:-3.73;1:15:-4.22;1:24:-4.54	null	null	Name: quinolinate nucleotide|MetaCyc: QUINOLINATE_NUCLEOTIDE|metanetx.chemical: MNXM12839	O=C([O-])c1ccc[n+](C2OC(COP(=O)([O-])[O-])C(O)C2O)c1C(=O)[O-]	GC
cpd28017	Quaternary-Amines	Quaternary-Amines	NR4	10000000.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0			null	null	Name: Quaternary-Amines; a quaternary amine; a quaternary ammonium compound; a quaternary ammonium ion|EcoCyc: Quaternary-Amines|MetaCyc: Quaternary-Amines	*[N+](*)(*)*	GC
cpd28018	Quinones	Quinones	C6O2R4	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0		1:7:-9.09;1:8:-6.08	null	null	Name: Quinones|AraCyc: Quinones|BrachyCyc: Quinones|ChlamyCyc: Quinones|CornCyc: Quinones|MetaCyc: Quinones	*C1=C(*)C(=O)C(*)=C(*)C1=O	GC
cpd28019	R-2-Haloacids	R-2-Haloacids	C2H2O2R2	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:4:7.21		null	null	Name: R-2-Haloacids; an (<i>R</i>)-2-haloacid; an (<i>R</i>)-2-halocarboxylate|MetaCyc: R-2-Haloacids|metanetx.chemical: MNXM681038	*C(*)C(=O)O	GC
cpd28020	R-2-Hydroxyacids	R-2-Hydroxyacids	C2H2O3R	10000000.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:3:16.70;1:4:6.45	1:3:-2.66	null	null	MaizeCyc: R-2-Hydroxyacids|MetaCyc: R-2-Hydroxyacids|metanetx.chemical: MNXM681039	*[C@@H](O)C(=O)[O-]	GC
cpd28021	R-2-METHYLACYL-COA	R-2-METHYLACYL-COA	C24H35N7O17P3RS	10000000.0	Primary Database		-4	1	0	null	0	10000000.0	10000000.0	1:37:0.80;1:39:5.90;1:40:2.38;1:42:3.43	1:28:1.74;1:30:-3.03;1:36:2.87	null	null	Name: R-2-METHYLACYL-COA; a (2<i>R</i>)-2-methylacyl-CoA|ChlamyCyc: R-2-METHYLACYL-COA|MetaCyc: R-2-METHYLACYL-COA|metanetx.chemical: MNXM681040	*[C@@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC
cpd28022	R-2-methyl-butyryl-CoA	R-2-methyl-butyryl-CoA	C25H38N7O18P3S	853.0	Primary Database	AIYBLGFBHQLGMH-XGVFZYDCSA-J	-4	1	0	null	0	-438.27	1.89	1:39:0.80;1:41:5.90;1:42:2.38;1:44:3.43	1:29:1.74;1:31:-3.03;1:37:2.87	null	null	Name: (2R)-hydroxybutanoyl-CoA; (R)-2-hydroxybutyryl-CoA(4-); R-2-methyl-butyryl-CoA|ChEBI: 87474|MetaCyc: R-2-METHYLBURYRYL-COA|metanetx.chemical: MNXM80526	CC[C@@H](O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd28023	R-3-Hydroxypalmitoyl-ACPs	R-3-Hydroxypalmitoyl-ACPs	C27H52N2O9PRS	10000000.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0	1:18:14.85;1:31:15.94;1:32:15.44;1:34:12.68;1:46:1.93	1:18:-2.78;1:33:1.22;1:34:-3.81;1:35:2.86;1:42:8.52	null	null	Name: O-(S-3R-hydroxyhexadecanoylpantetheine-4'-phosphoryl)-L-serine residue; O-(S-3R-hydroxyhexadecanoylpantetheine-4'-phosphoryl)-L-serine(1-) residue; O-(S-3R-hydroxypalmitoylpantetheine-4'-phosphoryl)-L-serine(1-) residue; R-3-Hydroxypalmitoyl-ACPs; a (3R)-3-hydroxyhexadecanoyl-[acp]; a (3R)-3-hydroxypalmitoyl-[acp]; a beta-hydroxypalmitoyl-[acp]; a beta-hydroxypalmitoyl-[acyl-carier-protein]; an (R)-3-hydroxypalmitoyl-[acp]|AraCyc: R-3-Hydroxypalmitoyl-ACPs|BiGG: 3hpalmACP|BrachyCyc: R-3-Hydroxypalmitoyl-ACPs|ChEBI: 78480|MetaCyc: R-3-Hydroxypalmitoyl-ACPs	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)CCCCCCCCCCCCC)C(*)=O	GC
