id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn38000	6.3.4.16-RXN.w	6.3.4.16-RXN.w	(1) cpd00001[0] + (2) cpd00002[0] + (1) cpd00011[0] + (1) cpd00013[0] <=> (2) cpd00008[0] + (1) cpd00009[0] + (1) cpd00146[0]	-1:cpd00001:0:"H2O";-2:cpd00002:0:"ATP";-1:cpd00011:0:"CO2";-1:cpd00013:0:"NH3";2:cpd00008:0:"ADP";1:cpd00009:0:"Phosphate";3:cpd00067:0:"H+";1:cpd00146:0:"Carbamoylphosphate"	0	(1) cpd00001[0] + (2) cpd00002[0] + (1) cpd00011[0] + (1) cpd00013[0] => (2) cpd00008[0] + (1) cpd00009[0] + (3) cpd00067[0] + (1) cpd00146[0]	(1) H2O[0] + (2) ATP[0] + (1) CO2[0] + (1) NH3[0] => (2) ADP[0] + (1) Phosphate[0] + (3) H+[0] + (1) Carbamoylphosphate[0]	>	null	KEGG: rn00250 (Alanine, aspartate and glutamate metabolism); rn00330 (Arginine and proline metabolism); rn00910 (Nitrogen metabolism); rn01200 (Carbon metabolism); rn01230 (Biosynthesis of amino acids)	AraCyc: 6.3.4.16-RXN|BrachyCyc: 6.3.4.16-RXN|ChlamyCyc: 6.3.4.16-RXN|KEGG: R00149|MetaCyc: 6.3.4.16-RXN|Name: (ADP-forming,carbamate-phosphorylating); Carbon-dioxide:ammonia ligase; Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating); carbamoyl-phosphate synthase (ammonia); carbamoylphosphate synthase; carbamoylphosphate synthase (ammonia); carbamoylphosphate synthetase; carbamylphosphate synthetase; carbamylphosphate synthetase I; carbon-dioxide-ammonia ligase; carbon-dioxide:ammonia ligase (ADP-forming, carbamate-phosphorylating)	6.3.4.16|6.3.4.16-	0.14	0.96	cpd00001;cpd00002;cpd00008;cpd00009;cpd00011;cpd00013;cpd00067;cpd00146	OK	1	rxn00113;rxn19010;rxn30592;rxn31319;rxn35314	GCC|EQC|EQU	Secondary Database
rxn38001	6.3.5.7-RXN.d	6.3.5.7-RXN.d	(1) cpd00002[0] + (1) cpd00053[0] + (1) cpd27376[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00023[0] + (1) cpd26693[0]	-1:cpd00002:0:"ATP";-1:cpd00053:0:"L-Glutamine";-1:cpd27376:0:"L-glutamyl-tRNAGln";1:cpd00008:0:"ADP";1:cpd00009:0:"Phosphate";1:cpd00023:0:"L-Glutamate";1:cpd26693:0:"Charged-GLN-tRNAs"	0	(1) cpd00002[0] + (1) cpd00053[0] + (1) cpd27376[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00023[0] + (1) cpd26693[0]	(1) ATP[0] + (1) L-Glutamine[0] + (1) L-glutamyl-tRNAGln[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) L-Glutamate[0] + (1) Charged-GLN-tRNAs[0]	?	null	MetaCyc: Aminoacyl-tRNAs-Charging (Aminoacyl-tRNA Charging); PWY-5921 (glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation)	AraCyc: 6.3.5.7-RXN|BrachyCyc: 6.3.5.7-RXN|ChlamyCyc: 6.3.5.7-RXN|CornCyc: 6.3.5.7-RXN|MetaCyc: 6.3.5.7-RXN|Name: Glu-AdT; Glu-tRNAGln amidotransferase; Glu-tRNAGln:L-glutamine amido-ligase (ADP-forming); glutaminyl-tRNA synthase (glutamine-hydrolysing); glutamyl-tRNAGln amidotransferase; glutamyl-tRNAGln:L-glutamine amido-ligase (ADP-forming)	6.3.5.7	10000000.0	10000000.0	cpd00002;cpd00008;cpd00009;cpd00023;cpd00053;cpd26693;cpd27376	MI:H:1/O:1|CI:-1	1	rxn19014	GCP|EQP	Secondary Database
rxn38002	6PFRUCTPHOS-RXN.e	6PFRUCTPHOS-RXN.e	(1) cpd00002[0] + (1) cpd19035[0] <=> (1) cpd00008[0] + (1) cpd19036[0]	-1:cpd00002:0:"ATP";-1:cpd19035:0:"beta-D-Fructose 6-phosphate";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd19036:0:"beta-D-Fructose 1,6-bisphosphate"	0	(1) cpd00002[0] + (1) cpd19035[0] <=> (1) cpd00008[0] + (1) cpd00067[0] + (1) cpd19036[0]	(1) ATP[0] + (1) beta-D-Fructose 6-phosphate[0] <=> (1) ADP[0] + (1) H+[0] + (1) beta-D-Fructose 1,6-bisphosphate[0]	=	null	MetaCyc: ANAEROFRUCAT-PWY (homolactic fermentation); ANAGLYCOLYSIS-PWY (glycolysis III (from glucose)); Acetate-Formation (Fermentation to Acetate); Alcohol-Biosynthesis (Fermentation to Alcohols); C1-COMPOUNDS (C1 Compound Utilization and Assimilation); CARBOXYLATES-DEG (Carboxylate Degradation); Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); Formaldehyde-Assimilation (Formaldehyde Assimilation); GLYCOLYSIS (glycolysis I (from glucose 6-phosphate)); GLYCOLYSIS-E-D (superpathway of glycolysis and the Entner-Doudoroff pathway); GLYCOLYSIS-TCA-GLYOX-BYPASS (superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass); GLYCOLYSIS-VARIANTS (Glycolysis); HEXITOLDEGSUPER-PWY (superpathway of hexitol degradation (bacteria)); P441-PWY (superpathway of <i>N</i>-acetylneuraminate degradation); P461-PWY (hexitol fermentation to lactate, formate, ethanol and acetate); PWY-1042 (glycolysis IV (plant cytosol)); PWY-1861 (formaldehyde assimilation II (assimilatory RuMP Cycle)); PWY-5464 (superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle); PWY-5484 (glycolysis II (from fructose 6-phosphate)); PWY-7345 (superpathway of anaerobic sucrose degradation); PWY-7385 (1,3-propanediol biosynthesis (engineered)); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation); SUCROSE-DEG (Sucrose Degradation); SUGAR-ALCOHOLS-DEG (Sugar Alcohol Degradation); Sugar-Derivatives (Sugar Derivative Degradation); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)|KEGG: rn00010 (Glycolysis / Gluconeogenesis); rn00030 (Pentose phosphate pathway); rn00051 (Fructose and mannose metabolism); rn01110 (Biosynthesis of secondary metabolites); rn01200 (Carbon metabolism); rn01230 (Biosynthesis of amino acids)	AraCyc: 6PFRUCTPHOS-RXN|BrachyCyc: 6PFRUCTPHOS-RXN|ChlamyCyc: 6PFRUCTPHOS-RXN|KEGG: R04779|MetaCyc: 6PFRUCTPHOS-RXN|Name: 6-phosphofructokinase; 6-phosphofructose 1-kinase; ATP-dependent phosphofructokinase; ATP:D-fructose-6-phosphate 1-phosphotransferase; D-fructose-6-phosphate 1-phosphotransferase; PFK; fructose 6-phosphate kinase; fructose 6-phosphokinase; nucleotide triphosphate-dependent phosphofructokinase; phospho-1,6-fructokinase; phosphofructokinase (phosphorylating); phosphofructokinase I; phosphohexokinase	2.7.1.11	-4.32	0.3	cpd00002;cpd00008;cpd00067;cpd19035;cpd19036	OK	1	rxn15493;rxn19015;rxn38003;rxn38004	GCC|EQC|EQU	Secondary Database
rxn38003	6PFRUCTPHOS-RXN.n	6PFRUCTPHOS-RXN.n	(1) cpd00002[0] + (1) cpd19035[0] <=> (1) cpd00008[0] + (1) cpd19036[0]	-1:cpd00002:0:"ATP";-1:cpd19035:0:"beta-D-Fructose 6-phosphate";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd19036:0:"beta-D-Fructose 1,6-bisphosphate"	0	(1) cpd00002[0] + (1) cpd19035[0] <=> (1) cpd00008[0] + (1) cpd00067[0] + (1) cpd19036[0]	(1) ATP[0] + (1) beta-D-Fructose 6-phosphate[0] <=> (1) ADP[0] + (1) H+[0] + (1) beta-D-Fructose 1,6-bisphosphate[0]	=	null	MetaCyc: ANAEROFRUCAT-PWY (homolactic fermentation); ANAGLYCOLYSIS-PWY (glycolysis III (from glucose)); Acetate-Formation (Fermentation to Acetate); Alcohol-Biosynthesis (Fermentation to Alcohols); C1-COMPOUNDS (C1 Compound Utilization and Assimilation); CARBOXYLATES-DEG (Carboxylate Degradation); Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); Formaldehyde-Assimilation (Formaldehyde Assimilation); GLYCOLYSIS (glycolysis I (from glucose 6-phosphate)); GLYCOLYSIS-E-D (superpathway of glycolysis and the Entner-Doudoroff pathway); GLYCOLYSIS-TCA-GLYOX-BYPASS (superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass); GLYCOLYSIS-VARIANTS (Glycolysis); HEXITOLDEGSUPER-PWY (superpathway of hexitol degradation (bacteria)); P441-PWY (superpathway of <i>N</i>-acetylneuraminate degradation); P461-PWY (hexitol fermentation to lactate, formate, ethanol and acetate); PWY-1042 (glycolysis IV (plant cytosol)); PWY-1861 (formaldehyde assimilation II (assimilatory RuMP Cycle)); PWY-5464 (superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle); PWY-5484 (glycolysis II (from fructose 6-phosphate)); PWY-7345 (superpathway of anaerobic sucrose degradation); PWY-7385 (1,3-propanediol biosynthesis (engineered)); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation); SUCROSE-DEG (Sucrose Degradation); SUGAR-ALCOHOLS-DEG (Sugar Alcohol Degradation); Sugar-Derivatives (Sugar Derivative Degradation); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)|KEGG: rn00010 (Glycolysis / Gluconeogenesis); rn00030 (Pentose phosphate pathway); rn00051 (Fructose and mannose metabolism); rn01110 (Biosynthesis of secondary metabolites); rn01200 (Carbon metabolism); rn01230 (Biosynthesis of amino acids)	AraCyc: 6PFRUCTPHOS-RXN|BrachyCyc: 6PFRUCTPHOS-RXN|ChlamyCyc: 6PFRUCTPHOS-RXN|KEGG: R04779|MetaCyc: 6PFRUCTPHOS-RXN|Name: 6-phosphofructokinase; 6-phosphofructose 1-kinase; ATP-dependent phosphofructokinase; ATP:D-fructose-6-phosphate 1-phosphotransferase; D-fructose-6-phosphate 1-phosphotransferase; PFK; fructose 6-phosphate kinase; fructose 6-phosphokinase; nucleotide triphosphate-dependent phosphofructokinase; phospho-1,6-fructokinase; phosphofructokinase (phosphorylating); phosphofructokinase I; phosphohexokinase	2.7.1.11	-4.32	0.3	cpd00002;cpd00008;cpd00067;cpd19035;cpd19036	OK	1	rxn15493;rxn19015;rxn38002;rxn38004	GCC|EQC|EQU	Secondary Database
rxn38004	6PFRUCTPHOS-RXN.w	6PFRUCTPHOS-RXN.w	(1) cpd00002[0] + (1) cpd19035[0] <=> (1) cpd00008[0] + (1) cpd19036[0]	-1:cpd00002:0:"ATP";-1:cpd19035:0:"beta-D-Fructose 6-phosphate";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd19036:0:"beta-D-Fructose 1,6-bisphosphate"	0	(1) cpd00002[0] + (1) cpd19035[0] <=> (1) cpd00008[0] + (1) cpd00067[0] + (1) cpd19036[0]	(1) ATP[0] + (1) beta-D-Fructose 6-phosphate[0] <=> (1) ADP[0] + (1) H+[0] + (1) beta-D-Fructose 1,6-bisphosphate[0]	=	null	MetaCyc: ANAEROFRUCAT-PWY (homolactic fermentation); ANAGLYCOLYSIS-PWY (glycolysis III (from glucose)); Acetate-Formation (Fermentation to Acetate); Alcohol-Biosynthesis (Fermentation to Alcohols); C1-COMPOUNDS (C1 Compound Utilization and Assimilation); CARBOXYLATES-DEG (Carboxylate Degradation); Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); Formaldehyde-Assimilation (Formaldehyde Assimilation); GLYCOLYSIS (glycolysis I (from glucose 6-phosphate)); GLYCOLYSIS-E-D (superpathway of glycolysis and the Entner-Doudoroff pathway); GLYCOLYSIS-TCA-GLYOX-BYPASS (superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass); GLYCOLYSIS-VARIANTS (Glycolysis); HEXITOLDEGSUPER-PWY (superpathway of hexitol degradation (bacteria)); P441-PWY (superpathway of <i>N</i>-acetylneuraminate degradation); P461-PWY (hexitol fermentation to lactate, formate, ethanol and acetate); PWY-1042 (glycolysis IV (plant cytosol)); PWY-1861 (formaldehyde assimilation II (assimilatory RuMP Cycle)); PWY-5464 (superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle); PWY-5484 (glycolysis II (from fructose 6-phosphate)); PWY-7345 (superpathway of anaerobic sucrose degradation); PWY-7385 (1,3-propanediol biosynthesis (engineered)); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation); SUCROSE-DEG (Sucrose Degradation); SUGAR-ALCOHOLS-DEG (Sugar Alcohol Degradation); Sugar-Derivatives (Sugar Derivative Degradation); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)|KEGG: rn00010 (Glycolysis / Gluconeogenesis); rn00030 (Pentose phosphate pathway); rn00051 (Fructose and mannose metabolism); rn01110 (Biosynthesis of secondary metabolites); rn01200 (Carbon metabolism); rn01230 (Biosynthesis of amino acids)	AraCyc: 6PFRUCTPHOS-RXN|BrachyCyc: 6PFRUCTPHOS-RXN|ChlamyCyc: 6PFRUCTPHOS-RXN|KEGG: R04779|MetaCyc: 6PFRUCTPHOS-RXN|Name: 6-phosphofructokinase; 6-phosphofructose 1-kinase; ATP-dependent phosphofructokinase; ATP:D-fructose-6-phosphate 1-phosphotransferase; D-fructose-6-phosphate 1-phosphotransferase; PFK; fructose 6-phosphate kinase; fructose 6-phosphokinase; nucleotide triphosphate-dependent phosphofructokinase; phospho-1,6-fructokinase; phosphofructokinase (phosphorylating); phosphofructokinase I; phosphohexokinase	2.7.1.11	-4.32	0.3	cpd00002;cpd00008;cpd00067;cpd19035;cpd19036	OK	1	rxn15493;rxn19015;rxn38002;rxn38003	GCC|EQC|EQU	Secondary Database
rxn38005	6PGLUCONDEHYDROG-RXN.e	Phosphogluconate dehydrogenase (decarboxylating)	(1) cpd00284[0] + (1) cpd27638[0] <=> (1) cpd00011[0] + (1) cpd00171[0] + (1) cpd27640[0]	-1:cpd00284:0:"6-Phospho-D-gluconate";-1:cpd27638:0:"NAD-P-OR-NOP";1:cpd00011:0:"CO2";1:cpd00171:0:"D-Ribulose5-phosphate";1:cpd27640:0:"NADH-P-OR-NOP"	0	(1) cpd00284[0] + (1) cpd27638[0] <=> (1) cpd00011[0] + (1) cpd00171[0] + (1) cpd27640[0]	(1) 6-Phospho-D-gluconate[0] + (1) NAD-P-OR-NOP[0] <=> (1) CO2[0] + (1) D-Ribulose5-phosphate[0] + (1) NADH-P-OR-NOP[0]	?	null	MetaCyc: Alcohol-Biosynthesis (Fermentation to Alcohols); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); P122-PWY (heterolactic fermentation); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol)	AraCyc: 6PGLUCONDEHYDROG-RXN|BrachyCyc: 6PGLUCONDEHYDROG-RXN|ChlamyCyc: 6PGLUCONDEHYDROG-RXN|CornCyc: 6PGLUCONDEHYDROG-RXN|MetaCyc: 6PGLUCONDEHYDROG-RXN|Name: 6-phosphogluconic carboxylase; 6-phosphogluconic dehydrogenase; 6PGD; Phosphogluconate dehydrogenase (decarboxylating); Phosphogluconic acid dehydrogenase; phosphogluconate dehydrogenase [NAD(P)+-dependent, decarboxylating]	1.1.1.351|1.1.1.44	10000000.0	10000000.0	cpd00011;cpd00171;cpd00284;cpd27638;cpd27640	OK	1	rxn19016;rxn27623;rxn38008	GCP|EQP	Secondary Database
rxn38006	RXN-9952.e	phosphogluconate dehydrogenase (decarboxylating)	(1) cpd00006[0] + (1) cpd00284[0] <=> (1) cpd00005[0] + (1) cpd00011[0] + (1) cpd00171[0]	-1:cpd00006:0:"NADP";-1:cpd00284:0:"6-Phospho-D-gluconate";1:cpd00005:0:"NADPH";1:cpd00011:0:"CO2";1:cpd00171:0:"D-Ribulose5-phosphate"	0	(1) cpd00006[0] + (1) cpd00284[0] <=> (1) cpd00005[0] + (1) cpd00011[0] + (1) cpd00171[0]	(1) NADP[0] + (1) 6-Phospho-D-gluconate[0] <=> (1) NADPH[0] + (1) CO2[0] + (1) D-Ribulose5-phosphate[0]	=	null	MetaCyc: Alcohol-Biosynthesis (Fermentation to Alcohols); Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); OXIDATIVEPENT-PWY (pentose phosphate pathway (oxidative branch) I); P122-PWY (heterolactic fermentation); PENTOSE-P-PWY (pentose phosphate pathway); PWY-6901 (superpathway of glucose and xylose degradation); Pentose-Phosphate-Cycle (Pentose Phosphate Pathways); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)|KEGG: rn00030 (Pentose phosphate pathway); rn00480 (Glutathione metabolism); rn01110 (Biosynthesis of secondary metabolites); rn01200 (Carbon metabolism)	AraCyc: 6PGLUCONDEHYDROG-RXN; RXN-9952|BiGG: GND; GND1; GND2; PGDH; PGDHr|BrachyCyc: 6PGLUCONDEHYDROG-RXN; RXN-9952|KEGG: R01528|MetaCyc: 6PGLUCONDEHYDROG-RXN; RXN-9952|Name: 6-Phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating); 6-phospho-D-gluconate dehydrogenase; 6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating); 6-phosphogluconate dehydrogenase; 6-phosphogluconate dehydrogenase (decarboxylating); 6-phosphogluconate dehydrogenase, decarboxylating; 6-phosphogluconate dehydrogenase, decarboxylating 1; 6-phosphogluconic carboxylase; 6-phosphogluconic dehydrogenase; 6PGD; Phosphogluconate dehydrogenase (decarboxylating); Phosphogluconate dehydrogenase (decarboxylating)-(NADP); Phosphogluconic acid dehydrogenase; phosphogluconate dehydrogenase; phosphogluconate dehydrogenase (decarboxylating); phosphogluconatedehydrogenase; phosphogluconic acid dehydrogenase	1.1.1.351|1.1.1.44	2.54	0.77	cpd00005;cpd00006;cpd00011;cpd00171;cpd00284	OK	1	rxn01115;rxn27624;rxn33304;rxn33323;rxn38009	GCC|EQC|EQU	Secondary Database
rxn38007	RXN-3341.e	RXN-3341.e	(1) cpd00003[0] + (1) cpd00284[0] <=> (1) cpd00004[0] + (1) cpd00011[0] + (1) cpd00171[0]	-1:cpd00003:0:"NAD";-1:cpd00284:0:"6-Phospho-D-gluconate";1:cpd00004:0:"NADH";1:cpd00011:0:"CO2";1:cpd00171:0:"D-Ribulose5-phosphate"	0	(1) cpd00003[0] + (1) cpd00284[0] <=> (1) cpd00004[0] + (1) cpd00011[0] + (1) cpd00171[0]	(1) NAD[0] + (1) 6-Phospho-D-gluconate[0] <=> (1) NADH[0] + (1) CO2[0] + (1) D-Ribulose5-phosphate[0]	=	null	MetaCyc: Alcohol-Biosynthesis (Fermentation to Alcohols); C1-COMPOUNDS (C1 Compound Utilization and Assimilation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); Formaldehyde-Oxidation (Formaldehyde Oxidation); P122-PWY (heterolactic fermentation); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol); RUMP-PWY (formaldehyde oxidation I)	AraCyc: 6PGLUCONDEHYDROG-RXN; RXN-3341|BrachyCyc: 6PGLUCONDEHYDROG-RXN; RXN-3341|ChlamyCyc: 6PGLUCONDEHYDROG-RXN; RXN-3341|KEGG: R10221|MetaCyc: 6PGLUCONDEHYDROG-RXN; RXN-3341|Name: 6-phospho-D-gluconate:NAD+ 2-oxidoreductase (decarboxylating); 6-phosphogluconic carboxylase; 6-phosphogluconic dehydrogenase; 6PGD; Phosphogluconate dehydrogenase (decarboxylating); Phosphogluconate dehydrogenase (decarboxylating)-(NAD); Phosphogluconic acid dehydrogenase	1.1.1.343|1.1.1.44	2.54	0.77	cpd00003;cpd00004;cpd00011;cpd00171;cpd00284	OK	1	rxn11040;rxn27625;rxn33499;rxn33549;rxn38010	GCC|EQC|EQU	Secondary Database
rxn38008	6PGLUCONDEHYDROG-RXN.n	Phosphogluconate dehydrogenase (decarboxylating)	(1) cpd00284[0] + (1) cpd27638[0] <=> (1) cpd00011[0] + (1) cpd00171[0] + (1) cpd27640[0]	-1:cpd00284:0:"6-Phospho-D-gluconate";-1:cpd27638:0:"NAD-P-OR-NOP";1:cpd00011:0:"CO2";1:cpd00171:0:"D-Ribulose5-phosphate";1:cpd27640:0:"NADH-P-OR-NOP"	0	(1) cpd00284[0] + (1) cpd27638[0] <=> (1) cpd00011[0] + (1) cpd00171[0] + (1) cpd27640[0]	(1) 6-Phospho-D-gluconate[0] + (1) NAD-P-OR-NOP[0] <=> (1) CO2[0] + (1) D-Ribulose5-phosphate[0] + (1) NADH-P-OR-NOP[0]	?	null	MetaCyc: Alcohol-Biosynthesis (Fermentation to Alcohols); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); P122-PWY (heterolactic fermentation); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol)	AraCyc: 6PGLUCONDEHYDROG-RXN|BrachyCyc: 6PGLUCONDEHYDROG-RXN|ChlamyCyc: 6PGLUCONDEHYDROG-RXN|CornCyc: 6PGLUCONDEHYDROG-RXN|MetaCyc: 6PGLUCONDEHYDROG-RXN|Name: 6-phosphogluconic carboxylase; 6-phosphogluconic dehydrogenase; 6PGD; Phosphogluconate dehydrogenase (decarboxylating); Phosphogluconic acid dehydrogenase; phosphogluconate dehydrogenase [NAD(P)+-dependent, decarboxylating]	1.1.1.351|1.1.1.44	10000000.0	10000000.0	cpd00011;cpd00171;cpd00284;cpd27638;cpd27640	OK	1	rxn19016;rxn27623;rxn38005	GCP|EQP	Secondary Database
rxn38009	RXN-9952.n	phosphogluconate dehydrogenase (decarboxylating)	(1) cpd00006[0] + (1) cpd00284[0] <=> (1) cpd00005[0] + (1) cpd00011[0] + (1) cpd00171[0]	-1:cpd00006:0:"NADP";-1:cpd00284:0:"6-Phospho-D-gluconate";1:cpd00005:0:"NADPH";1:cpd00011:0:"CO2";1:cpd00171:0:"D-Ribulose5-phosphate"	0	(1) cpd00006[0] + (1) cpd00284[0] <=> (1) cpd00005[0] + (1) cpd00011[0] + (1) cpd00171[0]	(1) NADP[0] + (1) 6-Phospho-D-gluconate[0] <=> (1) NADPH[0] + (1) CO2[0] + (1) D-Ribulose5-phosphate[0]	=	null	MetaCyc: Alcohol-Biosynthesis (Fermentation to Alcohols); Carbohydrates-Degradation (Carbohydrate Degradation); Degradation (Degradation/Utilization/Assimilation); Energy-Metabolism (Generation of Precursor Metabolite and Energy); Fermentation (); Fermentation-to-Acids (Fermentation to Short-Chain Fatty Acids); Fermentation-to-Lactate (Fermentation to Lactate); OXIDATIVEPENT-PWY (pentose phosphate pathway (oxidative branch) I); P122-PWY (heterolactic fermentation); PENTOSE-P-PWY (pentose phosphate pathway); PWY-6901 (superpathway of glucose and xylose degradation); Pentose-Phosphate-Cycle (Pentose Phosphate Pathways); Pyruvate-Degradation (Fermentation of Pyruvate); Pyruvate-Ethanol-Fermentation (Pyruvate Fermentation to Ehanol); Sugars-And-Polysaccharides-Degradation (Sugar Degradation)|KEGG: rn00030 (Pentose phosphate pathway); rn00480 (Glutathione metabolism); rn01110 (Biosynthesis of secondary metabolites); rn01200 (Carbon metabolism)	AraCyc: 6PGLUCONDEHYDROG-RXN; RXN-9952|BiGG: GND; GND1; GND2; PGDH; PGDHr|BrachyCyc: 6PGLUCONDEHYDROG-RXN; RXN-9952|KEGG: R01528|MetaCyc: 6PGLUCONDEHYDROG-RXN; RXN-9952|Name: 6-Phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating); 6-phospho-D-gluconate dehydrogenase; 6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating); 6-phosphogluconate dehydrogenase; 6-phosphogluconate dehydrogenase (decarboxylating); 6-phosphogluconate dehydrogenase, decarboxylating; 6-phosphogluconate dehydrogenase, decarboxylating 1; 6-phosphogluconic carboxylase; 6-phosphogluconic dehydrogenase; 6PGD; Phosphogluconate dehydrogenase (decarboxylating); Phosphogluconate dehydrogenase (decarboxylating)-(NADP); Phosphogluconic acid dehydrogenase; phosphogluconate dehydrogenase; phosphogluconate dehydrogenase (decarboxylating); phosphogluconatedehydrogenase; phosphogluconic acid dehydrogenase	1.1.1.351|1.1.1.44	2.54	0.77	cpd00005;cpd00006;cpd00011;cpd00171;cpd00284	OK	1	rxn01115;rxn27624;rxn33304;rxn33323;rxn38006	GCC|EQC|EQU	Secondary Database
