id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn27000	RXN6666-4.m	RXN6666-4.m	(1) cpd00001[0] + (1) cpd00007[0] + (1) cpd02357[0] <=> (1) cpd00013[0] + (1) cpd00025[0] + (1) cpd02500[0]	-1:cpd00001:0:"H2O";-1:cpd00007:0:"O2";-1:cpd02357:0:"Dopamine";1:cpd00013:0:"NH3";1:cpd00025:0:"H2O2";1:cpd02500:0:"Protocatechuatealdehyde"	0	(1) cpd00001[0] + (1) cpd00007[0] + (1) cpd02357[0] => (1) cpd00013[0] + (1) cpd00025[0] + (1) cpd02500[0]	(1) H2O[0] + (1) O2[0] + (1) Dopamine[0] => (1) NH3[0] + (1) H2O2[0] + (1) Protocatechuatealdehyde[0]	>	null	MetaCyc: AMINE-DEG (Amine and Polyamine Degradation); Degradation (Degradation/Utilization/Assimilation); PWY-7431 (aromatic biogenic amine degradation (bacteria)); PWY6666-2 (dopamine degradation)|KEGG: rn00350 (Tyrosine metabolism); rn00950 (Isoquinoline alkaloid biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	BiGG: 42A12BOOXpp|BrachyCyc: RXN6666-4|ChlamyCyc: RXN6666-4|KEGG: R04300|MetaCyc: RXN6666-4|Name: 4-(2-Aminoethyl)-1,2-benzenediol:oxygen; 4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing); oxidoreductase(deaminating)(flavin-containing)	1.4.3.21|1.4.3.4|1.4.3.6|1.4.9.2|1.4.99.4	-22.58	1.11	cpd00001;cpd00007;cpd00013;cpd00025;cpd02357;cpd02500	OK	1	rxn02993;rxn29954	GCC|EQC|EQU	Primary Database
rxn27001	RXN6666-7.e	RXN6666-7.e	(1) cpd00017[0] + (1) cpd02357[0] <=> (1) cpd00019[0] + (1) cpd03316[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd02357:0:"Dopamine";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd03316:0:"3-Methoxytyramine"	0	(1) cpd00017[0] + (1) cpd02357[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd03316[0]	(1) S-Adenosyl-L-methionine[0] + (1) Dopamine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 3-Methoxytyramine[0]	=	null	MetaCyc: ALKALOIDS-SYN (Alkaloid Biosynthesis); AMINE-DEG (Amine and Polyamine Degradation); BETALAIN-ALKALOIDS (Betalaine Alkaloid Biosynthesis); Degradation (Degradation/Utilization/Assimilation); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-5405 (superpathway of betalain biosynthesis); PWY-5426 (betaxanthin biosynthesis); PWY6666-2 (dopamine degradation); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00350 (Tyrosine metabolism); rn00965 (Betalain biosynthesis)	ChlamyCyc: RXN6666-7|KEGG: R04301|MetaCyc: RXN6666-7|PlantCyc: RXN6666-7|Name: S-Adenosyl-L-methionine:catechol O-methyltransferase	2.1.1.6	-4.36	5.09	cpd00017;cpd00019;cpd00067;cpd02357;cpd03316	OK	1	rxn02994	GCC|EQC	Primary Database
rxn27002	RXN6666-9.c	RXN6666-9.c	(1) cpd00044[0] + (1) cpd02357[0] <=> (1) cpd00045[0] + (1) cpd09522[0]	-1:cpd00044:0:"3-phosphoadenylylsulfate";-1:cpd02357:0:"Dopamine";1:cpd00045:0:"Adenosine 3-5-bisphosphate";1:cpd00067:0:"H+";1:cpd09522:0:"Dopamine 3-O-sulfate"	0	(1) cpd00044[0] + (1) cpd02357[0] => (1) cpd00045[0] + (1) cpd00067[0] + (1) cpd09522[0]	(1) 3-phosphoadenylylsulfate[0] + (1) Dopamine[0] => (1) Adenosine 3-5-bisphosphate[0] + (1) H+[0] + (1) Dopamine 3-O-sulfate[0]	>	null	MetaCyc: AMINE-DEG (Amine and Polyamine Degradation); Degradation (Degradation/Utilization/Assimilation); PWY6666-2 (dopamine degradation)	MetaCyc: RXN6666-9|Name: 	2.8.2.1	-14.03	4.66	cpd00044;cpd00045;cpd00067;cpd02357;cpd09522	OK	0	null	GCC|EQC	Primary Database
rxn27003	RXN8J2-1.c	RXN8J2-1.c	(1) cpd00037[0] + (1) cpd00130[0] <=> (1) cpd00014[0] + (1) cpd26617[0]	-1:cpd00037:0:"UDP-N-acetylglucosamine";-1:cpd00130:0:"L-Malate";1:cpd00014:0:"UDP";1:cpd26617:0:"GlcNAc-Mal"	0	(1) cpd00037[0] + (1) cpd00130[0] <=> (1) cpd00014[0] + (1) cpd26617[0]	(1) UDP-N-acetylglucosamine[0] + (1) L-Malate[0] <=> (1) UDP[0] + (1) GlcNAc-Mal[0]	=	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY8J2-1 (bacillithiol biosynthesis); Reductants (Reductant Biosynthesis)	MetaCyc: RXN8J2-1|Name: 	null	-3.79	0.91	cpd00014;cpd00037;cpd00130;cpd26617	OK	0	null	GCC|EQC|EQU	Primary Database
rxn27004	RXN8J2-2.c	RXN8J2-2.c	(1) cpd00001[0] + (1) cpd26617[0] <=> (1) cpd00029[0] + (1) cpd26618[0]	-1:cpd00001:0:"H2O";-1:cpd26617:0:"GlcNAc-Mal";1:cpd00029:0:"Acetate";1:cpd26618:0:"GlcN-Mal"	0	(1) cpd00001[0] + (1) cpd26617[0] <=> (1) cpd00029[0] + (1) cpd26618[0]	(1) H2O[0] + (1) GlcNAc-Mal[0] <=> (1) Acetate[0] + (1) GlcN-Mal[0]	=	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY8J2-1 (bacillithiol biosynthesis); Reductants (Reductant Biosynthesis)	MetaCyc: RXN8J2-2|Name: 	null	-1.77	0.44	cpd00001;cpd00029;cpd26617;cpd26618	OK	0	null	GCC|EQC|EQU	Primary Database
rxn27005	RXN8J2-3.c	RXN8J2-3.c	(1) cpd00084[0] + (1) cpd26618[0] <=> (1) cpd00001[0] + (1) cpd26619[0]	-1:cpd00084:0:"L-Cysteine";-1:cpd26618:0:"GlcN-Mal";1:cpd00001:0:"H2O";1:cpd26619:0:"BSH"	0	(1) cpd00084[0] + (1) cpd26618[0] <=> (1) cpd00001[0] + (1) cpd26619[0]	(1) L-Cysteine[0] + (1) GlcN-Mal[0] <=> (1) H2O[0] + (1) BSH[0]	=	null	MetaCyc: Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY8J2-1 (bacillithiol biosynthesis); Reductants (Reductant Biosynthesis)	MetaCyc: RXN8J2-3|Name: 	null	-2.79	1.11	cpd00001;cpd00084;cpd26618;cpd26619	OK	0	null	GCC|EQC|EQU	Primary Database
rxn27006	RXNI-3.c	RXNI-3.c	(1) cpd00130[0] + (1) cpd27501[0] <=> (1) cpd00032[0] + (1) cpd27500[0]	-1:cpd00130:0:"L-Malate";-1:cpd27501:0:"Menaquinones";1:cpd00032:0:"Oxaloacetate";1:cpd27500:0:"Menaquinols"	0	(1) cpd00130[0] + (1) cpd27501[0] <=> (1) cpd00032[0] + (1) cpd27500[0]	(1) L-Malate[0] + (1) Menaquinones[0] <=> (1) Oxaloacetate[0] + (1) Menaquinols[0]	?	null	MetaCyc: Energy-Metabolism (Generation of Precursor Metabolite and Energy); REDCITCYC (TCA cycle VIII (helicobacter)); TCA-VARIANTS (TCA cycle)	MetaCyc: RXNI-3|Name: 	1.1.5.4	10000000.0	10000000.0	cpd00032;cpd00130;cpd27500;cpd27501	OK	0	rxn27007	GCP|EQP	Primary Database
rxn27007	RXNI-3.e	RXNI-3.e	(1) cpd00130[0] + (1) cpd27501[0] <=> (1) cpd00032[0] + (1) cpd27500[0]	-1:cpd00130:0:"L-Malate";-1:cpd27501:0:"Menaquinones";1:cpd00032:0:"Oxaloacetate";1:cpd27500:0:"Menaquinols"	0	(1) cpd00130[0] + (1) cpd27501[0] <=> (1) cpd00032[0] + (1) cpd27500[0]	(1) L-Malate[0] + (1) Menaquinones[0] <=> (1) Oxaloacetate[0] + (1) Menaquinols[0]	?	null	MetaCyc: Energy-Metabolism (Generation of Precursor Metabolite and Energy); REDCITCYC (TCA cycle VIII (helicobacter)); TCA-VARIANTS (TCA cycle)	MetaCyc: RXNI-3|Name: 	1.1.5.4	10000000.0	10000000.0	cpd00032;cpd00130;cpd27500;cpd27501	OK	1	rxn27006	GCP|EQP	Primary Database
rxn27008	RXNMETA-12666.c	1-deoxypentalenate monooxygenase	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd23962[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd26621[0]	-1:cpd00005:0:"NADPH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd23962:0:"1-deoxypentalenate";1:cpd00001:0:"H2O";1:cpd00006:0:"NADP";1:cpd26621:0:"pentalenate"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd23962[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd26621[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) 1-deoxypentalenate[0] <=> (1) H2O[0] + (1) NADP[0] + (1) pentalenate[0]	?	null	MetaCyc: Antibiotic-Biosynthesis (Antibiotic Biosynthesis); PWY-6919 (neopentalenoketolactone and pentalenate biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc: RXNMETA-12666|Name: 1-deoxypentalenate monooxygenase	1.14.13.-	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd23962;cpd26621	OK	0	null	GCP|EQP	Primary Database
rxn27009	RXNQT-4141.c	GDP-L-galactose phosphorylase	(1) cpd00009[0] + (1) cpd01536[0] <=> (1) cpd00031[0] + (1) cpd26629[0]	-1:cpd00009:0:"Phosphate";-1:cpd01536:0:"GDP-L-galactose";1:cpd00031:0:"GDP";1:cpd26629:0:"alpha-L-galactose-1-phosphate"	0	(1) cpd00009[0] + (1) cpd01536[0] <=> (1) cpd00031[0] + (1) cpd26629[0]	(1) Phosphate[0] + (1) GDP-L-galactose[0] <=> (1) GDP[0] + (1) alpha-L-galactose-1-phosphate[0]	=	null	MetaCyc: Ascorbate-Biosynthesis (Ascorbate Biosynthesis); Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); PWY-882 (L-ascorbate biosynthesis I (L-galactose pathway)); Vitamin-Biosynthesis (Vitamin Biosynthesis)	AraCyc: RXNQT-4141|BrachyCyc: RXNQT-4141|CornCyc: RXNQT-4141|MaizeCyc: RXNQT-4141|MetaCyc: RXNQT-4141|Name: GDP-L-galactose phosphorylase; GDP:alpha-L-galactose 1-phosphate guanylyltransferase; VTC2; VTC5	2.7.7.69	0.38	1.18	cpd00009;cpd00031;cpd01536;cpd26629	OK	0	null	GCC|EQC|EQU	Primary Database
