id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn22000	RXN-11623.v	farnesylcysteine lyase	(1) cpd00001[0] + (1) cpd00007[0] + (1) cpd20939[0] <=> (1) cpd00025[0] + (1) cpd00084[0] + (1) cpd02188[0]	-1:cpd00001:0:"H2O";-1:cpd00007:0:"O2";-1:cpd20939:0:"Farnesylcysteine";1:cpd00025:0:"H2O2";1:cpd00084:0:"L-Cysteine";1:cpd02188:0:"2-trans,6-trans-Farnesal"	0	(1) cpd00001[0] + (1) cpd00007[0] + (1) cpd20939[0] => (1) cpd00025[0] + (1) cpd00084[0] + (1) cpd02188[0]	(1) H2O[0] + (1) O2[0] + (1) Farnesylcysteine[0] => (1) H2O2[0] + (1) L-Cysteine[0] + (1) 2-trans,6-trans-Farnesal[0]	>	null	MetaCyc: All-Trans-Farnesyl-PP-Biosynthesis (); Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis); Detoxification (Detoxification); PWY-6577 (farnesylcysteine salvage pathway); Polyprenyl-Biosynthesis (Polyprenyl Biosynthesis)|KEGG: rn00900 (Terpenoid backbone biosynthesis)	AraCyc: RXN-11623|CornCyc: RXN-11623|KEGG: R09562|MetaCyc: RXN-11623|PlantCyc: RXN-11623|Name: FC lyase; FCLY; S-(2E,6E)-farnesyl-L-cysteine oxidase; farnesylcysteine lyase	1.8.3.5|1.8.3.6	-16.82	1.56	cpd00001;cpd00007;cpd00025;cpd00084;cpd02188;cpd20939	OK	1	rxn16406	GCC|EQC|EQU	Primary Database
rxn22001	RXN-11624.c	norsolorinate anthrone oxidase	(1) cpd00007[0] + (1) cpd23483[0] <=> (1) cpd00001[0] + (1) cpd22582[0]	-1:cpd00007:0:"O2";-1:cpd23483:0:"norsolorinate anthrone";1:cpd00001:0:"H2O";1:cpd00067:0:"H+";1:cpd22582:0:"hexanoyl-1,3,6,8-tetrahydroxy-anthraquinone"	0	(1) cpd00007[0] + (1) cpd23483[0] => (1) cpd00001[0] + (1) cpd00067[0] + (1) cpd22582[0]	(1) O2[0] + (1) norsolorinate anthrone[0] => (1) H2O[0] + (1) H+[0] + (1) hexanoyl-1,3,6,8-tetrahydroxy-anthraquinone[0]	>	null	MetaCyc: PWY-5954 ((1'<i>S</i>,5'<i>S</i>)-averufin biosynthesis); PWY-5961 (superpathway of aflatoxin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00254 (Aflatoxin biosynthesis)	KEGG: R10224|MetaCyc: RXN-11624|Name: norsolorinate anthrone oxidase; norsolorinic acid anthrone:oxygen 9-oxidoreductase (norsolorinic acid-forming)	1.13.12.20	-114.63	2.23	cpd00001;cpd00007;cpd00067;cpd22582;cpd23483	OK	0	null	GCC|EQC|EQU	Primary Database
rxn22002	RXN-11627.c	hyaluronan synthase	(1) cpd00037[0] + (1) cpd27263[0] <=> (1) cpd00014[0] + (1) cpd27262[0]	-1:cpd00037:0:"UDP-N-acetylglucosamine";-1:cpd27263:0:"Hyaluronan-glucuronate-terminal";1:cpd00014:0:"UDP";1:cpd27262:0:"Hyaluronan-NAc-glucosaminide"	0	(1) cpd00037[0] + (1) cpd27263[0] <=> (1) cpd00014[0] + (1) cpd27262[0]	(1) UDP-N-acetylglucosamine[0] + (1) Hyaluronan-glucuronate-terminal[0] <=> (1) UDP[0] + (1) Hyaluronan-NAc-glucosaminide[0]	?	null	null	MetaCyc: RXN-11627|Name: Alternating UDP-alpha-N-acetyl-D-glucosamine:beta-D-glucuronosyl-(1->3)-[nascent hyaluronan] 4-N-acetyl-beta-D-glucosaminyltransferase and UDP-alpha-D-glucuronate:N-acetyl-beta-D-glucosaminyl-(1->4)-[nascent hyaluronan] 3-beta-D-glucuronosyltransferase; hyaluronan synthase; seHAS; spHAS	2.4.1.212	10000000.0	10000000.0	cpd00014;cpd00037;cpd27262;cpd27263	MI:C:-7/H:-9/O:-5|CI:1	0	null	GCP|EQP	Primary Database
rxn22003	RXN-11628.c	RXN-11628.c	(1) cpd00052[0] + (1) cpd23488[0] <=> (1) cpd00096[0] + (1) cpd00289[0]	-1:cpd00052:0:"CTP";-1:cpd00067:0:"H+";-1:cpd23488:0:"(2E,6E,10E)-geranylgeranyl monophosphate";1:cpd00096:0:"CDP";1:cpd00289:0:"Geranylgeranyl diphosphate"	0	(1) cpd00052[0] + (1) cpd00067[0] + (1) cpd23488[0] <=> (1) cpd00096[0] + (1) cpd00289[0]	(1) CTP[0] + (1) H+[0] + (1) (2E,6E,10E)-geranylgeranyl monophosphate[0] <=> (1) CDP[0] + (1) Geranylgeranyl diphosphate[0]	=	null	null	MetaCyc: RXN-11628|Name: 	2.7.4.-	0.53	0.54	cpd00052;cpd00067;cpd00096;cpd00289;cpd23488	OK	0	null	GCC|EQC|EQU	Primary Database
rxn22004	RXN-11629.c	RXN-11629.c	(1) cpd00052[0] + (1) cpd05990[0] <=> (1) cpd00096[0] + (1) cpd23488[0]	-1:cpd00052:0:"CTP";-1:cpd05990:0:"Geranylgeraniol";1:cpd00067:0:"H+";1:cpd00096:0:"CDP";1:cpd23488:0:"(2E,6E,10E)-geranylgeranyl monophosphate"	0	(1) cpd00052[0] + (1) cpd05990[0] <=> (1) cpd00067[0] + (1) cpd00096[0] + (1) cpd23488[0]	(1) CTP[0] + (1) Geranylgeraniol[0] <=> (1) H+[0] + (1) CDP[0] + (1) (2E,6E,10E)-geranylgeranyl monophosphate[0]	=	null	null	MetaCyc: RXN-11629|Name: 	2.7.1.-	-2.6	0.56	cpd00052;cpd00067;cpd00096;cpd05990;cpd23488	OK	0	null	GCC|EQC|EQU	Primary Database
rxn22005	RXN-11632.c	pyrroline-5-carboxylic acid dehydrogenase	(2) cpd00001[0] + (1) cpd02431[0] + (1) cpd27638[0] <=> (1) cpd00023[0] + (1) cpd27640[0]	-2:cpd00001:0:"H2O";-1:cpd02431:0:"1-Pyrroline-5-carboxylate";-1:cpd27638:0:"NAD-P-OR-NOP";1:cpd00023:0:"L-Glutamate";1:cpd00067:0:"H+";1:cpd27640:0:"NADH-P-OR-NOP"	0	(2) cpd00001[0] + (1) cpd02431[0] + (1) cpd27638[0] <=> (1) cpd00023[0] + (1) cpd00067[0] + (1) cpd27640[0]	(2) H2O[0] + (1) 1-Pyrroline-5-carboxylate[0] + (1) NAD-P-OR-NOP[0] <=> (1) L-Glutamate[0] + (1) H+[0] + (1) NADH-P-OR-NOP[0]	?	null	null	AraCyc: RXN-11632; RXN-7183|BrachyCyc: RXN-7183|ChlamyCyc: RXN-7183|CornCyc: RXN-11632|MetaCyc: RXN-11632|Name: (S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase; 1-pyrroline dehydrogenase; 1-pyrroline-5-carboxylate dehydrogenase; 1-pyrroline-5-carboxylate:NAD+ oxidoreductase; L-pyrroline-5-carboxylate-NAD+ oxidoreductase; delta1-pyrroline-5-carboxylate dehydrogenase; delta1-pyrroline-5-carboxylic acid dehydrogenase; pyrroline-5-carboxylate dehydrogenase; pyrroline-5-carboxylic acid dehydrogenase	1.5.1.12	10000000.0	10000000.0	cpd00001;cpd00023;cpd00067;cpd02431;cpd27638;cpd27640	OK	0	rxn28198;rxn28336;rxn28337	GCP|EQP	Primary Database
rxn22006	RXN-11633.c	ksgA methyltransferase	(4) cpd00017[0] + (1) cpd21825[0] <=> (4) cpd00019[0] + (1) cpd21822[0]	-4:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd21825:0:"16S-rRNA-adenine1518-adenine1519";4:cpd00019:0:"S-Adenosyl-homocysteine";4:cpd00067:0:"H+";1:cpd21822:0:"16S-rRNA-N6-dimethyladenine1518-1519"	0	(4) cpd00017[0] + (1) cpd21825[0] <=> (4) cpd00019[0] + (4) cpd00067[0] + (1) cpd21822[0]	(4) S-Adenosyl-L-methionine[0] + (1) 16S-rRNA-adenine1518-adenine1519[0] <=> (4) S-Adenosyl-homocysteine[0] + (4) H+[0] + (1) 16S-rRNA-N6-dimethyladenine1518-1519[0]	?	null	null	EcoCyc: RXN-11633|MetaCyc: RXN-11633|Name: 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase; KsgA; S-adenosyl-L-methionine:16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase; S-adenosylmethionine-6-N',N'-adenosyl (rRNA) dimethyltransferase; ksgA methyltransferase	2.1.1.182	10000000.0	10000000.0	cpd00017;cpd00019;cpd00067;cpd21822;cpd21825	OK	0	null	HB|GCP|EQP	Primary Database
rxn22007	RXN-11634.c	Dim1p	(4) cpd00017[0] + (1) cpd21844[0] <=> (4) cpd00019[0] + (1) cpd21843[0]	-4:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd21844:0:"18S-rRNA-adenine1779-adenine1780";4:cpd00019:0:"S-Adenosyl-homocysteine";4:cpd00067:0:"H+";1:cpd21843:0:"18S-rRNA-N6-dimethyladenine1779-1780"	0	(4) cpd00017[0] + (1) cpd21844[0] <=> (4) cpd00019[0] + (4) cpd00067[0] + (1) cpd21843[0]	(4) S-Adenosyl-L-methionine[0] + (1) 18S-rRNA-adenine1779-adenine1780[0] <=> (4) S-Adenosyl-homocysteine[0] + (4) H+[0] + (1) 18S-rRNA-N6-dimethyladenine1779-1780[0]	?	null	null	MetaCyc: RXN-11634|Name: 18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase; 18S rRNA dimethylase Dim1p; Dim1p; KIDIM1; S-adenosyl-L-methionine:18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase; ScDim1; m2(6)A dimethylase	2.1.1.183	10000000.0	10000000.0	cpd00017;cpd00019;cpd00067;cpd21843;cpd21844	OK	0	null	HB|GCP|EQP	Primary Database
rxn22008	RXN-11635.c	ygjO (gene name)	(1) cpd00017[0] + (1) cpd21954[0] <=> (1) cpd00019[0] + (1) cpd21942[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd21954:0:"23S-rRNA-guanine-1835";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd21942:0:"23S-rRNA-N2-methylguanine1835"	0	(1) cpd00017[0] + (1) cpd21954[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd21942[0]	(1) S-Adenosyl-L-methionine[0] + (1) 23S-rRNA-guanine-1835[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 23S-rRNA-N2-methylguanine1835[0]	?	null	null	EcoCyc: RXN-11635|MetaCyc: RXN-11635|PoplarCyc: RXN-11635|Name: 23S rRNA (guanine1835-N2)-methyltransferase; S-adenosyl-L-methionine:23S rRNA (guanine1835-N2)-methyltransferase; ribosomal RNA large subunit methyltransferase G; rlmG (gene name); ygjO (gene name)	2.1.1.174	10000000.0	10000000.0	cpd00017;cpd00019;cpd00067;cpd21942;cpd21954	OK	0	null	GCP|EQP	Primary Database
rxn22009	RXN-11637.c	16S rRNA (cytidine1402-2'-O)-methyltransferase	(1) cpd00017[0] + (1) cpd21826[0] <=> (1) cpd00019[0] + (1) cpd21811[0]	-1:cpd00017:0:"S-Adenosyl-L-methionine";-1:cpd21826:0:"16S-rRNA-cytidine1402";1:cpd00019:0:"S-Adenosyl-homocysteine";1:cpd00067:0:"H+";1:cpd21811:0:"16S-rRNA-2-O-methylcytidine1402"	0	(1) cpd00017[0] + (1) cpd21826[0] <=> (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd21811[0]	(1) S-Adenosyl-L-methionine[0] + (1) 16S-rRNA-cytidine1402[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 16S-rRNA-2-O-methylcytidine1402[0]	?	null	null	AraCyc: RXN-11637|CornCyc: RXN-11637|EcoCyc: RXN-11637|MetaCyc: RXN-11637|Name: 16S rRNA (cytidine1402-2'-O)-methyltransferase; RsmI; S-adenosyl-L-methionine:16S rRNA (cytidine1402-2'-O)-methyltransferase; YraL	2.1.1.198	10000000.0	10000000.0	cpd00017;cpd00019;cpd00067;cpd21811;cpd21826	OK	0	null	GCP|EQP	Primary Database
