id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn02000	R06514	dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase	(1) cpd00521[0] <=> (1) cpd00522[0]	-1:cpd00521:0:"dTDP-4-oxo-6-deoxy-D-glucose";1:cpd00522:0:"dTDP-4-oxo-L-rhamnose"	0	(1) cpd00521[0] <=> (1) cpd00522[0]	(1) dTDP-4-oxo-6-deoxy-D-glucose[0] <=> (1) dTDP-4-oxo-L-rhamnose[0]	=	null	KEGG: rn00521 (Streptomycin biosynthesis); rn00523 (Polyketide sugar unit biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	AraCyc: DTDPDEHYDRHAMEPIM-RXN|BiGG: TDPDRE; TDPDREi|BrachyCyc: DTDPDEHYDRHAMEPIM-RXN|KEGG: R06514|MetaCyc: DTDPDEHYDRHAMEPIM-RXN|Name: TDP-4-keto-L-rhamnose-3,5-epimerase; TDP-4-ketorhamnose 3,5-epimerase; dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase; dTDP-4-dehydro-6-deoxy-alpha-D-glucose 3,5-epimerase; dTDP-4-dehydrorhamnose 3,5-epimerase; dTDP-4-keto-6-deoxyglucose-3,5-epimerase; dTDP-L-rhamnose synthetase; thymidine diphospho-4-ketorhamnose 3,5-epimerase	5.1.3.13	-3.7	0.46	cpd00521;cpd00522	OK	0	rxn19641	GCC|EQC|EQU	Primary Database
rxn02001	dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase	dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase	(1) cpd00521[0] <=> (1) cpd03171[0]	-1:cpd00521:0:"dTDP-4-oxo-6-deoxy-D-glucose";1:cpd03171:0:"GDP-4-oxo-L-rhamnose"	0	(1) cpd00521[0] <= (1) cpd03171[0]	(1) dTDP-4-oxo-6-deoxy-D-glucose[0] <= (1) GDP-4-oxo-L-rhamnose[0]	<	null	null	Name: dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase	5.1.3.13	50.04	4.58	cpd00521;cpd03171	MI:H:-1/N:3	0	null	GCC|EQC	Orphan
rxn02002	R02776	dTDP-6-deoxy-L-talose:NADP+ 4-oxidoreductase	(1) cpd00006[0] + (1) cpd02036[0] <=> (1) cpd00005[0] + (1) cpd00522[0]	-1:cpd00006:0:"NADP";-1:cpd02036:0:"dTDP-6-deoxy-L-talose";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd00522:0:"dTDP-4-oxo-L-rhamnose"	0	(1) cpd00006[0] + (1) cpd02036[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd00522[0]	(1) NADP[0] + (1) dTDP-6-deoxy-L-talose[0] <=> (1) NADPH[0] + (1) H+[0] + (1) dTDP-4-oxo-L-rhamnose[0]	=	null	KEGG: rn00523 (Polyketide sugar unit biosynthesis)	KEGG: R02776|MetaCyc: 1.1.1.134-RXN|Name: TDP-6-deoxy-L-talose dehydrogenase; dTDP-6-deoxy-L-talose 4-dehydrogenase; dTDP-6-deoxy-L-talose dehydrogenase (4-reductase); dTDP-6-deoxy-L-talose:NADP+ 4-oxidoreductase; thymidine diphospho-6-deoxy-L-talose dehydrogenase	1.1.1.134|1.1.1.344	-0.28	0.38	cpd00005;cpd00006;cpd00067;cpd00522;cpd02036	OK	0	rxn16855	GCC|EQC|EQU	Primary Database
rxn02003	R02777	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase	(1) cpd00006[0] + (1) cpd02113[0] <=> (1) cpd00005[0] + (1) cpd00522[0]	-1:cpd00006:0:"NADP";-1:cpd02113:0:"dTDP-rhamnose";1:cpd00005:0:"NADPH";1:cpd00067:0:"H+";1:cpd00522:0:"dTDP-4-oxo-L-rhamnose"	0	(1) cpd00006[0] + (1) cpd02113[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd00522[0]	(1) NADP[0] + (1) dTDP-rhamnose[0] <=> (1) NADPH[0] + (1) H+[0] + (1) dTDP-4-oxo-L-rhamnose[0]	=	null	KEGG: rn00521 (Streptomycin biosynthesis); rn00523 (Polyketide sugar unit biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	AraCyc: DTDPDEHYRHAMREDUCT-RXN|BiGG: TDPDRR|BrachyCyc: DTDPDEHYRHAMREDUCT-RXN|KEGG: R02777|MetaCyc: DTDPDEHYRHAMREDUCT-RXN|Name: TDP-4-keto-rhamnose reductase; dTDP-4-dehydrorhamnose reductase; dTDP-4-keto-L-rhamnose reductase; dTDP-4-ketorhamnose reductase; dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase; dTDP-beta-L-rhamnose:NADP+ 4-oxidoreductase; dTDP-rhamnose synthase; reductase, thymidine diphospho-4-ketorhamnose; thymidine diphospho-4-ketorhamnose reductase	1.1.1.133	-0.28	0.38	cpd00005;cpd00006;cpd00067;cpd00522;cpd02113	OK	0	rxn19642;rxn32259;rxn38091;rxn38092	GCC|EQC|EQU	Primary Database
rxn02004	R02778	Trehalose-6-phosphate phosphohydrolase	(1) cpd00001[0] + (1) cpd00523[0] <=> (1) cpd00009[0] + (1) cpd00794[0]	-1:cpd00001:0:"H2O";-1:cpd00523:0:"Trehalose 6-phosphate";1:cpd00009:0:"Phosphate";1:cpd00794:0:"TRHL"	0	(1) cpd00001[0] + (1) cpd00523[0] <=> (1) cpd00009[0] + (1) cpd00794[0]	(1) H2O[0] + (1) Trehalose 6-phosphate[0] <=> (1) Phosphate[0] + (1) TRHL[0]	=	null	MetaCyc: CARBO-BIOSYNTHESIS (Sugar Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); GLYCOGEN-BIOSYN (Glycogen and Starch Biosynthesis); Glycan-Biosynthesis (Glycan Biosynthesis); Glycan-Pathways (Glycan Pathways); Metabolic-Regulators (Metabolic Regulator Biosynthesis); Organic-solutes-Biosynthesis (Organic Solute Biosynthesis); PWY-7900 (glycogen biosynthesis III (from &alpha;-maltose 1-phosphate)); PWY-881 (trehalose biosynthesis II); Polysaccharides-Biosynthesis (Polysaccharide Biosynthesis); TREHALOSESYN-PWY (trehalose biosynthesis III); TRESYN-PWY (trehalose biosynthesis I); Trehalose-biosynthesis (Trehalose Biosynthesis)|KEGG: rn00500 (Starch and sucrose metabolism)	AraCyc: TREHALOSEPHOSPHA-RXN|BiGG: TPS2; TRE6PP|BrachyCyc: TREHALOSEPHOSPHA-RXN|KEGG: R02778; R06228|MetaCyc: TREHALOSEPHOSPHA-RXN|Name: Trehalose 6-phosphate phosphatase; Trehalose-6-phosphate phosphohydrolase; alpha,alpha-trehalose-6-phosphate phosphohydrolase; trehalose 6-phosphatase; trehalose 6-phosphate phosphatase; trehalose-6-phosphate phosphohydrolase; trehalose-phosphatase	3.1.3.12	-1.67	0.54	cpd00001;cpd00009;cpd00523;cpd00794	OK	0	rxn29924;rxn31095;rxn38812	GCC|HB|EQC|EQU	Primary Database
rxn02005	TREpts	trehalose transport via PEP:Pyr PTS	(1) cpd00061[0] + (1) cpd00794[1] <=> (1) cpd00020[0] + (1) cpd00523[0]	-1:cpd00061:0:"Phosphoenolpyruvate";-1:cpd00794:1:"TRHL";1:cpd00020:0:"Pyruvate";1:cpd00523:0:"Trehalose 6-phosphate"	1	(1) cpd00061[0] + (1) cpd00794[1] => (1) cpd00020[0] + (1) cpd00523[0]	(1) Phosphoenolpyruvate[0] + (1) TRHL[1] => (1) Pyruvate[0] + (1) Trehalose 6-phosphate[0]	>	null	null	BiGG: TREpts; TREptspp|EcoCyc: TRANS-RXN-168|MetaCyc: TRANS-RXN-168|iAF1260: TREptspp|iAO358: rll_480|Name: sucrose-specific PTS system IIBC component; trehalose phosphotransferase system; trehalose transport via PEP:Pyr PTS	null	-11.02	0.54	cpd00020;cpd00061;cpd00523;cpd00794	OK	0	rxn09322	GCC|EQC|EQU	Secondary Database
rxn02006	R02781	L-Glutamine:2,4,6/3,5-pentahydroxycyclohexanone aminotransferase	(1) cpd00053[0] + (1) cpd00524[0] <=> (1) cpd00695[0] + (1) cpd00892[0]	-1:cpd00053:0:"L-Glutamine";-1:cpd00524:0:"2-Inosose";1:cpd00695:0:"2-Oxoglutaramate";1:cpd00892:0:"scyllo-Inosamine"	0	(1) cpd00053[0] + (1) cpd00524[0] <=> (1) cpd00695[0] + (1) cpd00892[0]	(1) L-Glutamine[0] + (1) 2-Inosose[0] <=> (1) 2-Oxoglutaramate[0] + (1) scyllo-Inosamine[0]	=	null	MetaCyc: Antibiotic-Biosynthesis (Antibiotic Biosynthesis); PWY-5940 (streptomycin biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00521 (Streptomycin biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	KEGG: R02781|MetaCyc: 2.6.1.50-RXN|Name: L-Glutamine:2,4,6/3,5-pentahydroxycyclohexanone aminotransferase	2.6.1.50	4.16	0.78	cpd00053;cpd00524;cpd00695;cpd00892	OK	0	null	GCC|EQC|EQU	Primary Database
rxn02007	R02782	2,4,6/3,5-Pentahydroxycyclohexanone hydro-lyase	(1) cpd00524[0] <=> (1) cpd00001[0] + (1) cpd02631[0]	-1:cpd00524:0:"2-Inosose";1:cpd00001:0:"H2O";1:cpd02631:0:"DKDI"	0	(1) cpd00524[0] => (1) cpd00001[0] + (1) cpd02631[0]	(1) 2-Inosose[0] => (1) H2O[0] + (1) DKDI[0]	>	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); P562-PWY (<I>myo</I>-inositol degradation I); PWY-7237 (<i>myo</i>-, <i>chiro</i>- and <i>scyllo</i>-inositol degradation); SECONDARY-METABOLITE-DEGRADATION (Secondary Metabolite Degradation); SUGAR-ALCOHOLS-DEG (Sugar Alcohol Degradation); Sugar-Derivatives (Sugar Derivative Degradation)|KEGG: rn00562 (Inositol phosphate metabolism)	BiGG: 2INSD; R05659|KEGG: R02782|MetaCyc: MYO-INOSOSE-2-DEHYDRATASE-RXN|iAG612: rbs_35|iMA945: R05659|Name: 2,4,6/3,5-Pentahydroxycyclohexanone dehydratase; 2,4,6/3,5-Pentahydroxycyclohexanone hydro-lyase	4.2.1.44	-12.59	0.54	cpd00001;cpd00524;cpd02631	OK	0	null	GCC|EQC|EQU	Primary Database
rxn02008	R02783	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)	(1) cpd00002[0] + (1) cpd00186[0] + (1) cpd00890[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00525[0]	-1:cpd00002:0:"ATP";-1:cpd00186:0:"D-Glutamate";-1:cpd00890:0:"UDP-N-acetylmuramoyl-L-alanine";1:cpd00008:0:"ADP";1:cpd00009:0:"Phosphate";1:cpd00067:0:"H+";1:cpd00525:0:"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate"	0	(1) cpd00002[0] + (1) cpd00186[0] + (1) cpd00890[0] => (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd00525[0]	(1) ATP[0] + (1) D-Glutamate[0] + (1) UDP-N-acetylmuramoyl-L-alanine[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamate[0]	>	null	MetaCyc: Acetylmuramoyl-Pentapeptide-Biosynthesis (UDP-<i>N</i>-Acetylmuramoyl-Pentapeptide Biosynthesis); Antibiotic-Resistance (Antibiotic Resistance); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Detoxification (Detoxification); PEPTIDOGLYCANSYN-PWY (peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)); PWY-5265 (peptidoglycan biosynthesis II (staphylococci)); PWY-6385 (peptidoglycan biosynthesis III (mycobacteria)); PWY-6386 (UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)); PWY-6387 (UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)); PWY-6470 (peptidoglycan biosynthesis V (&beta;-lactam resistance)); PWY-6471 (peptidoglycan biosynthesis IV (Enterococcus faecium)); Peptidoglycan-Biosynthesis (Peptidoglycan Biosynthesis)|KEGG: rn00471 (D-Glutamine and D-glutamate metabolism); rn00550 (Peptidoglycan biosynthesis)	BiGG: UAMAGS|BrachyCyc: UDP-NACMURALA-GLU-LIG-RXN|EcoCyc: UDP-NACMURALA-GLU-LIG-RXN|KEGG: R02783|MetaCyc: UDP-NACMURALA-GLU-LIG-RXN|Name: D-glutamate ligase; D-glutamate-adding enzyme; MurD synthetase; UDP-Mur-NAC-L-Ala:D-Glu ligase; UDP-N-acetylmuramoyl-L-alanine-D-glutamate ligase; UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase (ADP-forming); UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming); UDP-N-acetylmuramoyl-L-alanine:glutamate ligase (ADP-forming); UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamatesynthetase; UDP-N-acetylmuramoylalanine-D-glutamate ligase; udp-n-acetylmuramoylalanine--d-glutamate ligase; uridine diphospho-N-acetylmuramoylalanyl-D-glutamate synthetase	6.3.2.9	-6.89	0.77	cpd00002;cpd00008;cpd00009;cpd00067;cpd00186;cpd00525;cpd00890	OK	0	null	GCC|EQC|EQU	Primary Database
rxn02009	R02786	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)	(1) cpd00002[0] + (1) cpd00039[0] + (1) cpd00525[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd02861[0]	-1:cpd00002:0:"ATP";-1:cpd00039:0:"L-Lysine";-1:cpd00525:0:"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate";1:cpd00008:0:"ADP";1:cpd00009:0:"Phosphate";1:cpd00067:0:"H+";1:cpd02861:0:"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine"	0	(1) cpd00002[0] + (1) cpd00039[0] + (1) cpd00525[0] => (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd02861[0]	(1) ATP[0] + (1) L-Lysine[0] + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamate[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine[0]	>	null	MetaCyc: Acetylmuramoyl-Pentapeptide-Biosynthesis (UDP-<i>N</i>-Acetylmuramoyl-Pentapeptide Biosynthesis); Antibiotic-Resistance (Antibiotic Resistance); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Detoxification (Detoxification); PWY-5265 (peptidoglycan biosynthesis II (staphylococci)); PWY-6386 (UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)); PWY-6470 (peptidoglycan biosynthesis V (&beta;-lactam resistance)); PWY-6471 (peptidoglycan biosynthesis IV (Enterococcus faecium)); Peptidoglycan-Biosynthesis (Peptidoglycan Biosynthesis)|KEGG: rn00550 (Peptidoglycan biosynthesis)	AraCyc: 6.3.2.7-RXN|BiGG: UAAGLS1; UAAGLS2|CornCyc: 6.3.2.7-RXN|KEGG: R02786|MetaCyc: 6.3.2.7-RXN|Name: (ADP-forming); MurE synthetase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-lysine synthetase (alpha-glutamate); UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming); UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine ligase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine ligase (ADP-forming); UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine synthetase; UPD-MurNAc-L-Ala-D-Glu:L-Lys ligase; uridine diphospho-N-acetylmuramoylalanyl-D-glutamyllysine synthetase	6.3.2.7	-6.35	7.32	cpd00002;cpd00008;cpd00009;cpd00039;cpd00067;cpd00525;cpd02861	OK	0	null	GCC|EQP	Primary Database
